item_id,item_cnt_month
4327,0.769543810247116
4328,0.36389502308391325
4329,0.0384718132337061
4330,0.641284265418485
4331,0.1122667812803244
4332,0.6831938142334691
4333,0.5568876050495001
4334,0.31171016916194794
4335,0.07835387882286757
4336,0.6766160340447314
4337,0.43784347247157174
4338,0.1791957650015051
4339,0.20572191652908214
4340,0.36603370792599355
4341,0.7288739560254859
4342,0.6180313476289233
4343,0.08278811228035445
4344,0.39260134735499075
4345,0.07782166050777112
4346,0.21267254771009694
4347,0.33499015707481233
4348,0.5234283407910094
4349,0.6988799378645534
4350,0.4934652043518731
4351,0.3365206400990205
4352,0.33410249667155667
4353,0.4923707136538364
4354,0.43123566824923293
4355,0.1647445883198935
4356,0.7235975138508886
4357,0.5339786773327059
4358,0.31642339205470726
4359,0.5883804179031777
4360,0.47429404024352173
4361,0.6314084326933471
4362,0.407620237023497
4363,0.6177478493669266
4364,0.17239126789964282
4365,0.36785911887666733
4366,0.25812332643977287
4367,0.5927522084749156
4368,0.2945786395836135
4369,0.5468574823493796
4370,0.3099907593335419
4371,0.6177999041229035
4372,0.649219052753166
4373,0.5789056209677977
4374,0.4568448174631603
4375,0.67544030127766
4376,0.5565341091055863
4377,0.1931946062190833
4378,0.3970872172325588
4379,0.2275090561668803
4380,0.3778761690407124
4381,0.4884134056845635
4382,0.4522601918272674
4383,0.9020701629850761
4384,0.38607402093710863
4385,0.34998060137465276
4386,0.22104488583380502
4387,0.6453107229207122
4388,0.7066659832444196
4389,0.6307112416288264
4390,0.6836069774432748
4391,0.38912179990714946
4392,0.5706943484505491
4393,0.07897121677537729
4394,0.599540703555879
4395,0.6723527701800134
4396,0.5203326613292486
4397,0.28035072017467133
4398,0.6842263267680696
4399,0.05861025958690866
4400,0.4502738683267293
4401,0.12015370190258512
4402,0.1920308823414344
4403,0.3670464233043081
4404,0.2677177032358142
4405,0.6968513981714022
4406,0.37472745502654964
4407,0.5861924054849658
4408,0.6451013740478564
4409,0.6204677783034737
4410,0.7269838857131445
4411,0.4198208598991968
4412,0.08711123998325021
4413,0.3060935857642367
4414,0.5332051533518101
4415,0.4021758373550165
4416,0.7328209565419416
4417,0.3408573503023349
4418,0.4626822375457299
4419,0.27403386737992796
4420,0.6648974573572846
4421,0.5695540734906788
4422,0.6916156300054909
4423,0.061297532253314364
4424,0.8289191047087786
4425,0.06739904347468825
4426,0.5034673118200889
4427,0.38338722934103714
4428,0.514583907526404
4429,0.37071765348564634
4430,0.44659821126658905
4431,0.43376094662712955
4432,0.25791876313941337
4433,0.27478228140516264
4434,0.3291680283768956
4435,0.3933177855375699
4436,0.2815171235424357
4437,0.12623189839829915
4438,0.2591493811421415
4439,0.6306564897702498
4440,0.34135198760235214
4441,0.14076663706987902
4442,0.1207813055775061
4443,0.18176338882701262
4444,0.7284164064427213
4445,0.47687743491824003
4446,0.2712593556428161
4447,0.34990217791176664
4448,0.0870846535691981
4449,0.08457211741446963
4450,0.16815035376395784
4451,0.4927723930317475
4452,0.6418543531912244
4453,0.2684528518250813
4454,0.7000132878961665
4455,0.6072280874206586
4456,0.4418292214098911
4457,0.12717808988992108
4458,0.15215952024029822
4459,0.3332230255361486
4460,0.37727093019708613
4461,0.36422314390466737
4462,0.6493814889574082
4463,0.5658089760872566
4464,0.41598994980459236
4465,0.5576913926522935
4466,0.4733573923673096
4467,0.31162961988958643
4468,0.7041684050647479
4469,0.5828494752483647
4470,0.1938890948933312
4471,0.3312413228752488
4472,0.7730789663903117
4473,0.2940761640971082
4474,0.13988306925127333
4475,0.5770712414507875
4476,0.13823052874840547
4477,0.27404840746302106
4478,0.8548785257137629
4479,0.4684331268236734
4480,0.3978923604780684
4481,0.2490819802667188
4482,0.4742951230532748
4483,0.2798557667919913
4484,0.5524155912363111
4485,0.1984920734360333
4486,0.47228984087302156
4487,0.43216679263573476
4488,0.23719935865541064
4489,0.27577754491103523
4490,0.35979966039517397
4491,0.27867182437000926
4492,0.5059791479722117
4493,0.8418210706539517
4494,0.3241990166962929
4495,0.506067331436009
4496,0.2972829293234407
4497,0.9426795708341253
4498,0.576860542631908
4499,0.6714420414056046
4500,0.5955783608174204
4501,0.1417862800248572
4502,0.3116023685891666
4503,0.5496452700405998
4504,0.3817357352982489
4505,1.0270300900690257
4506,0.5904726970912455
4507,0.17743452067035206
4508,0.22309477054940102
4509,0.23604496366705632
4510,0.30506789122847167
4511,0.1058787224701207
4512,0.9040293441491284
4513,0.06635387356611633
4514,0.27529707507314644
4515,0.4327388790911936
4516,0.4380472992954159
4517,0.32308088590413697
4518,0.7400336675332662
4519,0.2554196302076839
4520,0.3781552188470439
4521,0.6359150730570282
4522,0.2439104552886989
4523,0.2526689375652557
4524,0.6054409514930504
4525,0.6587212129138489
4526,0.39379615427753356
4527,0.32102248922102944
4528,0.6442928354465867
4529,0.38604675268905897
4530,0.7792081273062894
4531,0.7602817218393193
4532,0.5060212423741015
4533,0.5078014658350056
4534,0.8578782332585012
4535,0.07364531026642376
4536,0.692607921190588
4537,0.42026216170117603
4538,0.3459900909478174
4539,0.8794437522402206
4540,0.3055167301708379
4541,0.30706833863316385
4542,0.024553650662829486
4543,0.43354825882345216
4544,0.2186848746906458
4545,0.29337401784343886
4546,0.27210182182126885
4547,0.5848866735885011
4548,0.29242829136617016
4549,0.49904866046002655
4550,0.3410624062174155
4551,0.8428255154599227
4552,0.22650162812244526
4553,0.8983460270705829
4554,0.5388176283983583
4555,0.22278487397710772
4556,0.32812238661961235
4557,0.3002097894438872
4558,0.39959759430691133
4559,0.19845486647460098
4560,0.38284811517081546
4561,0.28144451762378325
4562,0.6261183231885918
4563,0.6713567743658037
4564,0.27155174127800147
4565,0.7934255796918475
4566,0.4344747153987766
4567,0.5263734114403065
4568,0.2207443302126739
4569,0.7013805746479169
4570,0.397894054023705
4571,0.5926224833616145
4572,0.41937339542906527
4573,0.3589822602090308
4574,0.4602816504767773
4575,0.9113457319496445
4576,0.3499988183724365
4577,0.7516706095259559
4578,0.11773243412978074
4579,0.1837660700086746
4580,0.45793116440295967
4581,0.2048337687886582
4582,0.5035179549328339
4583,0.9549310702967329
4584,0.3947108087564272
4585,0.5551682003315377
4586,0.380520765154026
4587,0.3572809971564239
4588,0.4530113540500388
4589,0.3838512670800574
4590,0.5523039607356233
4591,0.5297718964842699
4592,0.32411767506188244
4593,0.5138721417739174
4594,0.6724864856047214
4595,0.5902011748993432
4596,0.5328607334440144
4597,0.9057534941387536
4598,0.41433095298598505
4599,0.41301676207060095
4600,0.6466463514597305
4601,0.49853142783789095
4602,0.24458486426870446
4603,0.3157673418995713
4604,0.728743635474798
4605,0.35819417659565833
4606,0.45388950291079677
4607,0.11581945284930664
4608,0.20100107929759226
4609,0.9225450560019984
4610,0.5370282827806814
4611,0.7730074445596248
4612,0.36603625623195346
4613,0.3429170615666019
4614,0.16751216742932956
4615,0.43810476348045957
4616,0.1626930960596297
4617,0.08193045819311025
4618,0.2049741354951478
4619,0.9124173836710325
4620,0.7145387851539503
4621,0.6331862935118938
4622,0.9100075906386118
4623,0.6260272558365375
4624,0.23117099339017894
4625,0.23712366123633344
4626,0.5333987270940097
4627,0.8057868133380653
4628,0.36582325744171196
4629,0.5864209262745682
4630,0.24632423771765385
4631,0.1865381443306267
4632,0.21839354102504183
4633,0.2638345994946138
4634,0.1638652852275463
4635,0.22366099417081586
4636,0.6711563237533985
4637,0.8001659755294521
4638,0.28631195498661854
4639,0.32512674923327767
4640,0.18253462522413771
4641,0.41505621370297335
4642,0.2558995385768818
4643,0.23444131909242663
4644,0.45569446876635367
4645,0.7130826027696833
4646,0.341676725211487
4647,0.5861651288557052
4648,0.6856776259766854
4649,0.5247439671820671
4650,0.19875590419326625
4651,0.2736041493394325
4652,0.3511568853774211
4653,0.34393434866856715
4654,0.6328538025052015
4655,0.6326630189654724
4656,0.1712281870066771
4657,0.08866433243332679
4658,0.603568385938857
4659,0.539929543511979
4660,0.3339591618280553
4661,0.7095976844315397
4662,0.3946123127134834
4663,0.39025274775955676
4664,0.1502222368420448
4665,0.6800857519731619
4666,0.09757909791334042
4667,0.19132663239051953
4668,0.42031083215909604
4669,0.48389288487494625
4670,0.20046851670445934
4671,0.5567575652318095
4672,0.2203946235707142
4673,0.5346600141026824
4674,0.3011762622405337
4675,0.449252722456612
4676,0.35415428016876466
4677,0.8141676168888018
4678,0.23643592360810353
4679,0.31169715836023393
4680,0.42844797911655674
4681,0.37522576621690484
4682,0.26311573861152787
4683,0.32579809465561743
4684,0.8079324138549223
4685,0.2167452083776682
4686,0.5402954745772118
4687,0.3955299779200209
4688,0.330952896077097
4689,0.08623493105272265
4690,0.12326394868666034
4691,0.4742634810448998
4692,0.49012362198366194
4693,0.14987163502690046
4694,0.3153129901197529
4695,0.4203860474013264
4696,0.5360117908267698
4697,0.5961669438615496
4698,0.36438856697132643
4699,0.5048705480599511
4700,0.46658192959104416
4701,0.4063932009702401
4702,0.19993545006172864
4703,0.4333553858771498
4704,0.6972099847397202
4705,0.6016725087000965
4706,0.4969631859313467
4707,
4708,0.2563307710649345
4709,0.5628019850858633
4710,0.5512051063665889
4711,0.6479966183814474
4712,0.8553744499574072
4713,0.33918462841126806
4714,0.9020861106907084
4715,0.3881209473247999
4716,0.18016936056161656
4717,0.22337478082834258
4718,0.23857376603769398
4719,0.6920226319773004
4720,0.3281088102145728
4721,0.39943829538344855
4722,0.47915787252532366
4723,0.16140399392425606
4724,0.30195790459913496
4725,0.2088042842932738
4726,0.4715697249994424
4727,0.2644588218683348
4728,0.20394230505518426
4729,0.6265292339311229
4730,0.4291885804383698
4731,0.7344312927181259
4732,0.8828765484537187
4733,0.24873269858562227
4734,0.4204997610600491
4735,0.47398969482157854
4736,0.2457899887193544
4737,0.4379928827255068
4738,0.652462567246952
4739,0.24133479262783802
4740,0.40506928981860957
4741,0.25506518706614323
4742,0.4227830806889046
4743,0.7240018703393135
4744,0.20939972293392567
4745,0.5474850138390908
4746,0.42116169362842026
4747,0.04253054832744097
4748,0.8293225033855341
4749,0.2680518086932184
4750,0.6288473519168656
4751,0.21678579587321417
4752,0.8296257743589028
4753,0.7024758496122281
4754,0.46200524926383973
4755,0.8261713896043761
4756,0.34994389160342515
4757,0.23482136884797297
4758,0.9415471521573431
4759,0.5106385933653125
4760,0.4974727809881132
4761,0.49285323944928966
4762,0.5855839738768616
4763,0.18590052705161342
4764,0.510882960416476
4765,0.1720772786089321
4766,0.6790677672208378
4767,0.6012447772797312
4768,0.4450649484997308
4769,0.2727431661086775
4770,0.0993772921265235
4771,0.849077188694914
4772,0.15745454476601486
4773,0.3001671562174312
4774,0.3609506167800343
4775,0.4754227266928328
4776,0.23367661270282042
4777,0.8135212812405338
4778,0.3447752183696617
4779,0.2347307285278617
4780,0.5616727278458902
4781,0.42904004744489915
4782,0.29915444691351767
4783,0.5692796856947752
4784,0.2641671356505011
4785,0.3337670834983037
4786,0.31654915883169027
4787,0.6160385498016486
4788,0.4997753427589832
4789,0.7351502051195072
4790,0.6410950518390472
4791,0.5883551488119554
4792,0.5175740807186239
4793,0.5152419719180442
4794,0.431404922206984
4795,0.24226184315758503
4796,0.16751114334571435
4797,0.6109727078556506
4798,0.32822611284299663
4799,0.3661648124666714
4800,0.5627768545793307
4801,0.45071232204694045
4802,0.25857406995589655
4803,0.16700375066026898
4804,0.2978915568375351
4805,0.5133625170638011
4806,0.1346810574254873
4807,0.9447030220135445
4808,0.5085016718170693
4809,0.4784648318120602
4810,0.6064365211430843
4811,0.16427192977654015
4812,0.10784387112933813
4813,0.19553896022154452
4814,0.3571330952301398
4815,0.5728611469057184
4816,0.36766337810955196
4817,0.7007081877787494
4818,0.3029064688874204
4819,0.3372821407742709
4820,0.50877818025732
4821,0.32218877906232846
4822,0.04438289595303542
4823,0.3907242533803913
4824,0.50017968158623
4825,0.13049394219800195
4826,0.3105468840192491
4827,0.37613572718046256
4828,0.28567521712787225
4829,0.5639525364948609
4830,0.4002290599380877
4831,0.270629236824504
4832,0.2893327730701531
4833,0.3842359298037977
4834,0.4073124833703143
4835,0.48807443410859724
4836,0.870451441829335
4837,0.2615196773524063
4838,0.9629731645081363
4839,0.47897874839752513
4840,0.11896085432038685
4841,0.6580577936521368
4842,0.745138450180624
4843,0.7044932324216324
4844,0.7763461174883612
4845,0.5491865732319837
4846,0.3941444980132853
4847,0.7011689658093846
4848,0.699828571739681
4849,0.6084370432540888
4850,0.534682181034382
4851,0.282692151327989
4852,0.4628386901406216
4853,0.5295357447587498
4854,0.8116293151687384
4855,0.3255449785420133
4856,0.47377757464633474
4857,0.3958157068999366
4858,0.6743311168258539
4859,0.4592855940155442
4860,0.834742480506676
4861,0.6698389745349268
4862,0.6269547065351098
4863,0.3348370580081351
4864,0.6901533723969124
4865,0.3626633981087179
4866,0.3465938955875046
4867,0.3377472904135294
4868,0.4536523288531026
4869,0.33757205349713254
4870,0.2542596876519841
4871,0.33940011209678383
4872,0.08166432708706345
4873,0.11096775902706905
4874,0.9420126562328793
4875,0.333945613908802
4876,0.8340212855718079
4877,0.9253478099903346
4878,0.5341222520765786
4879,0.7630667311218001
4880,0.2113612928694847
4881,0.6312449096378028
4882,0.6996963921894751
4883,0.5563304835840531
4884,0.5610570227134066
4885,0.44671255645786695
4886,0.49819758787038254
4887,0.31069734789794645
4888,0.42111540857148955
4889,0.34909973304281744
4890,0.3094880953016814
4891,0.4429078720185485
4892,0.5708704944623427
4893,0.85084159339023
4894,0.4457889590576303
4895,0.29170952222246693
4896,0.32293963107350154
4897,0.8773015678970747
4898,0.23542489483584728
4899,0.24257150984025036
4900,0.7155264072604918
4901,0.3581384231157932
4902,0.5611099945662353
4903,0.3325012664457128
4904,0.48703910960549673
4905,0.8539690664383963
4906,0.9040024957196134
4907,0.530959510931484
4908,0.4879592434206179
4909,0.5162866513296205
4910,0.20974750911987766
4911,0.718389109497977
4912,0.6772491390677374
4913,0.49922879802182385
4914,0.42450042657606757
4915,0.3092411019440218
4916,0.31444465973964614
4917,0.11562590541294476
4918,0.6089163958390836
4919,0.6341968783346635
4920,0.5870579818695318
4921,0.8447650185122568
4922,0.3289835805811728
4923,0.4454063944380727
4924,0.28397622881196266
4925,0.6710105779257661
4926,0.043097276050819484
4927,0.45002154810381645
4928,0.39131215893066584
4929,0.30976652715505515
4930,0.47514330069343347
4931,0.6365794949439941
4932,0.2167743633559073
4933,0.31227056187375246
4934,0.34689039704250557
4935,0.14334268039522824
4936,0.2705200061268801
4937,0.28853321905776497
4938,0.022593952936716472
4939,0.06912816781098975
4940,0.3707487140259823
4941,0.40048209050490674
4942,0.3166808779494862
4943,0.3118751888876692
4944,0.4397496723843537
4945,0.46708451657608874
4946,0.4354311983848327
4947,0.20235933112749335
4948,0.39186506068252464
4949,0.3917630289975517
4950,0.8053689214380565
4951,0.6871217247547485
4952,0.33203159663233417
4953,0.04852676942313304
4954,0.30047623819906716
4955,0.4176855303105611
4956,0.8603908939208024
4957,0.20710074374571133
4958,0.1914170993071723
4959,0.8255094981738467
4960,0.03017950523532776
4961,0.09477452606067192
4962,0.6508789043071102
4963,0.4705458401335147
4964,0.7457207253822342
4965,0.6219073154248737
4966,0.5173543825728791
4967,0.5817220314040882
4968,0.30983495272453815
4969,0.5182328185282398
4970,0.12302663044201051
4971,0.3678381430724535
4972,0.441695581779752
4973,0.4101714354073844
4974,0.7290203004331186
4975,0.32758212740123727
4976,0.4327498765631911
4977,0.06511823314533353
4978,0.24467138583536258
4979,0.40510265953870966
4980,0.14902339521849278
4981,0.3296024807211113
4982,0.13100443018993785
4983,0.9205981915402924
4984,0.6630500490356819
4985,0.3459497875871891
4986,0.3808891948888432
4987,0.6663154198345109
4988,0.5079090535120827
4989,0.395213531702887
4990,0.2112133367863119
4991,0.3628601888562565
4992,0.2824832697279885
4993,0.15358416681992346
4994,0.4698509818732289
4995,0.5301473430146046
4996,0.5683719878869775
4997,0.6549603678083721
4998,0.09157608190105831
4999,0.24117987626276147
5000,0.5322308379407655
5001,0.5245547059148667
5002,0.5699491230847465
5003,0.29481057725198034
5004,0.4550776016289917
5005,0.1390392115515441
5006,0.5393265246569416
5007,0.6289539201750874
5008,0.23202945080567944
5009,0.9517209484380483
5010,0.4402292471018877
5011,0.9024972580940023
5012,0.387798354596294
5013,
5014,0.4130425440210409
5015,0.23966199334944155
5016,0.5034125394505683
5017,0.28157374335758795
5018,0.36531495741657927
5019,0.1626219776962808
5020,0.36439953814715664
5021,0.388943104494888
5022,0.5592240100607453
5023,0.4744190409295236
5024,0.19535199401201472
5025,0.5672258001007636
5026,0.8313933707111552
5027,0.4734023150156809
5028,0.37061897633999796
5029,0.3683584749208101
5030,0.10684511559612357
5031,0.4549566368518382
5032,0.671735770810009
5033,0.2505586830843421
5034,0.43428875279385143
5035,0.21472338521949644
5036,0.332849271882955
5037,0.5187554055638565
5038,0.3547102889840286
5039,0.3402935061123276
5040,0.3189936103630687
5041,0.5203629474112739
5042,0.14576259615453424
5043,0.4126384273126529
5044,0.5940687962369516
5045,0.9597350774273198
5046,0.1534181173294504
5047,0.37503234285265136
5048,0.4630501748309437
5049,0.6224087887273366
5050,0.2250537790182438
5051,0.4717024450777893
5052,0.8813444893575575
5053,0.7313933422053279
5054,0.5162484688993912
5055,0.4725654891017679
5056,0.5827373533052256
5057,0.5442742484035605
5058,0.30032014947264873
5059,0.4336303091874995
5060,0.2392839691124221
5061,0.19589051354938597
5062,0.2686168420476459
5063,0.900969824447991
5064,0.16826031415056802
5065,0.49207793192033317
5066,0.0870492892928293
5067,0.19960798767510815
5068,0.3045467050885711
5069,0.44037329651669693
5070,0.45061860631351197
5071,0.49401237758386185
5072,0.5137625056402669
5073,0.5544671553112503
5074,0.19025650258538962
5075,0.4597812267295015
5076,0.7397076281392689
5077,0.19357741147879587
5078,0.24954873303885425
5079,0.585226775068824
5080,0.13707826170960735
5081,0.5815777067645861
5082,0.39255268717288394
5083,0.3038918095804225
5084,0.15770932420766334
5085,0.31110664970598706
5086,0.23633979713317044
5087,0.11868507943299718
5088,0.20577073773316382
5089,0.5454442743664693
5090,0.4328766977828747
5091,0.568819823897075
5092,0.2722096163241194
5093,0.43974054985711825
5094,0.5323687997368293
5095,0.884624090689554
5096,0.4554642047539401
5097,0.2553201598764844
5098,0.6126460310268214
5099,0.1396521231461665
5100,0.5040303866655981
5101,0.3442169422824594
5102,0.18078110915384155
5103,0.08816935799007411
5104,0.43342063157492633
5105,0.3062409149548469
5106,0.5905629337877528
5107,0.7157127952595994
5108,0.5744650185637211
5109,0.7571613430190793
5110,0.5121369560511114
5111,0.5500145038481802
5112,0.3474584271823153
5113,0.5227147463871921
5114,0.25941680659346783
5115,0.9046725762180174
5116,0.1804456936118844
5117,0.3887388289010753
5118,0.3087009017493863
5119,0.3313599780734578
5120,0.48658801742128543
5121,0.74063063139681
5122,0.4083895533042187
5123,0.626916791042639
5124,0.6840019039599017
5125,0.31515815945109465
5126,0.30273866178861114
5127,0.4441072442281604
5128,0.6514461949050302
5129,0.16779992731101423
5130,0.09739280831742902
5131,0.2603650602500367
5132,0.33777537170363775
5133,0.5406953897542209
5134,0.4785322262762998
5135,0.44778512248451185
5136,0.4595434160364259
5137,0.6653189193519637
5138,0.28716278029202186
5139,0.32599861212344783
5140,0.38852549693364546
5141,0.4341605763777935
5142,0.46686158233841824
5143,0.18736655272371808
5144,0.2572744639034001
5145,0.08169118359886351
5146,0.11711032751260982
5147,0.7040175784550945
5148,0.7100267281429281
5149,0.9172190866206081
5150,0.39358237699861937
5151,0.6356897127857263
5152,0.28507590463643445
5153,0.28518620353784074
