item_id,item_cnt_month
5154,0.725842882438333
5155,0.39107344037619207
5156,0.16420129404222883
5157,0.6399611848539579
5158,0.3055907521067658
5159,0.3584911322598894
5160,0.28349474129898894
5161,0.2991301665763205
5162,0.3546609518945487
5163,0.3833823803724854
5164,0.06289333282717968
5165,0.2144608626404479
5166,0.4799254119840839
5167,0.45674010305774926
5168,0.248616822138609
5169,0.6911754193439268
5170,0.23632376309423453
5171,0.2208511530179582
5172,0.15009906571149229
5173,0.410315576827609
5174,0.4767893510483239
5175,0.8898273600569173
5176,0.5905642311368724
5177,0.3014555349832283
5178,0.5020672951083516
5179,0.6664071715525414
5180,0.08911015214224657
5181,0.6233321777634665
5182,0.5080538387661311
5183,0.2421699240250811
5184,0.4386056365409044
5185,0.17708120983320141
5186,0.4802331749582169
5187,0.3483243700432672
5188,0.36870093150730743
5189,0.25294306027208474
5190,0.3365203213401454
5191,0.37689699665318654
5192,0.5108327630365121
5193,0.5701942824114321
5194,0.4398444769250357
5195,0.33208649582316996
5196,0.15828235099784607
5197,0.24130490901937415
5198,0.4351879112804063
5199,0.3500011741107449
5200,0.8404921548615983
5201,0.3921834619994987
5202,0.17243825549963057
5203,0.30055148695503575
5204,0.604790926739495
5205,0.11586320748291455
5206,0.23145167614222262
5207,0.18594256887950508
5208,0.621579876712474
5209,0.6463635326014472
5210,0.20169072253457623
5211,0.5285584999543814
5212,0.4136604111219979
5213,0.2869230817199
5214,0.3777862407960928
5215,0.9584216874589286
5216,0.5779944650653419
5217,0.37085196800876585
5218,0.30556136145439916
5219,0.2211448740341872
5220,0.7933648679127214
5221,0.5528715916045965
5222,0.5928987328185022
5223,0.585320513521825
5224,0.3462511929805407
5225,0.4108065146295682
5226,0.6632820129011483
5227,0.18852186948780345
5228,0.34731193096250496
5229,0.5975974691160119
5230,0.2020473254314386
5231,0.23321193386096728
5232,0.320448493024509
5233,0.14470956380881797
5234,0.278978210713332
5235,0.46297946949831165
5236,0.29916106641325413
5237,0.43885148720571704
5238,0.6040823362034028
5239,0.0660691324872405
5240,0.21011146521058918
5241,0.5387568863137462
5242,0.4726655581001534
5243,0.32052448978713227
5244,0.2675975744760474
5245,0.0
5246,0.5698872397625384
5247,0.5962173958932584
5248,0.9566618510093462
5249,0.3089168031492276
5250,0.49078922782577783
5251,0.45307288233372905
5252,0.3910294847530025
5253,0.36791866128434175
5254,0.23945704187034486
5255,0.3725423169576885
5256,0.25505647246974283
5257,0.617109696097819
5258,0.7082901117430226
5259,0.1319124225884343
5260,0.32647932525240386
5261,0.534846235919536
5262,0.171109984437078
5263,0.2564139809884989
5264,0.9386851353459588
5265,0.8778453368181737
5266,0.27354183495997697
5267,0.40279513738380596
5268,0.4769976814573808
5269,0.11085711535417851
5270,0.5380205492838492
5271,0.4247888321987728
5272,0.6763890747108092
5273,0.16395740128385353
5274,0.27241059002700446
5275,0.8124271117636869
5276,0.03773152522199938
5277,0.42735186791394064
5278,0.41593855125855506
5279,0.5730540849502231
5280,0.2100194296527549
5281,0.3028577894304585
5282,0.1593256535455596
5283,0.2934953447726827
5284,0.342341264037764
5285,0.45960942527519155
5286,0.5404740411550113
5287,0.7938022552634948
5288,0.3693487626495938
5289,0.5376858512708615
5290,0.25569922722589816
5291,0.33351973860875506
5292,0.04630170517891695
5293,0.7317207049806459
5294,0.9782555498192717
5295,0.4932940774775533
5296,0.4154689869934513
5297,0.7255179002640124
5298,0.4807139147396716
5299,0.5343447462190167
5300,0.25778902978911156
5301,0.4310898847836385
5302,0.341545696308832
5303,0.5869934148884252
5304,0.2025791923244671
5305,0.0670053243520159
5306,0.5007370685802369
5307,0.27468622805995874
5308,0.5054273463256839
5309,0.20908770141432517
5310,0.16419951295806406
5311,0.6460306611948151
5312,0.2698111634662707
5313,0.2673872661149157
5314,0.6192413053879162
5315,0.4135145404229331
5316,0.22183967554745251
5317,0.36797411051851997
5318,0.5205744360579623
5319,0.4216574599619653
5320,0.23278991255699832
5321,0.45095443193085405
5322,0.3724978563509382
5323,0.6332825212035542
5324,0.22962731266823944
5325,0.3150021163686533
5326,0.5888022379552855
5327,0.5812127051574494
5328,0.3357122349655824
5329,0.8983978503095866
5330,0.2289122298968435
5331,0.1052380702104124
5332,0.40902481296841703
5333,0.4189065173668498
5334,0.7088939241492166
5335,0.3511065645077201
5336,0.661436134271147
5337,0.499315567503012
5338,0.27521883983728085
5339,0.32928278656535465
5340,0.1096485041738113
5341,0.06830151040268835
5342,0.5810596401248885
5343,0.3734914979802673
5344,0.8696868349628887
5345,0.44886128428553207
5346,0.2971040315208087
5347,0.46289892545886047
5348,0.21554716920641886
5349,0.3658353054075488
5350,0.3179574557812082
5351,0.36600026103495037
5352,0.6047313406555647
5353,0.4975449540819106
5354,0.5805488242754537
5355,0.8147528683671567
5356,0.7626258366315737
5357,0.8102266734491828
5358,0.29734893984473104
5359,0.4045075225799532
5360,0.5861035383821511
5361,0.4863368656947785
5362,0.30506133772272803
5363,0.4907689579083268
5364,0.42986715637169687
5365,0.574536934433521
5366,0.8013425628650853
5367,0.97477305957732
5368,0.4923257487634643
5369,0.20623630840943372
5370,0.28926001198846263
5371,0.22238629795183165
5372,0.38974857042596817
5373,0.35306355148209967
5374,0.344340151878846
5375,0.4326942125285294
5376,0.8781693578343943
5377,0.5424667642682652
5378,0.18114105897231175
5379,0.25734591287958947
5380,0.8756694292101879
5381,0.543962319875959
5382,0.37571107524532166
5383,0.3301266254144335
5384,0.7530903668289939
5385,0.06979788557969092
5386,0.10901004737211203
5387,0.8981389439417443
5388,0.18932854467999488
5389,0.6319951991755324
5390,0.9302857350339122
5391,0.3312506273263111
5392,0.17837277958870407
5393,0.2537509466278041
5394,0.3370577703711114
5395,0.20840051271330834
5396,0.43213729573869947
5397,0.2197446717720157
5398,0.2654963588607795
5399,0.101020440795304
5400,0.31343789184431586
5401,0.6528012748663146
5402,0.23399289524440917
5403,0.18321409647436482
5404,0.422812836605217
5405,0.1182523312472067
5406,0.22625935922153387
5407,0.40869669556996174
5408,0.20086547216893338
5409,0.4606782643750604
5410,0.5912146285354776
5411,0.15515197000111272
5412,0.42846085987927107
5413,0.20833196237862306
5414,0.2687831777047899
5415,0.40455121627367596
5416,0.5377465016709178
5417,0.20463436939392973
5418,0.33286849307671046
5419,0.2755972303515335
5420,0.9168180355258969
5421,0.30376376018231627
5422,0.4509316432627626
5423,0.2347882141695325
5424,0.9707344405501337
5425,0.27328231495239147
5426,0.4749768661756791
5427,0.4380985799260182
5428,0.14957189621198874
5429,0.8685093232371276
5430,0.26570121845830913
5431,0.5722194827669775
5432,0.1250750990254952
5433,0.6646638294785987
5434,0.17211102322450827
5435,0.07000692673220099
5436,0.2414067778057523
5437,0.9327119996573559
5438,0.5719583030899512
5439,0.537853113255262
5440,0.7653421660949796
5441,0.18348657500339438
5442,0.5524048931717712
5443,0.41550978050298154
5444,0.4592214954956097
5445,0.24554813182772006
5446,0.16207407989028824
5447,0.4988558736214689
5448,0.6886589689364291
5449,0.5912558335787831
5450,0.7791779083324604
5451,0.4278503222711723
5452,0.2190985015789272
5453,0.12083143592263676
5454,0.5532503145136889
5455,0.2637372930911104
5456,0.5294859897180918
5457,0.29763519778941105
5458,0.23461740509900939
5459,0.7812034925552093
5460,0.6606994253317272
5461,0.47976954481552475
5462,0.8864767020157953
5463,0.7364363753303279
5464,0.17683407936600481
5465,0.04152082925722001
5466,0.5516466454059106
5467,0.3103952870784418
5468,0.5891216679409105
5469,0.45244715109423556
5470,0.31829994511963716
5471,0.7336536813097461
5472,0.35900168007677813
5473,0.49444116499547847
5474,0.21404239727795635
5475,0.199143743183024
5476,0.5219761178565953
5477,0.2979104967192151
5478,0.7257706608063766
5479,0.14577553318899134
5480,0.3502513059291072
5481,0.3439792955876295
5482,0.464719981082297
5483,0.2191164970485783
5484,0.2759601080459034
5485,0.2685289460997375
5486,0.16410930399683013
5487,0.33339921182623183
5488,0.8010701447689791
5489,0.4280509499200499
5490,0.24251562819572844
5491,0.488491694959947
5492,0.037792798911876
5493,0.2697177461236237
5494,0.39045707444354255
5495,0.7513793102987816
5496,0.8674778975893933
5497,0.5420801159803815
5498,0.3467796483605243
5499,0.24333660257681075
5500,0.1360846866655253
5501,0.3716437420795598
5502,0.6119582552560302
5503,0.11605902698123463
5504,0.36717892234358607
5505,0.5727473624108183
5506,0.22373641675721026
5507,0.5535599325407113
5508,0.47035125084412577
5509,0.4051479311547177
5510,0.525818953036464
5511,0.6905327708945963
5512,0.35920440620941113
5513,0.47470341222869333
5514,0.3466177344508868
5515,0.510079895387418
5516,0.3108202957062948
5517,0.5337679119462096
5518,0.8009867456440506
5519,0.2817579552174266
5520,0.8207229096113463
5521,0.24581869198647657
5522,0.41489929162886197
5523,0.6747274298124173
5524,0.24106609048217364
5525,0.6259988203818078
5526,0.7744123361480278
5527,0.2215950804351334
5528,0.5722010490046652
5529,0.47649943766832303
5530,0.32017065335537315
5531,0.29587545438793494
5532,0.380333031674736
5533,0.43969845685289377
5534,0.16123150215272145
5535,0.03554663665191154
5536,0.6455748453395829
5537,0.33869163936852054
5538,0.4266995248055215
5539,0.4427648880372576
5540,0.5627883885005668
5541,0.4473092923797261
5542,0.8475268227306938
5543,0.19447738336656933
5544,0.44124415852360943
5545,0.22232699668246067
5546,0.3006550357632349
5547,0.3254964527121661
5548,0.2615306114271525
5549,0.21044993059628364
5550,0.13692066363535121
5551,0.36558440697933475
5552,0.6624520941355919
5553,0.4836773788403375
5554,0.6604763493048197
5555,0.34041186817124025
5556,0.2136198196207358
5557,0.6948741379995095
5558,0.41498983950711504
5559,0.49751941413325085
5560,0.34370141236148605
5561,0.6857009811733057
5562,0.43850987623673154
5563,0.2159913684724844
5564,0.5309241926351366
5565,0.45271177530901097
5566,0.48039860785229643
5567,0.4782498244592193
5568,0.31438977904447685
5569,0.5124790257408643
5570,0.9642564831837224
5571,0.7103973492838391
5572,0.30911087096463713
5573,0.6563680574538173
5574,0.22645126572485266
5575,0.48334494468350464
5576,0.3667454132677718
5577,0.7045716972293499
5578,0.38786879619580783
5579,0.8448074082862156
5580,0.5444679411784505
5581,0.15186479034988726
5582,0.6332520332369702
5583,0.2960530192021726
5584,0.4837318531765289
5585,0.8557637799789996
5586,0.1543618872301819
5587,0.5396774689692663
5588,0.31252028183588376
5589,0.6782305559292456
5590,0.4740915359073541
5591,0.4722157229265899
5592,0.6604139583238059
5593,0.3861638388827084
5594,0.058919569319434505
5595,0.8431146228138265
5596,0.3824097873987125
5597,0.623830241988827
5598,0.39972173496671853
5599,0.378517915631518
5600,0.33272544481533367
5601,0.5763143522728758
5602,0.33542590353839485
5603,0.8384165146172496
5604,0.823869769616405
5605,0.6092354962286645
5606,0.904052834199277
5607,0.2993203623447285
5608,0.3250476760657432
5609,0.666384616458339
5610,0.658606179978732
5611,0.19425035319017525
5612,0.3451172809366337
5613,0.2090225724333876
5614,0.6933961499701521
5615,0.27101338029081157
5616,0.6683570762139216
5617,0.2471817410701911
5618,0.3137078268710461
5619,0.6112535806708085
5620,0.24399148377150157
5621,0.4844178844301985
5622,0.40904189992387163
5623,0.38024715389765446
5624,0.09480612498108534
5625,0.5301351541755923
5626,0.3838452451824089
5627,0.33668751095925836
5628,0.377614648249597
5629,0.197408097911933
5630,0.3793700913559709
5631,0.47713272647596233
5632,0.36145337995594096
5633,0.155885606201471
5634,0.3611388317702654
5635,0.08617757890188137
5636,0.6199415375656697
5637,0.2704149965853824
5638,0.6886570688467034
5639,0.1989757934272552
5640,0.32103436962680587
5641,0.47411228370168024
5642,0.31596092605211973
5643,0.30197121096408586
5644,0.865560309599823
5645,0.26551426824883534
5646,0.25830566173732483
5647,0.4656034211259676
5648,0.36555207075559343
5649,0.4513950101294356
5650,0.3602333097532301
5651,0.3112057737198276
5652,0.44776980720164317
5653,0.2752147546921151
5654,0.5014984667944887
5655,0.7747196330031659
5656,0.18371660378255972
5657,0.15436408261755835
5658,0.1473050193601888
5659,0.9060885347679437
5660,0.18225644757476503
5661,0.20670517742296632
5662,0.5235932681314971
5663,0.6449693219057234
5664,0.5529320112945518
5665,0.28719785852530627
5666,0.5493859289918679
5667,0.7874248251875119
5668,0.590037929096274
5669,0.18087293811475932
5670,0.08087489562012644
5671,0.3828417030109661
5672,0.19575145332198113
5673,0.254059931675724
5674,0.36678897353097795
5675,0.25806475681187063
5676,0.42465160792333967
5677,0.42270022098362575
5678,0.6890164068474514
5679,0.5247109269941271
5680,0.34994492866449356
5681,0.17154397205016103
5682,0.20364065520268268
5683,0.35899247038895116
5684,0.5340759621264242
5685,0.3421543616283297
5686,0.5173528161676917
5687,0.6910859056494437
5688,0.5128854821079594
5689,0.6032997886835411
5690,0.5829323288083246
5691,0.31571982600364007
5692,0.7022258645635528
5693,0.6050114195513296
5694,0.23380996319996714
5695,0.9500534200446572
5696,0.5736644329998362
5697,0.5526468814301343
5698,0.4988012759539196
5699,0.10988968591295245
5700,0.5434926581402569
5701,0.23718653931223177
5702,0.620549924987719
5703,0.6432567733225598
5704,0.16344008365681986
5705,0.4655150161681473
5706,0.44710935097625043
5707,0.1587501965128086
5708,0.4973401626946398
5709,0.8825540229161722
5710,0.4201048221956804
5711,0.27773596136253903
5712,0.3171909542684202
5713,0.3096176529060962
5714,0.2541531538720798
5715,0.5812885765790954
5716,0.3705571659197292
5717,0.3348247439923555
5718,0.22038338800694598
5719,0.5522453934774397
5720,0.13103226263092785
5721,0.43810366347024976
5722,0.2507385490881875
5723,0.31026033130994674
5724,0.28639894656710774
5725,0.3646606908193778
5726,0.17930281370678683
5727,0.24640944997216233
5728,0.358446878617198
5729,0.3155190196235229
5730,0.20683221647425482
5731,0.29275542697930146
5732,0.8672671987376542
5733,0.6922285838828985
5734,0.7904952641112306
5735,0.29546435857933834
5736,0.6728115274702792
5737,0.7966220401165182
5738,0.18800027326319496
5739,0.3927698662469152
5740,0.4443424719608574
5741,0.4885581159680547
5742,0.30422062674195793
5743,0.44593305202753203
5744,0.26931343435039545
5745,0.2919636013733342
5746,0.1292771139372371
5747,0.28744041680675037
5748,0.3351866201123539
5749,0.25433917951824403
5750,0.09065577615091432
5751,0.4749695245868426
5752,0.23667669957238324
5753,0.5838796251989832
5754,0.716474965210199
5755,0.34526578823275816
5756,0.2353071386365546
5757,0.5913638120201978
5758,0.46090161359045184
5759,0.7159558709439379
5760,0.17732410387091338
5761,0.4859287587642549
5762,0.6913547043453157
5763,0.19250971159561342
5764,0.17992817775576567
5765,0.28984757569612574
5766,0.23927364467549414
5767,0.22471607134661667
5768,0.3072639994858442
5769,0.4580381082651229
5770,0.725422587258729
5771,0.5221644876286017
5772,0.42391169618880453
5773,0.3515673594845312
5774,0.23652713173355633
5775,0.9549681450076758
5776,0.551292903779736
5777,0.717474411884603
5778,0.5176852774276115
5779,0.557935419957579
5780,0.5974743832837984
5781,0.4534794887335194
5782,0.7337210309838189
5783,0.5719463298360906
5784,0.17152770176204107
5785,0.3014402384119894
5786,0.2376235395112895
5787,0.3984276287225241
5788,0.3609978503008471
5789,0.22119237908885872
5790,0.3826892761578706
5791,0.15674634845606708
5792,0.16421097670514118
5793,0.4770495400769946
5794,0.6485707935170686
5795,0.40207856569852174
5796,0.5011093547247522
5797,0.43465965456017175
5798,0.2302636692553208
5799,0.8624376648759602
5800,0.20398033382472314
5801,0.19894910068431906
5802,0.23155932875324348
5803,0.3068310370625095
5804,0.37118821125139567
5805,0.6489516935179489
5806,0.14025767302165354
5807,0.65958919354158
5808,0.5518268054050568
5809,0.3780772357763501
5810,0.2555424030272113
5811,0.23930204906130723
5812,0.8132295661668489
5813,0.27913342833278004
5814,0.4812913024160086
5815,0.28567208822612317
5816,0.31021234079697013
5817,0.1669237192659246
5818,0.4977528215500872
5819,0.33290764008351814
5820,0.6463850093548407
5821,0.4169450652663996
5822,0.805976816434771
5823,0.14419085934316184
5824,0.15613785396287863
5825,0.31166589984585147
5826,0.5388695098921537
5827,0.6429326936632521
5828,0.2679462008056761
5829,0.29353643047518796
5830,0.6332777335821489
5831,0.8330703621488157
5832,0.33790056932584833
5833,0.5289897151839736
5834,0.6634704861552029
5835,0.4337926681418777
5836,0.9498721965699116
5837,0.0020635505445298213
5838,0.7593819172818567
5839,0.4198422557725717
5840,0.5945418671702354
5841,0.79838251581092
5842,0.47646211762254004
5843,0.2861990616756634
5844,0.2772469051408243
5845,0.47377525405109283
5846,0.3641584220738626
5847,0.01565034117852022
5848,0.3549415192743325
5849,0.2953121270501105
5850,0.5423109599153374
5851,0.35809272463597475
5852,0.39797585198903895
5853,0.432625200493359
5854,0.4405206413203315
5855,0.5284393506952284
5856,0.18646211499587062
5857,0.2998764836996211
5858,0.20960213956511867
5859,0.47909564206875155
5860,0.46105813327705636
5861,0.4335668913765538
5862,0.2548453459328503
5863,0.31747972073497843
5864,0.609731721257716
5865,0.050866303207958645
5866,0.9536372675056553
5867,0.2496487768679819
5868,0.42817998188641426
5869,0.7247506904285843
5870,0.4776061393873086
5871,0.7000909852853817
5872,0.47183016933372646
5873,0.31679639154215744
5874,0.3903654743873243
5875,0.2810547494798159
5876,0.7015728570566443
5877,0.8315781941371134
5878,0.46869622924359955
5879,0.29093868678077695
5880,0.8137222064619235
5881,0.7505161790936478
5882,0.5400430864755315
5883,0.34545341083713155
5884,0.3288890430696088
5885,0.30482979042738667
5886,0.6140891149416167
5887,0.9056324231947196
5888,0.2816508371978549
5889,0.9581158627877955
5890,0.5037507674742921
5891,0.6722065707311771
5892,0.3985040560868787
5893,0.6211516226196842
5894,0.6246221480288138
5895,0.4571438815938002
5896,0.4402075555059103
5897,0.250499190856879
5898,0.1445342933430428
5899,0.14538381471632417
5900,0.16619665824684446
5901,0.48501990392923355
5902,0.0758842538734417
5903,0.4734783509944701
5904,0.23660368551097005
5905,0.590884040446973
5906,0.46961219486176653
5907,0.6466910027777191
5908,0.3783259925938337
5909,0.2587074620501394
5910,0.3329922687185093
5911,0.3468250960886273
5912,0.4741545872966578
5913,0.3743797587417083
5914,0.04235778758734174
5915,0.49233100169022576
5916,0.28621607733973825
5917,0.4394498035199125
5918,0.8897848516603158
5919,0.6901580104270862
5920,0.42497186855593155
5921,0.24225832545165923
5922,0.30312973810924787
5923,0.5361492959532796
5924,0.5045962885523273
5925,0.06990938945788819
5926,0.532803640533761
5927,0.7241428385710895
5928,0.2734050330625178
5929,0.3477101880314089
5930,0.5416905602097851
5931,0.06186373321652933
5932,0.5034871192253979
5933,0.28097470131289526
5934,0.639853090629357
5935,0.7626434878797294
5936,0.5296563967320906
5937,0.7739724064885337
5938,0.5196939638895499
5939,0.3794567617373044
5940,0.2154243724787205
5941,0.3019625911299544
5942,0.33991599974899833
5943,0.6150028775856066
5944,0.2593154757571418
5945,0.15309671097654617
5946,0.35300376388633103
5947,0.37055102907975984
5948,0.6764018726819315
5949,0.22843064888698025
5950,0.7181222610160235
5951,0.49129041088172765
5952,0.5472962958465031
5953,0.17848890886586974
5954,0.1443911739570345
5955,0.5720927932599067
5956,0.4386117436266341
5957,0.5379925316881429
5958,0.4556739067527713
5959,0.10300720956345012
5960,0.7208553289474857
5961,0.6198534218538517
5962,0.6767200438900404
5963,0.5218715203159241
5964,0.6026686755224275
5965,0.24369372867046152
5966,0.9765677569480231
5967,0.8872079126313139
5968,0.7205216110534982
5969,0.6820588782196262
5970,0.16219153336777756
5971,0.5719951970956633
5972,0.2627107696536804
5973,0.2293257602679414
5974,0.8122843231259722
5975,0.9061235337900543
5976,0.38888058461337843
5977,0.5633166599129963
5978,0.2854269150918475
5979,0.6264584605420824
5980,0.5173804227152461
5981,0.6211990331983419
