cust_id,gender
3500,0.7168876535991683
3501,0.27166660384385144
3502,0.24121701312748195
3503,0.32562481022470147
3504,0.46829398062664057
3505,0.26414082436114966
3506,0.1227695304240694
3507,0.6656589878832604
3508,0.2828804416414004
3509,0.1532548983548197
3510,0.17872321172493505
3511,0.4578476094613393
3512,0.41257310351597376
3513,0.1731442588874017
3514,0.6230976366988284
3515,0.2118042806642673
3516,0.16883894885375325
3517,0.19605212530854288
3518,0.24936667240264707
3519,0.5213704042293926
3520,0.742036096026979
3521,0.48997994355881663
3522,0.5048682877099067
3523,0.18099475115122537
3524,0.17456208272874696
3525,0.5962078705867414
3526,0.2428243205779136
3527,0.7694509830923922
3528,0.5096088671787491
3529,0.2659515050877209
3530,0.19723477706183334
3531,0.7297078594362469
3532,0.11945445176262857
3533,0.2630970962146011
3534,0.6063272031878932
3535,0.22023304521709702
3536,0.2951938922832033
3537,0.5898455374442552
3538,0.456949519002242
3539,0.43405809696650477
3540,0.1754701040568373
3541,0.24105827358038
3542,0.23195873726219607
3543,0.625747646606904
3544,0.36259891283499107
3545,0.4363587296878024
3546,0.3244812337984701
3547,0.20894139569035575
3548,0.6579192557264025
3549,0.2803384460231637
3550,0.395942221811999
3551,0.48655402770661155
3552,0.2163780275362736
3553,0.3627289839633057
3554,0.253346433947635
3555,0.19281005839105292
3556,0.5280416262711165
3557,0.3096853800837354
3558,0.20022363444056349
3559,0.4172183188363929
3560,0.5011710861018239
3561,0.526049787031901
3562,0.3552488617596527
3563,0.29524488679784794
3564,0.6934218568969461
3565,0.37762043516399063
3566,0.11008987253450661
3567,0.3797933038111936
3568,0.5471054364191381
3569,0.28236213323151893
3570,0.2129064984348621
3571,0.35293498902073417
3572,0.6664649589631807
3573,0.5431624431366114
3574,0.3604536026142997
3575,0.6115951984886241
3576,0.6001201267537534
3577,0.3553041915651031
3578,0.22463931943361873
3579,0.2845801492829769
3580,0.6033107239351844
3581,0.5847598161477094
3582,0.6950339155276931
3583,0.5539784833241731
3584,0.23279677061178505
3585,0.3572452289138152
3586,0.0977309403670049
3587,0.2181524962329234
3588,0.2285742905707864
3589,0.2246168519213303
3590,0.6824820316805634
3591,0.4006085278141784
3592,0.7069402119979573
3593,0.29230669219323113
3594,0.1366482022238388
3595,0.3993289387273788
3596,0.2433995878678888
3597,0.1975378967116732
3598,0.36873410625742437
3599,0.5876910476009762
3600,0.4467098776604145
3601,0.3666820939876393
3602,0.36076703220372913
3603,0.13441658891766667
3604,0.7633856278621399
3605,0.2940058717189994
3606,0.3671988804998076
3607,0.24107352724653117
3608,0.3306756893225117
3609,0.21972551671948232
3610,0.2960622176646577
3611,0.509744265129489
3612,0.6099508006589285
3613,0.18073038515410056
3614,0.3756039406064967
3615,0.1618909989303437
3616,0.4986307042490399
3617,0.589283034656026
3618,0.6359888097275332
3619,0.16212405079530845
3620,0.2975202191369088
3621,0.4330332536388835
3622,0.19111229521487075
3623,0.6229367159165642
3624,0.1531767936107027
3625,0.39283518027185327
3626,0.5589696970637931
3627,0.28400067391357403
3628,0.638638888271215
3629,0.2850970335344081
3630,0.5940591510440989
3631,0.3335287775525323
3632,0.6361546216654955
3633,0.17763822424134618
3634,0.16244308898716278
3635,0.520888030823492
3636,0.43339674611453777
3637,0.16552552477170074
3638,0.5782743082435912
3639,0.6675557435234117
3640,0.544299965986778
3641,0.36485059341834014
3642,0.7073698739884302
3643,0.17344314095938046
3644,0.2640140239798079
3645,0.2738567431202259
3646,0.21115454561346317
3647,0.24968211574869054
3648,0.6717599354579755
3649,0.2771816328340576
3650,0.3989514551265661
3651,0.5721571057849352
3652,0.7020319326185546
3653,0.3249815603728355
3654,0.3772969987884438
3655,0.3350498075716691
3656,0.4117088381517717
3657,0.45301517876945663
3658,0.19769613112920942
3659,0.23746829681827394
3660,0.3359419820330858
3661,0.4704765635574688
3662,0.17711911413159687
3663,0.579970703835142
3664,0.408096190470092
3665,0.646298247512325
3666,0.6018177383387814
3667,0.23314719611675866
3668,0.18191774967968022
3669,0.6161371547824585
3670,0.13023094371671887
3671,0.6188718614522706
3672,0.11107906869498657
3673,0.32431268538194546
3674,0.28965499715290366
3675,0.5344427628429043
3676,0.18400929761328846
3677,0.3156404644478098
3678,0.30935957779888973
3679,0.15257588357032895
3680,0.18188574842537775
3681,0.5351709907785875
3682,0.6304458198064332
3683,0.17847657539551035
3684,0.4785328765007245
3685,0.682505884768244
3686,0.4333631901974518
3687,0.44598204600204916
3688,0.14395621278517756
3689,0.6242327260848649
3690,0.7090615501402245
3691,0.13327681965526836
3692,0.5866666946548986
3693,0.24227128352158103
3694,0.4478497623111093
3695,0.7129653188306799
3696,0.5247626044435146
3697,0.6485298705258762
3698,0.28569648038375256
3699,0.2968424183907425
3700,0.17727895657348397
3701,0.10165363106042075
3702,0.24957902800185483
3703,0.5245711800703944
3704,0.714605910025651
3705,0.3893456347574603
3706,0.27918862672017775
3707,0.1581355180375071
3708,0.16088052560420907
3709,0.15088805157086593
3710,0.208615954296361
3711,0.23539557335263014
3712,0.510924392654471
3713,0.20061808502845802
3714,0.2296538487826223
3715,0.3029019515309152
3716,0.17164241379665152
3717,0.27501325381458597
3718,0.1322072744957902
3719,0.24595654909194764
3720,0.4173708492853597
3721,0.5450965295584691
3722,0.1264778714263485
3723,0.4781383237172245
3724,0.3409232400253055
3725,0.311769425367582
3726,0.49723450996200974
3727,0.6787649814559393
3728,0.30013736979546213
3729,0.6291917489354627
3730,0.2980512047596328
3731,0.40428845102095234
3732,0.5534145999074058
3733,0.754761277063872
3734,0.12313863718898269
3735,0.31487076442783374
3736,0.43956267786342007
3737,0.5707806613460092
3738,0.21895195560577138
3739,0.5265135084216133
3740,0.5189922172544932
3741,0.6609134592137818
3742,0.2222828393031134
3743,0.1752420144965357
3744,0.2948095734822439
3745,0.2727890289408492
3746,0.3400565672119483
3747,0.12106678795045961
3748,0.2074208692056334
3749,0.5422371143016425
3750,0.2147126639893338
3751,0.5977807813352506
3752,0.17789663158606758
3753,0.632543836694787
3754,0.2719870271211788
3755,0.5990196011145236
3756,0.6060517338872877
3757,0.15543647428141813
3758,0.29868838929531016
3759,0.2969366234614439
3760,0.27264197659277006
3761,0.5788808084646097
3762,0.16895496451993156
3763,0.20442627722595627
3764,0.5898759691689036
3765,0.1038579127130052
3766,0.40658601688433027
3767,0.757727669335446
3768,0.7638319847625297
3769,0.6495662968755962
3770,0.6762621047266972
3771,0.14123849618260662
3772,0.6182454197978853
3773,0.5740005299026477
3774,0.21630233938256976
3775,0.7165408170586964
3776,0.6574531830642719
3777,0.6960043822491907
3778,0.24079201871777983
3779,0.14522960402245638
3780,0.2833944011184837
3781,0.24993969950490258
3782,0.4095921884609735
3783,0.28826997932530435
3784,0.2653550174097202
3785,0.5829286255027881
3786,0.18121809732331134
3787,0.6847975897729219
3788,0.3122368352245431
3789,0.3747829183780917
3790,0.34308319413813204
3791,0.24763785862112297
3792,0.5398385397963935
3793,0.6283806975173768
3794,0.21696032166582443
3795,0.5592638199802409
3796,0.11045748981564418
3797,0.5839020366042826
3798,0.48229383241273394
3799,0.22989865779676888
3800,0.1653094173669219
3801,0.22265028614597882
3802,0.25004151762217813
3803,0.30883295553580814
3804,0.330142519434607
3805,0.3833068632151562
3806,0.6728064152033104
3807,0.1623119293486946
3808,0.5540727305007218
3809,0.3053522283577977
3810,0.2727819869087098
3811,0.5699151850416972
3812,0.32566169091540476
3813,0.5515350704005071
3814,0.39211773888415025
3815,0.5916807611348075
3816,0.3462210966190401
3817,0.11223809096806818
3818,0.2948402282142392
3819,0.1573099829105323
3820,0.6063185928030996
3821,0.590345021212784
3822,0.24501562472768845
3823,0.16362206253831485
3824,0.19703262646774036
3825,0.5606636350875291
3826,0.15704959289156864
3827,0.20386681903086684
3828,0.20759679311342163
3829,0.7568418474417804
3830,0.7291479453436011
3831,0.17999914288231644
3832,0.22373664168371735
3833,0.13067956811450526
3834,0.4277751953833329
3835,0.27482930180141557
3836,0.17635000134229717
3837,0.28367811053849745
3838,0.6206687156754304
3839,0.5954834592905546
3840,0.7428468787841327
3841,0.23257073475437906
3842,0.15662940327404942
3843,0.3030536044283705
3844,0.6008812559295786
3845,0.28112239611456147
3846,0.11386820520272581
3847,0.16191931956315547
3848,0.18604526792746887
3849,0.656590263921675
3850,0.1922449944841606
3851,0.29124451878264074
3852,0.7529156393699633
3853,0.274945501458166
3854,0.219004203718387
3855,0.22110947294313305
3856,0.3923344459285057
3857,0.17928576850846534
3858,0.4251963499926292
3859,0.4017737952882029
3860,0.6145786579290258
3861,0.23327518233171518
3862,0.35139114950286077
3863,0.5847429835089566
3864,0.6256017704068326
3865,0.6485422358529646
3866,0.315723396025975
3867,0.4184949295292212
3868,0.32789115938544455
3869,0.7386122918225654
3870,0.4576121306805191
3871,0.5287417887311857
3872,0.5645032859671002
3873,0.153252882322497
3874,0.23745816367383019
3875,0.14502435967386848
3876,0.5178483267625298
3877,0.29340772961881073
3878,0.6219316668212407
3879,0.5908201356592555
3880,0.338065630045967
3881,0.2530737285595412
3882,0.19873465472749668
3883,0.25393562622747745
3884,0.14370230509818463
3885,0.6759733282444078
3886,0.5034169254720045
3887,0.7030694102879745
3888,0.5202008356546247
3889,0.2574785200799264
3890,0.5787807109374372
3891,0.23159942395495367
3892,0.12504136823030734
3893,0.1667853979992025
3894,0.13690041575707457
3895,0.14373804316495298
3896,0.16343175237202962
3897,0.12603545318098808
3898,0.6000983244166429
3899,0.22799523537133345
3900,0.6092227180850527
3901,0.7666629024972447
3902,0.29743320968633574
3903,0.15494490270470798
3904,0.24598822479454996
3905,0.39658942222079396
3906,0.6050527476439684
3907,0.11456192599782117
3908,0.19330723281040046
3909,0.6233793763285417
3910,0.21961029198143334
3911,0.10289538443966029
3912,0.48523048847195666
3913,0.6682651898255644
3914,0.49522045839897655
3915,0.18966818947210018
3916,0.3836742927266886
3917,0.622863068969358
3918,0.5900073142858961
3919,0.4799089844712629
3920,0.7457469261209
3921,0.26499506573300063
3922,0.22520863828909174
3923,0.610263900662581
3924,0.42022385659324907
3925,0.4775426299231739
3926,0.43886733646414033
3927,0.3052900411841261
3928,0.3430130843103498
3929,0.5924820099637176
3930,0.7277059250208874
3931,0.2419513380654227
3932,0.5526157899095886
3933,0.5197467017154442
3934,0.1660017709678352
3935,0.4527033862193691
3936,0.14465077954556668
3937,0.36320161690417774
3938,0.6126237537934413
3939,0.2448322375744958
3940,0.4706126857237632
3941,0.19264282140422692
3942,0.18217180062188928
3943,0.34260798253785635
3944,0.21444914117395658
3945,0.48955729216234156
3946,0.19257501791320975
3947,0.10730463897002049
3948,0.47563149899603674
3949,0.5717209926638885
3950,0.32827049152916565
3951,0.22065273938478563
3952,0.23517682202079856
3953,0.7644877496094263
3954,0.6355553163657721
3955,0.6997353066521455
3956,0.26308299372878013
3957,0.16388707981472217
3958,0.31839692208256715
3959,0.3096678013397612
3960,0.6715147441084086
3961,0.6916895024822927
3962,0.6458840499705459
3963,0.14042335528272246
3964,0.5077217983983877
3965,0.5396638855303135
3966,0.1446213398809954
3967,0.3160111779542641
3968,0.6337627307513178
3969,0.47020936616572173
3970,0.4989347422577439
3971,0.1085425401884002
3972,0.5094530234345269
3973,0.7352496334018724
3974,0.5725709697348597
3975,0.5931893205755558
3976,0.4096663852333288
3977,0.2854341931846217
3978,0.39412058673994166
3979,0.790253569582174
3980,0.2237217676472926
3981,0.15933325612232646
3982,0.3989081586526829
3983,0.36466440663451016
3984,0.24347972370195223
3985,0.1273104173437241
3986,0.13945081033621368
3987,0.35409849402696647
3988,0.18303499272720647
3989,0.5759236910186719
3990,0.21025177732094827
3991,0.3013142228271789
3992,0.11501243528971786
3993,0.3768389462603028
3994,0.3521285958304161
3995,0.14670480136071604
3996,0.5906368914750749
3997,0.46049818023074923
3998,0.692932690261301
3999,0.743946964068352
4000,0.21206790145159463
4001,0.34142417814390735
4002,0.6853037866694032
4003,0.1354795732202447
4004,0.20252619216589718
4005,0.2500679408127935
4006,0.5602773073176095
4007,0.4567212879871749
4008,0.5240241360686102
4009,0.25643437002602587
4010,0.28699478684229385
4011,0.28945357074893185
4012,0.39053823357925355
4013,0.5419551645194254
4014,0.19293431388315327
4015,0.6332596760192488
4016,0.24678481181442474
4017,0.5928197716898717
4018,0.4474822754357596
4019,0.6113280613647016
4020,0.1601296890780956
4021,0.7813315270189644
4022,0.6626115925118296
4023,0.1819462581355734
4024,0.4623174458540652
4025,0.5932608011193435
4026,0.7541983206097556
4027,0.5717709196283356
4028,0.3773712179303386
4029,0.18560638012056313
4030,0.12449049096935887
4031,0.1538924317913271
4032,0.23249445034734137
4033,0.32441376803856037
4034,0.7257485209431224
4035,0.2902379643679877
4036,0.39119657919440753
4037,0.24736840691036135
4038,0.20697097197462802
4039,0.14452767368487765
4040,0.6876957580857525
4041,0.27405772064592543
4042,0.1690417580911858
4043,0.20853789983620147
4044,0.30819714902480744
4045,0.595644569987577
4046,0.45280159331364106
4047,0.11352122482672852
4048,0.5926359566040982
4049,0.6641171513140182
4050,0.10750793330901304
4051,0.2836959957873847
4052,0.23320843977689804
4053,0.17175545053389865
4054,0.26843728251295107
4055,0.569664648601844
4056,0.5975672924213815
4057,0.22851099258488058
4058,0.44174171773881754
4059,0.7128942336635492
4060,0.24720307971911926
4061,0.6520027636435713
4062,0.3351220121636408
4063,0.18375297573956004
4064,0.4305309430977373
4065,0.7149205983512126
4066,0.455997703999234
4067,0.29372856182844087
4068,0.1324709989218338
4069,0.3464729344477405
4070,0.27320649264255287
4071,0.46357929742077364
4072,0.37468859013585987
4073,0.17956212636978733
4074,0.2757709032820023
4075,0.35384078172187017
4076,0.6239973828597536
4077,0.642095598253993
4078,0.619383514683317
4079,0.48731105218921067
4080,0.537616650536396
4081,0.41316429731516063
4082,0.45029131349822266
4083,0.2514665836487306
4084,0.6110584596520662
4085,0.4288100220824711
4086,0.31519289096600356
4087,0.40806802939117676
4088,0.21090467564691934
4089,0.24189384011202114
4090,0.7740365521590625
4091,0.551007373996042
4092,0.5370339736953998
4093,0.5853780332802138
4094,0.5525120743664774
4095,0.18435218589109886
4096,0.5146720995173092
4097,0.7109899608904793
4098,0.2731895780130567
4099,0.5993585567414388
4100,0.5505408080820551
4101,0.34265659174871066
4102,0.41295389249902387
4103,0.23007071540099144
4104,0.2154181091463127
4105,0.5658201333679632
4106,0.13545764738994293
4107,0.2922688767936758
4108,0.3106121675812713
4109,0.36976924733596667
4110,0.3155776215672873
4111,0.45776370730938815
4112,0.1776834061417918
4113,0.2440639327263464
4114,0.47006098416007785
4115,0.6999812216240274
4116,0.5166329243686456
4117,0.7475038818370541
4118,0.2715123361277868
4119,0.5511945226366883
4120,0.32618190925298063
4121,0.7292661256572369
4122,0.4093614773762281
4123,0.20402827322949696
4124,0.7871141180742721
4125,0.3618893316554159
4126,0.29365520106236576
4127,0.1578012764038925
4128,0.4624323309819665
4129,0.2546706461157505
4130,0.5864101419842096
4131,0.5129865211900783
4132,0.25285371656423816
4133,0.22913416447749044
4134,0.48495892952807906
4135,0.35319610313278205
4136,0.40415902733948683
4137,0.19200704047067926
4138,0.5409226289690157
4139,0.28299413178998273
4140,0.4952811734122629
4141,0.24839816988142802
4142,0.13173760992397965
4143,0.13248424436525597
4144,0.7065084069981057
4145,0.7175794593717878
4146,0.11504342324909134
4147,0.5556483672290082
4148,0.43102036468170957
4149,0.5109435224496065
4150,0.21945929242809617
4151,0.4505331514864443
4152,0.6584816872088243
4153,0.6345868311310066
4154,0.3116798576447513
4155,0.21684424934750493
4156,0.210379662018936
4157,0.21148541130310802
4158,0.3876273017726244
4159,0.2372379422231269
4160,0.3889546590104185
4161,0.488372595115345
4162,0.609839617248166
4163,0.2426740394819579
4164,0.4964915746429732
4165,0.30175526883654125
4166,0.1997824791180944
4167,0.5905385293186303
4168,0.3760035325063909
4169,0.33514213980816093
4170,0.16927891171168966
4171,0.49968875251037714
4172,0.22675197656501894
4173,0.5766718102073232
4174,0.6016311703640297
4175,0.21264030808635864
4176,0.36691079084028494
4177,0.1697936047768629
4178,0.24745331473703458
4179,0.12912705814407474
4180,0.1713605173137746
4181,0.1290969740964913
4182,0.4013814154282608
4183,0.17332081593493723
4184,0.21392557728926168
4185,0.09399701183803516
4186,0.5682139866522147
4187,0.16392858037371405
4188,0.6181623819365563
4189,0.36942234844234023
4190,0.15447481429889157
4191,0.3945487818278992
4192,0.5907095396177082
4193,0.5314635906701428
4194,0.674398179780363
4195,0.591241811640053
4196,0.5012528298691413
4197,0.33322278419826207
4198,0.298891865954672
4199,0.18200751813914515
4200,0.7419023650693434
4201,0.6357978538700721
4202,0.3109566765903028
4203,0.5975207973957436
4204,0.511601272604032
4205,0.15556842580302335
4206,0.7337040881041795
4207,0.48649804278749564
4208,0.1440066797784788
4209,0.30931296911151157
4210,0.2586105382659759
4211,0.566010833346889
4212,0.5970422434558673
4213,0.40616526847819995
4214,0.5275289773048111
4215,0.3190810691159267
4216,0.20078414274222908
4217,0.19960872872504323
4218,0.45887780594727656
4219,0.5710646453045302
4220,0.5523237322901843
4221,0.7205803215548543
4222,0.6993415966489436
4223,0.3455718974695702
4224,0.11072890780979394
4225,0.23294561918561743
4226,0.42714577089937905
4227,0.31952009810022475
4228,0.24072898768336234
4229,0.5524267649650992
4230,0.39012629289023976
4231,0.19731306961316414
4232,0.6119621492549833
4233,0.44566361496536017
4234,0.39010026936661535
4235,0.5115988212259261
4236,0.3015268091991979
4237,0.631811044301633
4238,0.619883099968855
4239,0.2812626736684438
4240,0.15668936491775723
4241,0.24658540171178925
4242,0.45662843082432264
4243,0.17671824236793315
4244,0.20137678541862214
4245,0.45223619826422246
4246,0.6383075455751616
4247,0.6875106387447506
4248,0.17490625893462824
4249,0.5445120886666414
4250,0.14256160942176815
4251,0.3310540267950213
4252,0.1723475685990671
4253,0.25558673854400504
4254,0.21960962015968757
4255,0.4653967859149396
4256,0.13442185269246004
4257,0.41006749726777697
4258,0.5078059187718977
4259,0.7389169729706679
4260,0.2557475973358665
4261,0.40582445724328886
4262,0.17350939000471127
4263,0.6879493339382118
4264,0.2998766760457484
4265,0.1443097407159651
4266,0.8084313427033172
4267,0.4728013835655549
4268,0.15834232376137286
4269,0.399149724274274
4270,0.20543056107583674
4271,0.6053813853456107
4272,0.1404505935337817
4273,0.6200300097032445
4274,0.5501685980328732
4275,0.3021755260373583
4276,0.4655243689032293
4277,0.5202450551792274
4278,0.39122734845480167
4279,0.7118952555705245
4280,0.4579385230355583
4281,0.6801413897198808
4282,0.25699574192451446
4283,0.38120943311131555
4284,0.7188088361478173
4285,0.5578658487132199
4286,0.4061792552639392
4287,0.5459171972640439
4288,0.5046931626608648
4289,0.5411741300890764
4290,0.18912037045474128
4291,0.21972218372634683
4292,0.5520949591037366
4293,0.3756867406279088
4294,0.15396460279611457
4295,0.17190553943375975
4296,0.3982363700258383
4297,0.1739884851786662
4298,0.4014531056926432
4299,0.49395595509789364
4300,0.2584538046324303
4301,0.1920758846060741
4302,0.18739267005911936
4303,0.5246253926354777
4304,0.5813127688816817
4305,0.5616138569708566
4306,0.405732724209244
4307,0.09833832036153065
4308,0.1624203408310964
4309,0.1802980671553526
4310,0.1798054927359159
4311,0.5025306269726084
4312,0.32860889199375487
4313,0.48760010726758857
4314,0.3824813097075059
4315,0.31138772530774167
4316,0.29127835220003884
4317,0.4040902006949007
4318,0.28146030427785057
4319,0.5397667728667698
4320,0.3482701122608782
4321,0.156342491342343
4322,0.20956377278447208
4323,0.2905432103149691
4324,0.41159891105451435
