cust_id,gender
4325,0.5908269867369798
4326,0.41434135812283596
4327,0.6510864404598878
4328,0.2504202672154101
4329,0.15229812061710973
4330,0.6199097438598844
4331,0.22971590229043698
4332,0.6054787414590586
4333,0.4780893867728747
4334,0.219105704258219
4335,0.11242569251958262
4336,0.6138764928837579
4337,0.3070590728347097
4338,0.3265933099042299
4339,0.16779200418042037
4340,0.25869645740090697
4341,0.5777000482014518
4342,0.5929373830046283
4343,0.10026718294274663
4344,0.2691549560406546
4345,0.10088809512680676
4346,0.1474615128118028
4347,0.28104602308714155
4348,0.3840867996721509
4349,0.6177530797233283
4350,0.4862689906934232
4351,0.2033196803855905
4352,0.4100308561207943
4353,0.5471593236787617
4354,0.32004611794125704
4355,0.16470976064779458
4356,0.6164620703811557
4357,0.4830431988844204
4358,0.43106708269335925
4359,0.5262465606971063
4360,0.5426319795470786
4361,0.6122172904371319
4362,0.36750137070509387
4363,0.5955153538806344
4364,0.14182282808906008
4365,0.2900541617064498
4366,0.1633273687042877
4367,0.6138250232642075
4368,0.2122321759961283
4369,0.543834262932772
4370,0.196979047810408
4371,0.6182684346106212
4372,0.6032294574192805
4373,0.544352957244135
4374,0.49829548784225747
4375,0.6470059398863038
4376,0.5103209568826582
4377,0.13354982199481344
4378,0.4052244861181276
4379,0.2789500724973169
4380,0.29505026043250193
4381,0.589612633293385
4382,0.41189375806153555
4383,0.7210381538123832
4384,0.3488834302721276
4385,0.2909068292472075
4386,0.19313129502321646
4387,0.6224357802947929
4388,0.5762578091316387
4389,0.5723191304034952
4390,0.7418842583532279
4391,0.35210147345692977
4392,0.537949833224019
4393,0.1348049499105704
4394,0.5083860608839269
4395,0.6877308666609655
4396,0.41777086514115036
4397,0.17886868468935804
4398,0.6073148122396319
4399,0.09838450744957225
4400,0.43159872917779807
4401,0.26590538850949463
4402,0.2886503669736084
4403,0.17740413024934293
4404,0.2270239571828744
4405,0.6629021827815743
4406,0.32130421407703436
4407,0.664968483357991
4408,0.6596452444918977
4409,0.5785638697138622
4410,0.60743440999591
4411,0.4624851396240636
4412,0.09737555469934844
4413,0.2833157522881544
4414,0.44183630693471604
4415,0.2619644502734184
4416,0.636435851837958
4417,0.2725931671252006
4418,0.3452126154352374
4419,0.2754772784759423
4420,0.6680798438201354
4421,0.639221649923834
4422,0.6100391374327921
4423,0.2928104948528115
4424,0.6480953438648388
4425,0.11357924511466037
4426,0.49344025284599624
4427,0.34994743444056714
4428,0.42177189311733615
4429,0.3766357059496779
4430,0.4521839230472888
4431,0.4562776756425017
4432,0.3397264075845158
4433,0.15538347146066933
4434,0.32818910933593615
4435,0.3168917430314958
4436,0.2296997596767403
4437,0.13893365107491615
4438,0.22660399353080754
4439,0.6128336299848142
4440,0.2787570471433827
4441,0.10627628618998979
4442,0.18092651333391532
4443,0.20076380847821437
4444,0.6864297633669225
4445,0.37250460667752516
4446,0.3022617494271111
4447,0.34627453309055944
4448,0.21459816663612802
4449,0.13485867141894523
4450,0.1341808038562813
4451,0.47475139007646594
4452,0.6561695797372304
4453,0.23007227704324817
4454,0.5877650781633281
4455,0.604139942020144
4456,0.405352727778516
4457,0.14649745933444477
4458,0.14432400084287592
4459,0.18873779432836205
4460,0.3117518725944296
4461,0.3455898144654819
4462,0.5263166654388889
4463,0.4669487547053738
4464,0.2552206312900665
4465,0.5865522765104498
4466,0.401603728796689
4467,0.31782968128398326
4468,0.6754791799613042
4469,0.6261158087824354
4470,0.1479036797067964
4471,0.34327160542090457
4472,0.7016450847830754
4473,0.34037637969915396
4474,0.14537048042875214
4475,0.5456870156467635
4476,0.180696978938784
4477,0.2845250068584407
4478,0.6009652723731386
4479,0.423860169171553
4480,0.37109636416595027
4481,0.16665136327382066
4482,0.34511141726734285
4483,0.1885110977145918
4484,0.5575041022662627
4485,0.19621965222255713
4486,0.41603463472590746
4487,0.4527386043520134
4488,0.2363433051820092
4489,0.21369365375775035
4490,0.23613043569929792
4491,0.22673173000367405
4492,0.5120790030906726
4493,0.6929971018816787
4494,0.1983377284150985
4495,0.6137259966376731
4496,0.22929024044752436
4497,0.7407734436515029
4498,0.5944835398890994
4499,0.6265503069957934
4500,0.5838091974132946
4501,0.15403047529592
4502,0.2466429878243407
4503,0.4550580661589464
4504,0.36708277994771626
4505,0.6794165516201512
4506,0.6401231649553052
4507,0.11423846730600655
4508,0.19884256261111283
4509,0.17480840910463605
4510,0.19224174372872968
4511,0.22952174827159355
4512,0.7191737822330511
4513,0.12284216842435228
4514,0.2605526095488402
4515,0.3525156408535051
4516,0.47091772793683945
4517,0.39948737042801774
4518,0.7737198734149563
4519,0.35355475722058843
4520,0.510361516492948
4521,0.6216082911312698
4522,0.15453562736630502
4523,0.13703610688011167
4524,0.5856961807200289
4525,0.5500381140704661
4526,0.3644195720697111
4527,0.27083869355039536
4528,0.6460841457930478
4529,0.4176701495463501
4530,0.6408473182832259
4531,0.6594861696434092
4532,0.5255118914123397
4533,0.49285412693976416
4534,0.6758446523686452
4535,0.1178168018816018
4536,0.6134150911181832
4537,0.4028345091150301
4538,0.3247647525783378
4539,0.6938361379911323
4540,0.24788854403113675
4541,0.30673090067072123
4542,0.18359259846616796
4543,0.48190965598582447
4544,0.16621339331851628
4545,0.2970055366155982
4546,0.16681038434866838
4547,0.595197998950407
4548,0.26520093173312814
4549,0.5624358149435285
4550,0.27677286826424324
4551,0.662154344142388
4552,0.17794888022132285
4553,0.6992423387845552
4554,0.5269683488315922
4555,0.14846879347290762
4556,0.4561722971526533
4557,0.2803629835521993
4558,0.3401466876011599
4559,0.10172228759217893
4560,0.4996689217887135
4561,0.18829872946696113
4562,0.4750187821713237
4563,0.5609005142089504
4564,0.15421101744468352
4565,0.6548273123014442
4566,0.30184448984993173
4567,0.551571334839531
4568,0.27793374716433455
4569,0.6832028357900718
4570,0.35766331186018085
4571,0.5973893130411566
4572,0.44308650577877096
4573,0.26586987054370426
4574,0.5137794326427647
4575,0.7032425212592404
4576,0.3515314424271665
4577,0.6681303458054145
4578,0.24518937022451145
4579,0.2786721933205444
4580,0.35996887525666493
4581,0.26695287156292136
4582,0.42404868610199886
4583,0.7275981556280385
4584,0.22839559961870382
4585,0.5230789795958297
4586,0.28115488288987295
4587,0.3288037769857727
4588,0.44952844061725455
4589,0.4192377535842553
4590,0.5910308107384024
4591,0.6580140956452692
4592,0.2851807173698571
4593,0.35546951108371566
4594,0.6436253563737823
4595,0.6040579214671034
4596,0.41794068608161533
4597,0.7225124740163111
4598,0.3537066686267588
4599,0.4231527578915388
4600,0.6232372394685497
4601,0.43535004962784235
4602,0.20915225051513273
4603,0.1877745667811891
4604,0.6294784808041358
4605,0.28044521085437213
4606,0.2783823464968439
4607,0.13705218278768067
4608,0.2961403617636856
4609,0.7315555525265147
4610,0.4040123766734416
4611,0.6339559621013564
4612,0.2812286899932801
4613,0.32771871469437114
4614,0.15475561160552243
4615,0.43434319661808696
4616,0.12974110753451135
4617,0.1744792903468946
4618,0.1740274027842075
4619,0.7350043811375792
4620,0.48872529626124117
4621,0.5682265950914442
4622,0.7171636337079574
4623,0.48335479283625454
4624,0.19298670835726378
4625,0.29787011103206995
4626,0.5536221786840652
4627,0.6087114575372274
4628,0.3544865060513926
4629,0.6073068086909919
4630,0.17457646074996863
4631,0.2744625273597823
4632,0.1728484091608302
4633,0.1846213821670272
4634,0.13498023513182894
4635,0.27120495962861524
4636,0.5876540903097711
4637,0.7702871078651591
4638,0.18761898559602314
4639,0.282821450509025
4640,0.16699425191926964
4641,0.34893359264633195
4642,0.1842259939113043
4643,0.18266308906175796
4644,0.5012513802218498
4645,0.5968381609536797
4646,0.3108681690816182
4647,0.5949547617224757
4648,0.5634622007982864
4649,0.48169940231446173
4650,0.19461903060334132
4651,0.2003522624744526
4652,0.2967313698612977
4653,0.2385744399283005
4654,0.6797118346228425
4655,0.5984135553718513
4656,0.2490004345120844
4657,0.19825330678340608
4658,0.5717432158727644
4659,0.5245800880252216
4660,0.36038935188211596
4661,0.6616836016804715
4662,0.28549850482488714
4663,0.3357157329350736
4664,0.1313183244124287
4665,0.6369495922987164
4666,0.11729935164370164
4667,0.1950372828080268
4668,0.31459042711737367
4669,0.43278331703647
4670,0.2036599923874341
4671,0.6292777266918843
4672,0.14758221609878727
4673,0.5319393714682588
4674,0.3540792217744928
4675,0.351105738801945
4676,0.2539016547097541
4677,0.5884365045621878
4678,0.1896715253711851
4679,0.3505135034920688
4680,0.3393275996762469
4681,0.29170076744372897
4682,0.17623076967704204
4683,0.21270739186264556
4684,0.6729494274913799
4685,0.20766813973999906
4686,0.5462466111348738
4687,0.38090425253696986
4688,0.3608058927192426
4689,0.1074611913553653
4690,0.10593375186558088
4691,0.3943033941545349
4692,0.4955985242617581
4693,0.10708194670092956
4694,0.22820955286969552
4695,0.4472852185160557
4696,0.5676267344108028
4697,0.6219394465434479
4698,0.47015204068064337
4699,0.4939079647041716
4700,0.3717831733351314
4701,0.351957814970871
4702,0.1191390913687846
4703,0.39003154945409513
4704,0.6233497283209317
4705,0.5702989676417178
4706,0.49325549166409777
4707,0.5705235592181143
4708,0.15566944198498445
4709,0.545251517196722
4710,0.6132587128296143
4711,0.5402053092879725
4712,0.6748069394328302
4713,0.34652572895666
4714,0.7267238246526773
4715,0.450017959216095
4716,0.1824131809336998
4717,0.25153743463727896
4718,0.33020664322619875
4719,0.5844198435995034
4720,0.36217461105306875
4721,0.38163590697712857
4722,0.4869050137784907
4723,0.1817189061604248
4724,0.3084755661102139
4725,0.27709198748317637
4726,0.38492605087114695
4727,0.1518791940517438
4728,0.20260186828869897
4729,0.6705742685404247
4730,0.39850146890933946
4731,0.5747091550766028
4732,0.6595048853203384
4733,0.15935952719766242
4734,0.43883977717226214
4735,0.5789978164647445
4736,0.22596688902510398
4737,0.4500988530420476
4738,0.5778464021735714
4739,0.32374316384982854
4740,0.4672637101337692
4741,0.20267913345792826
4742,0.36858534751431776
4743,0.722906728661022
4744,0.19076106258930678
4745,0.5274434792174268
4746,0.4314298105341981
4747,0.16261855163169214
4748,0.72265705205251
4749,0.11988498086543417
4750,0.6498480268645891
4751,0.1249670529882589
4752,0.6791956931449087
4753,0.5409400322845818
4754,0.38426869105073946
4755,0.680092828960744
4756,0.2808838535407739
4757,0.17413595418870906
4758,0.7250993935338367
4759,0.43686484790495467
4760,0.41931492477309307
4761,0.554975413368788
4762,0.6084190548910227
4763,0.1773014015967157
4764,0.5755473217959981
4765,0.17174102949856043
4766,0.6365774319310588
4767,0.5956051005001658
4768,0.37562986622206335
4769,0.28018999359558144
4770,0.2041191913908664
4771,0.6563462003923728
4772,0.26366331774347473
4773,0.25803206630096265
4774,0.3122286655725298
4775,0.4180430428929596
4776,0.14617028679526523
4777,0.6566273211077197
4778,0.3624336422395052
4779,0.2002104178137321
4780,0.5624694764694403
4781,0.48686120447004033
4782,0.25460427291902593
4783,0.5321084017302595
4784,0.1392295927459235
4785,0.23817110479962295
4786,0.34266324058645925
4787,0.46201974899475484
4788,0.4276477627241323
4789,0.6094476302039437
4790,0.5150244242671261
4791,0.5975008772418446
4792,0.5288683346042131
4793,0.3549568641176387
4794,0.3497295196234064
4795,0.15010602822166783
4796,0.1831728028966247
4797,0.5532516541319776
4798,0.2751694431688309
4799,0.22984584778236028
4800,0.5579784231222084
4801,0.36809817018164626
4802,0.2459164869844763
4803,0.15600984005403726
4804,0.27768694024881946
4805,0.5230672867259126
4806,0.16218427363209637
4807,0.7115184433129123
4808,0.44750236980538066
4809,0.45015771061990173
4810,0.6564314393343312
4811,0.16220804048261614
4812,0.17328979147977933
4813,0.27391957903428665
4814,0.3917710609308665
4815,0.5369367784240412
4816,0.15465580134796938
4817,0.5645693335493517
4818,0.32672411472488777
4819,0.329305950452195
4820,0.5582895546675546
4821,0.33061589446877526
4822,0.12730694629062628
4823,0.2783066749023305
4824,0.4253939282662952
4825,0.13252760707994274
4826,0.22399709225541345
4827,0.17668962502726768
4828,0.17814755780640767
4829,0.6499099203481591
4830,0.3125802284895298
4831,0.15413217857509737
4832,0.1901685798210262
4833,0.3432162327986312
4834,0.3524781674159947
4835,0.36584032906112873
4836,0.7025688372100636
4837,0.29117669110055117
4838,0.7244892020937066
4839,0.3259993128348584
4840,0.2929247956513884
4841,0.6313441169427627
4842,0.6636056017699358
4843,0.6629091861701284
4844,0.6352248100292792
4845,0.5109595946250453
4846,0.2807203283433562
4847,0.59179164186194
4848,0.5833015284389622
4849,0.6458430623694884
4850,0.5466800099465219
4851,0.20257442375762016
4852,0.4878963132474242
4853,0.5210230431988131
4854,0.6225790979814296
4855,0.3329005592296539
4856,0.3248103532404756
4857,0.3995415116041673
4858,0.662591959595188
4859,0.5381259241449967
4860,0.6036077913390279
4861,0.6210047422566629
4862,0.5500129682865041
4863,0.21068032277918755
4864,0.5757530143110399
4865,0.25749657647099555
4866,0.24588963299136743
4867,0.30764481213672795
4868,0.39496996027530795
4869,0.2184246105582493
4870,0.1673076514122357
4871,0.34391725742879176
4872,0.20281125384924384
4873,0.13747236073005523
4874,0.788885223823338
4875,0.2996778643270023
4876,0.7208292680291101
4877,0.7288127654362953
4878,0.5228929287900574
4879,0.7185823987140831
4880,0.1984581003949028
4881,0.6702188468003728
4882,0.6269571844945969
4883,0.5671142379102649
4884,0.4744183249450924
4885,0.32531602209579896
4886,0.5663792809618655
4887,0.1905701106085747
4888,0.3355922161120428
4889,0.3037937685694892
4890,0.2820609499463215
4891,0.4709243656737517
4892,0.5816417913380446
4893,0.7009792886677833
4894,0.4019005185423066
4895,0.21900940956480963
4896,0.38433252356870246
4897,0.7289693626793121
4898,0.19456984725681195
4899,0.21512616955065172
4900,0.7794361004733666
4901,0.39799183978728
4902,0.5886570544778289
4903,0.24781951734304086
4904,0.5117298239758259
4905,0.7935194253581885
4906,0.7163877920528948
4907,0.522350856315084
4908,0.5478582041245371
4909,0.4752992131363985
4910,0.17842342088187155
4911,0.6182548889152832
4912,0.5940144213560822
4913,0.5322124948577406
4914,0.41830984123129644
4915,0.23198419061926773
4916,0.3360501395827631
4917,0.14059032755552714
4918,0.5330465518666544
4919,0.5831556799698071
4920,0.5693158961375228
4921,0.7394144583053026
4922,0.3866589096887682
4923,0.34524610330303507
4924,0.15168618079794546
4925,0.5566640141823264
4926,0.22747597910447
4927,0.3401547123393835
4928,0.21466356927274227
4929,0.2332566258006435
4930,0.45003655325023667
4931,0.660273378023136
4932,0.17673533868167995
4933,0.20087959960297735
4934,0.32660006534585884
4935,0.21176285208978463
4936,0.15957490042443528
4937,0.17770535971565168
4938,0.18265957635861585
4939,0.15941696482179413
4940,0.3670697280149863
4941,0.3347212786301712
4942,0.21831658477033444
4943,0.3012743942161141
4944,0.3645654241029793
4945,0.488260553626377
4946,0.3452727853438666
4947,0.11363402188106775
4948,0.466755683306855
4949,0.324307238003043
4950,0.6368298922321739
4951,0.5953500825698063
4952,0.19568192646240884
4953,0.11783042111679616
4954,0.3110594928910388
4955,0.43097582994505285
4956,0.6660571529932391
4957,0.19131964757604675
4958,0.2751859216338377
4959,0.5779881973352601
4960,0.09365329798237793
4961,0.18790219102751404
4962,0.5806868097171102
4963,0.48538826437969435
4964,0.77276474723593
4965,0.535488430135845
4966,0.5572332225338086
4967,0.546456547581643
4968,0.18752217737026328
4969,0.5366256838734462
4970,0.12090354191948634
4971,0.30175802637989835
4972,0.304877802693587
4973,0.34885789838017994
4974,0.591390729583036
4975,0.3186562595246062
4976,0.4642057818956492
4977,0.08743410909185023
4978,0.18923047637273438
4979,0.322553535790778
4980,0.1675479003709823
4981,0.32258120075779756
4982,0.2019630278048338
4983,0.7126551584592974
4984,0.5416383111027334
4985,0.26258786361869874
4986,0.44879390387643125
4987,0.6462834608797685
4988,0.5496622884750282
4989,0.32316572444106695
4990,0.244629172475559
4991,0.2940726325749856
4992,0.31051174500747397
4993,0.10911789147993295
4994,0.46823442660814996
4995,0.5832617716104251
4996,0.497995537112214
4997,0.57168521437761
4998,0.1496547088971058
4999,0.30902284906239985
5000,0.5222883981367502
5001,0.5085287487546936
5002,0.5235853636325989
5003,0.2688198645332257
5004,0.5094400186669821
5005,0.1375062605845353
5006,0.49398735107075387
5007,0.5286539636269413
5008,0.2863054745469059
5009,0.7941008307137557
5010,0.43591216258330423
5011,0.7105544428476515
5012,0.26868584330326994
5013,0.5741554855426907
5014,0.36541649586813035
5015,0.21032960243410967
5016,0.5810638815030675
5017,0.25080949982785283
5018,0.23152707720950097
5019,0.1675514785043528
5020,0.30803870978768627
5021,0.3012530604119213
5022,0.5553915082239981
5023,0.4686961049904093
5024,0.25715226807323627
5025,0.4522498149746259
5026,0.6300605439908045
5027,0.39447226400315866
5028,0.2719042083522614
5029,0.36984795357500044
5030,0.28907206218563664
5031,0.40919745313904804
5032,0.627878825237896
5033,0.24855533377949185
5034,0.4633061054990174
5035,0.1651867803111024
5036,0.3250233269442575
5037,0.45714144104449783
5038,0.2075195819238362
5039,0.24832218987447152
5040,0.2436491479844018
5041,0.5419983252023519
5042,0.10775006080733068
5043,0.29024856615018435
5044,0.5051208085847253
5045,0.7219852894359327
5046,0.10709040788838886
5047,0.30981472869873994
5048,0.3959186523341453
5049,0.5697227664573613
5050,0.2757751001522436
5051,0.3345635581050262
5052,0.7174589630140884
5053,0.6627150060386618
5054,0.4935101993916266
5055,0.5729111101195058
5056,0.4658796742875504
5057,0.5537791059677166
5058,0.29756085364004514
5059,0.43887245247703405
5060,0.3036010113427247
5061,0.14136135214642723
5062,0.2793381604301403
5063,0.6055206716369054
5064,0.22473924953036606
5065,0.5255879091248177
5066,0.13994678373856617
5067,0.12916734584458192
5068,0.17281487822795463
5069,0.3989945214591657
5070,0.5356143911182519
5071,0.5290552020421508
5072,0.5686235555663725
5073,0.4684250076549538
5074,0.13495016744535288
5075,0.444632044467547
5076,0.6232130764628746
5077,0.2854084546337297
5078,0.26970100260940255
5079,0.5296360510933087
5080,0.1143201172732064
5081,0.5091503080947534
5082,0.3611931400400084
5083,0.1534778507877752
5084,0.24215769290981093
5085,0.25167503617890247
5086,0.1510220180577108
5087,0.140211371593742
5088,0.27186041253857296
5089,0.46043811828025605
5090,0.3123360716368092
5091,0.513563271713843
5092,0.2588781840107006
5093,0.36383523371963655
5094,0.5263924420406517
5095,0.7861912251664137
5096,0.5050010075137257
5097,0.38889906437048666
5098,0.5381044415551512
5099,0.1367462392112298
5100,0.509194412122076
5101,0.2420899791739282
5102,0.14775577683033192
5103,0.11894723079104438
5104,0.2836060697803117
5105,0.36012029245506927
5106,0.5987282287923326
5107,0.5675363776606058
5108,0.6357243854378295
5109,0.5872300479759395
5110,0.5038064417989601
5111,0.5118398234851379
5112,0.28606214511976974
5113,0.5795417954966773
5114,0.20658295521044248
5115,0.7204234354691069
5116,0.13965178707757053
5117,0.2726637589681358
5118,0.23643094700494877
5119,0.2833984796538283
5120,0.45693802308489173
5121,0.7140095054411562
5122,0.4152983475460902
5123,0.5204771300057939
5124,0.6000193940323806
5125,0.23636521563649346
5126,0.22380327936605146
5127,0.31892088789205525
5128,0.5725173867340908
5129,0.10636500674910793
5130,0.23684574631791108
5131,0.1778059190286232
5132,0.143545124064874
5133,0.5729453874893167
5134,0.41354254021992076
5135,0.43280055715904503
5136,0.42417724266654244
5137,0.6019326120767281
5138,0.2235060837832987
5139,0.2590893989124818
5140,0.30720462066332593
5141,0.45697490376426
5142,0.555138028098691
5143,0.17961889817806592
5144,0.32552248125284633
5145,0.10922682278094968
5146,0.27348152724369906
5147,0.6830145204944157
5148,0.6569540474433777
5149,0.6748373089159005
5150,0.42804234722488194
5151,0.5938317233034397
5152,0.3754951767932298
