cust_id,gender
5153,0.14931415361664604
5154,0.5974186813321749
5155,0.3562166872213789
5156,0.18629777060267896
5157,0.5743797037763022
5158,0.22877013417612727
5159,0.3847207472150198
5160,0.3102093525093014
5161,0.1580398375033036
5162,0.31165895297835716
5163,0.4218018079373636
5164,0.16791900425336004
5165,0.2747944951512401
5166,0.46363452033043906
5167,0.3452071538271564
5168,0.16308287588582174
5169,0.610656715465506
5170,0.28355885440029766
5171,0.3253147490840589
5172,0.14310680145414664
5173,0.3906277185509822
5174,0.3163370838817463
5175,0.6773878335371364
5176,0.6643654516123148
5177,0.296086726869451
5178,0.40277231647673695
5179,0.6142441391691876
5180,0.12154668978081391
5181,0.5967061721463872
5182,0.5018528994928363
5183,0.15954163330984206
5184,0.48020638567930873
5185,0.10881369759326771
5186,0.4348279293647163
5187,0.32055569978391046
5188,0.3408393351650446
5189,0.3106541876712152
5190,0.277634784971497
5191,0.3628025897244264
5192,0.617284225810824
5193,0.46221301723911756
5194,0.47219964430387107
5195,0.28774740717783076
5196,0.169061229423575
5197,0.23689343472009392
5198,0.39851431986309305
5199,0.37278259699439487
5200,0.7175854138348915
5201,0.26054494542489504
5202,0.10841656878071207
5203,0.27677025986598863
5204,0.4956121449069682
5205,0.18521543964951506
5206,0.2885989870501416
5207,0.1644672420687906
5208,0.5129307778937032
5209,0.5456966776772864
5210,0.1389755950110576
5211,0.5339392759820711
5212,0.36390467417636096
5213,0.23400735653469673
5214,0.41533886288418154
5215,0.6835620337981629
5216,0.6189991362061175
5217,0.29307132392380547
5218,0.23250374722574935
5219,0.31426452884710365
5220,0.6662065244237706
5221,0.5800090964795585
5222,0.5914757478453478
5223,0.541359062036304
5224,0.1989743738484746
5225,0.43628383603088733
5226,0.584612997068971
5227,0.12145517334646383
5228,0.3568818049932147
5229,0.5894730844158247
5230,0.28126656048728904
5231,0.2564603963209871
5232,0.2885840937369043
5233,0.32517895309875505
5234,0.24576334874916023
5235,0.4909257456863709
5236,0.2437819140035599
5237,0.4517083458585473
5238,0.5497849231712267
5239,0.09328289294798676
5240,0.10663575543442869
5241,0.5324696626550515
5242,0.42154057200275546
5243,0.319958854204428
5244,0.15486322011000553
5245,0.13042381681519716
5246,0.4825582224970825
5247,0.55648403571234
5248,0.7329264492817344
5249,0.22997186489216334
5250,0.4345642066748712
5251,0.5114410324857707
5252,0.22399769233062217
5253,0.25717226622383826
5254,0.3521622768683834
5255,0.2261599844538796
5256,0.18954534844237958
5257,0.5804891738948078
5258,0.5875041441428264
5259,0.1289667683022671
5260,0.21824949481163886
5261,0.6095037004781875
5262,0.12887868966801622
5263,0.1785806748726685
5264,0.7091300494039492
5265,0.7143960872761033
5266,0.23188096922257267
5267,0.291176680833939
5268,0.5128924679482366
5269,0.12599816657466842
5270,0.3177162449313614
5271,0.45649881818233706
5272,0.6143821028102296
5273,0.27515930347750134
5274,0.13937098974072332
5275,0.7209351648469561
5276,0.14626091099796462
5277,0.37452696471738656
5278,0.47443802092311627
5279,0.49143023072378744
5280,0.2854674031679964
5281,0.2741636090019354
5282,0.17241609269902874
5283,0.20550089343813344
5284,0.2912898955639916
5285,0.42417489675731523
5286,0.5146016042038313
5287,0.6607164742742567
5288,0.29730216190039016
5289,0.5574671240422981
5290,0.2259213701933208
5291,0.35741013309629593
5292,0.11982951075869594
5293,0.6895354577154498
5294,0.7160785529195077
5295,0.36334336923432187
5296,0.4247195444911399
5297,0.6454502243731535
5298,0.4354926773817848
5299,0.40229116771961315
5300,0.16532937156054114
5301,0.38349026111329637
5302,0.29820116414813247
5303,0.5899219310181826
5304,0.324258321694411
5305,0.15886153999387048
5306,0.40761819207389016
5307,0.293448483471303
5308,0.5467773546865361
5309,0.1959492359018869
5310,0.1464368458558296
5311,0.6002358419129087
5312,0.1665451516287904
5313,0.18668143132033221
5314,0.6107723844026609
5315,0.49859235255008827
5316,0.26290938685580795
5317,0.23161640779108872
5318,0.5747713704687096
5319,0.3284794497490846
5320,0.17703461961331673
5321,0.4037395153678679
5322,0.27707608021884866
5323,0.5716023560273906
5324,0.22477679669925393
5325,0.37439132738904396
5326,0.672948096484143
5327,0.5550586632058757
5328,0.2502959802949099
5329,0.7022672477566383
5330,0.18947315858572372
5331,0.10333281420862223
5332,0.3356308191854142
5333,0.371886741929742
5334,0.5969677490764025
5335,0.2783432586468496
5336,0.5604437394328429
5337,0.5454617378513903
5338,0.184323022599502
5339,0.20923421382742713
5340,0.1204542181306794
5341,0.10835009973564085
5342,0.5836938457852804
5343,0.3200698618274621
5344,0.654543954122007
5345,0.45202643377300683
5346,0.3167903554323216
5347,0.46785637041924505
5348,0.1723851428816181
5349,0.37612647500307334
5350,0.19912335564293698
5351,0.3375539957096335
5352,0.48030788510365174
5353,0.42805460545275587
5354,0.5993011366496146
5355,0.7069499387996663
5356,0.6142055417411695
5357,0.6151637808235053
5358,0.1804937474979625
5359,0.2947270064062814
5360,0.6367928163072749
5361,0.4966805528054229
5362,0.2955562279543518
5363,0.48013836644010216
5364,0.41759265367907106
5365,0.5080497994871744
5366,0.6806999704150327
5367,0.7054515936169485
5368,0.48155628350858887
5369,0.1485523070504044
5370,0.278442691289594
5371,0.19823699248594384
5372,0.32097685245157237
5373,0.2642767785652945
5374,0.2523053274171906
5375,0.3656921922422829
5376,0.750304199775986
5377,0.5523977836091782
5378,0.17362980726747423
5379,0.15137469997904435
5380,0.6756383225768994
5381,0.4824194460676513
5382,0.24120934050883336
5383,0.30302889020826695
5384,0.6872797125543929
5385,0.09846558526873894
5386,0.17507876741381628
5387,0.7597453975512026
5388,0.15152951887068247
5389,0.5893300625773109
5390,0.7605529242485687
5391,0.23616191629528807
5392,0.33594577025978906
5393,0.1383400809089073
5394,0.2984343769548612
5395,0.2084236801931003
5396,0.3807855829132869
5397,0.14778327050428305
5398,0.16155585297307853
5399,0.09991507878901346
5400,0.24450252155274674
5401,0.5469313972249561
5402,0.261695180398956
5403,0.1740256905377468
5404,0.43431440938046534
5405,0.11039152420109496
5406,0.1845482361632138
5407,0.46912279872632956
5408,0.1302446168111547
5409,0.59090981266827
5410,0.5536408206923041
5411,0.25320692869639133
5412,0.423540638234566
5413,0.13071027658806675
5414,0.1474905051122849
5415,0.3719321601446426
5416,0.49887333179571247
5417,0.29599751771592536
5418,0.24606382875926408
5419,0.20573116119227516
5420,0.7313115439817182
5421,0.149823021177528
5422,0.3194783418993316
5423,0.183578618086653
5424,0.7076779836831175
5425,0.15418128013517488
5426,0.42872440557098224
5427,0.39537957289882486
5428,0.1522467383179299
5429,0.6593909793749
5430,0.2056844547409083
5431,0.6232757902654674
5432,0.11594681347377918
5433,0.5633093215541441
5434,0.2096456097192077
5435,0.09799985416504674
5436,0.19744362448296537
5437,0.7467592775218376
5438,0.5147004383340892
5439,0.5658242694239813
5440,0.6662513738640687
5441,0.14701114824157896
5442,0.5714582599855907
5443,0.44466448463124225
5444,0.380885957625247
5445,0.1550480937979766
5446,0.152428265223717
5447,0.5250930107292606
5448,0.6424528789492332
5449,0.567371173088264
5450,0.6051151503533494
5451,0.41135728399194943
5452,0.1718588646659561
5453,0.3136672728164318
5454,0.6249972717755173
5455,0.17720572618422137
5456,0.5020335481887868
5457,0.17337130552874266
5458,0.3049531002667233
5459,0.6181219157334124
5460,0.5780798727475701
5461,0.424229632433695
5462,0.7505898037369709
5463,0.6301764720621829
5464,0.11906950249736678
5465,0.1308000699672794
5466,0.605978328966928
5467,0.14623648626347882
5468,0.6433109137643994
5469,0.38973590166199923
5470,0.2557379826057234
5471,0.6663615035679029
5472,0.37422430566207027
5473,0.35404430671609427
5474,0.152150739381827
5475,0.11656609899290096
5476,0.5340547241161252
5477,0.2082355214860939
5478,0.6546239015533777
5479,0.09951983865771431
5480,0.23293432636882164
5481,0.2848064209966738
5482,0.4885573119829241
5483,0.19456513829352587
5484,0.21032009390622025
5485,0.30878331424842614
5486,0.11019399193811541
5487,0.24800063809243142
5488,0.7120329136473649
5489,0.31055060176591753
5490,0.25941163889997293
5491,0.5099811267907022
5492,0.19812207196987616
5493,0.14396830205302585
5494,0.32359714866580935
5495,0.6328031315310128
5496,0.5884396257278575
5497,0.4717257468215784
5498,0.36797196436318047
5499,0.276283488381184
5500,0.190288505272241
5501,0.47002478035760253
5502,0.5125494669218023
5503,0.12479510302457619
5504,0.3057856772567903
5505,0.5675996191938834
5506,0.26547815358898535
5507,0.4850384002385613
5508,0.48126771577830113
5509,0.2746416505076188
5510,0.40951294735036786
5511,0.6147374125070626
5512,0.3516510155412346
5513,0.5452586025731645
5514,0.28288217573626667
5515,0.5612395126266125
5516,0.21065621893243552
5517,0.5326147817621236
5518,0.68213661388275
5519,0.3364047311346028
5520,0.6617610093464827
5521,0.18501463686842398
5522,0.32524263464872494
5523,0.6062100446838253
5524,0.12999139437897397
5525,0.5754148468921687
5526,0.6695453637770036
5527,0.1446308825464076
5528,0.47933689886140773
5529,0.4411166679118599
5530,0.23487852491888841
5531,0.27161372621645663
5532,0.4752222780253382
5533,0.3922661131343039
5534,0.1318747718725791
5535,0.08639640178459916
5536,0.6898553238353795
5537,0.26764308146594973
5538,0.4450531547951634
5539,0.4494252938403146
5540,0.5278225023661821
5541,0.4419020786303066
5542,0.7421303583190815
5543,0.16691626830203335
5544,0.3602857808334087
5545,0.28480542408853887
5546,0.1883316099108462
5547,0.21721464764740664
5548,0.1700157873338585
5549,0.2006582346804763
5550,0.11383329851787218
5551,0.32284202301542564
5552,0.5153661702321023
5553,0.49155004160375815
5554,0.5464062958924071
5555,0.2692895511863938
5556,0.19158065579475897
5557,0.6073405731791246
5558,0.3551981130110765
5559,0.5433833019798997
5560,0.23926839147056952
5561,0.7353249286314105
5562,0.47725955183800844
5563,0.23868684782803218
5564,0.5480407975184246
5565,0.31743812857421244
5566,0.4073904349608466
5567,0.42551752280251676
5568,0.25109469221624103
5569,0.48212555289775083
5570,0.7019703801309486
5571,0.6121980407027874
5572,0.23261635890439217
5573,0.6090659533413978
5574,0.2779401464190672
5575,0.4381200676417963
5576,0.2028210672975592
5577,0.705533155598379
5578,0.3345536673144741
5579,0.6757344134274528
5580,0.5238653931603001
5581,0.14175950751152613
5582,0.6369278140758374
5583,0.2549002897250258
5584,0.415213125036032
5585,0.70060321988804
5586,0.18441472832338104
5587,0.5708384636632586
5588,0.3689477487830435
5589,0.5952583245152512
5590,0.3716179603293454
5591,0.5390667950206777
5592,0.5481916857956363
5593,0.3345675254262156
5594,0.16175749822308555
5595,0.7148203796889301
5596,0.2759097694950507
5597,0.5033775085992565
5598,0.33233024288676255
5599,0.3710714643645343
5600,0.2728654927111662
5601,0.5663595944318426
5602,0.25220513491404656
5603,0.6493686942604001
5604,0.6457362347962958
5605,0.573007474690083
5606,0.715208120686022
5607,0.18843816653077827
5608,0.3865129017832133
5609,0.6133889466004459
5610,0.5529200966892522
5611,0.15683481262981158
5612,0.23995963643897303
5613,0.1392350485399308
5614,0.5761310167101801
5615,0.17115798883807584
5616,0.671606361676006
5617,0.20479692350880382
5618,0.27544012201711027
5619,0.4777268359183066
5620,0.2944324333763339
5621,0.44837041409387624
5622,0.3008922576622586
5623,0.2956805198679704
5624,0.16640836263775047
5625,0.5397858731021403
5626,0.3370991473869953
5627,0.2659445270574024
5628,0.3410180810315198
5629,0.19915097273188168
5630,0.261141447560645
5631,0.3807460364073631
5632,0.3265731405309281
5633,0.142879841538804
5634,0.3497381947697575
5635,0.1730421764245415
5636,0.5338258759843134
5637,0.18547629958782447
5638,0.7055033978996141
5639,0.16680303805781113
5640,0.285898111247207
5641,0.37895244050398574
5642,0.25061317805678535
5643,0.1626363715960117
5644,0.6931514264042832
5645,0.1953466742715002
5646,0.2960929005766699
5647,0.528062697168759
5648,0.2693496119422188
5649,0.383100324709564
5650,0.18507821337814218
5651,0.2546853746936727
5652,0.34320345051140855
5653,0.34524449209263625
5654,0.5078331723104665
5655,0.6679275502711015
5656,0.2836454121126571
5657,0.2240329934282975
5658,0.14354419798538398
5659,0.6516942101250934
5660,0.11844341297872961
5661,0.1527937865233305
5662,0.5606077177119445
5663,0.547993479830961
5664,0.4915320410758477
5665,0.2187717316114183
5666,0.525388951852211
5667,0.748902253423271
5668,0.5233510405293821
5669,0.14838021053611372
5670,0.14609298137311486
5671,0.3122825081952418
5672,0.3048948853907054
5673,0.16192599053594486
5674,0.2532329111358084
5675,0.23142812839661459
5676,0.2524161508243026
5677,0.34326795917149666
5678,0.5942753852070735
5679,0.608266405937921
5680,0.35960615344854074
5681,0.12307760537241651
5682,0.1533235401394462
5683,0.31732669055297
5684,0.567631515932512
5685,0.3890479115204424
5686,0.4334406181033483
5687,0.6309875346516708
5688,0.41474044370778007
5689,0.5919228818999926
5690,0.4766379166540562
5691,0.2979713966904772
5692,0.6035527844991321
5693,0.6346573990276609
5694,0.1647934785469005
5695,0.762711054246541
5696,0.5175712680880569
5697,0.5300714589084703
5698,0.4817288550033607
5699,0.19341983710618937
5700,0.5367999938011788
5701,0.2145279328205439
5702,0.5434116600156044
5703,0.7257256992938323
5704,0.11386381020487327
5705,0.35123053071892635
5706,0.43465626801655616
5707,0.2228385212307984
5708,0.509838910643388
5709,0.7694118751468917
5710,0.45115299670475983
5711,0.3046733196193859
5712,0.24734855367839842
5713,0.28580723213498793
5714,0.2563267918271785
5715,0.593463955857163
5716,0.3189448402563765
5717,0.18672643638137518
5718,0.14417396306748184
5719,0.5464995994067733
5720,0.13078124349242062
5721,0.4005830396057645
5722,0.18033614583226443
5723,0.2067720660221822
5724,0.16971810419578834
5725,0.18526299199589083
5726,0.1009369337889432
5727,0.13364431452159828
5728,0.21857174162518883
5729,0.16931986967374008
5730,0.1484070683052505
5731,0.2655807938300894
5732,0.6230449921426434
5733,0.6767752224104266
5734,0.6140485078474011
5735,0.2352901591767777
5736,0.5974140313818859
5737,0.612476470257169
5738,0.16909877881026714
5739,0.36551343165888817
5740,0.40479936995625526
5741,0.38477143326972685
5742,0.31764829468087574
5743,0.36864599030129386
5744,0.1624985540292097
5745,0.3375107181106554
5746,0.14331978614695934
5747,0.1991657862409714
5748,0.2406738965001971
5749,0.20184149913256394
5750,0.15583990940393339
5751,0.4203300861271373
5752,0.24503301928120289
5753,0.5841388943835543
5754,0.6871837515628832
5755,0.266461860978355
5756,0.22681531053306317
5757,0.5884441727861123
5758,0.5147984536616119
5759,0.5861063156068606
5760,0.22404663902616867
5761,0.4656035758732223
5762,0.6569138900207193
5763,0.17471681657288213
5764,0.15977724883579103
5765,0.24700139125909412
5766,0.2234821999377571
5767,0.17051431633010153
5768,0.25701216496505
5769,0.4915964650613936
5770,0.6352911512083079
5771,0.5200032552765848
5772,0.3339401200208703
5773,0.27346440642075803
5774,0.31286846009301816
5775,0.6827186534676
5776,0.5081443176343471
5777,0.6259743371085469
5778,0.4427906800907888
5779,0.5810430794964776
5780,0.5381375396204939
5781,0.41526837239776726
5782,0.5675335189150706
5783,0.6536658492179384
5784,0.11559277080248158
5785,0.3148370849118841
5786,0.30572384764243044
5787,0.3649803282578793
5788,0.3811487792889879
5789,0.1412992557083227
5790,0.19036793750676195
5791,0.15551798231031405
5792,0.18152566935140146
5793,0.43877182498805695
5794,0.6206756464031292
5795,0.47284174424552294
5796,0.45887487617770945
5797,0.4119908050347118
5798,0.274549255861182
5799,0.6168057272848507
5800,0.16136846802071175
5801,0.1372713827562895
5802,0.3089236068094253
5803,0.2238240464569008
5804,0.4306474256312905
5805,0.5943228054476282
5806,0.186281954737936
5807,0.66212621086619
5808,0.5648390500781418
5809,0.3997166288557362
5810,0.18819349439895244
5811,0.20223709108312204
5812,0.7323093588100953
5813,0.30363551818299395
5814,0.42327144681752255
5815,0.3559409071472819
5816,0.2593111208543522
5817,0.32960088151547484
5818,0.5234178315906565
5819,0.4361442422814131
5820,0.5916394966526541
5821,0.33094029488475174
5822,0.611518192483319
5823,0.10823800650682343
5824,0.17693463783402813
5825,0.20326909675198868
5826,0.48265714931725273
5827,0.583318628591383
5828,0.23222208897522922
5829,0.14047357352242776
5830,0.6572164754822263
5831,0.777939905356119
5832,0.2311449283386037
5833,0.4792513497458762
5834,0.6184134860361297
5835,0.38972651654787893
5836,0.7329326423523492
5837,0.20970603375708727
5838,0.7015959811538552
5839,0.4275816229640913
5840,0.564690254206401
5841,0.7272593079376988
5842,0.4018355016669245
5843,0.2960931397233106
5844,0.18988568626976068
5845,0.4053557951032292
5846,0.3781424109232319
5847,0.1943005356356398
5848,0.36866991644312497
5849,0.23238802989218046
5850,0.46731680544639376
5851,0.35078998146403473
5852,0.3247729131877936
5853,0.35510397916457964
5854,0.38735364822470647
5855,0.49297194203453115
5856,0.19426947209008283
5857,0.2159323218790583
5858,0.14552468672378532
5859,0.5634635829368864
5860,0.4171365926272066
5861,0.3849203520239807
5862,0.16589392049392732
5863,0.25422106652184817
5864,0.5973536903575629
5865,0.15750759123369168
5866,0.7946057112372373
5867,0.15995078954071484
5868,0.36643965694029695
5869,0.6091662974834178
5870,0.336797850369744
5871,0.6457777266268615
5872,0.39227261199398406
5873,0.230381457637499
5874,0.29323225789693175
5875,0.18875056608081098
5876,0.5622249048014921
5877,0.6595888591459533
5878,0.3659862500804789
5879,0.28018316716024005
5880,0.6406374113536921
5881,0.6294275474759319
5882,0.5304322474599665
5883,0.29027609350855416
5884,0.21523329254552906
5885,0.2531361058081114
5886,0.48328783179639795
5887,0.748984711992166
5888,0.1730094526399979
5889,0.7369146011163724
5890,0.3592717153565841
5891,0.6223330577687742
5892,0.3716849611922686
5893,0.6543814426823692
5894,0.6085422802864807
5895,0.4320053201803277
5896,0.4302645003420161
5897,0.2907266186324242
5898,0.11771380007109578
5899,0.15182309505597558
5900,0.16013843182722093
5901,0.4241236706261576
5902,0.1418080051104271
5903,0.5656562492459477
5904,0.2309209618155578
5905,0.5806344512285735
5906,0.37574925825296596
5907,0.6135662327995463
5908,0.36671344286088264
5909,0.17994821866314006
5910,0.357707442428221
5911,0.27619331735477315
5912,0.4743811268468975
5913,0.3369678716188826
5914,0.10956114225287272
5915,0.5067511001429742
5916,0.2836789136280988
5917,0.4937509638196623
5918,0.7218172019992428
5919,0.5664647896905297
5920,0.25925371749025733
5921,0.19311694147467662
5922,0.3880083465684484
5923,0.5066773882250173
5924,0.4725728517185492
5925,0.10711586518693735
5926,0.43882620667332817
5927,0.6315128499363033
5928,0.20743945865498753
5929,0.2235591050831772
5930,0.47916670289939944
5931,0.12555625105234555
5932,0.5177618799317671
5933,0.1730291505201824
5934,0.5850112619328145
5935,0.7308452858829423
5936,0.5313563110730704
5937,0.6485613505005121
5938,0.4691765727717613
5939,0.3225998350352695
5940,0.2093269360970534
5941,0.2853145595212953
5942,0.37326011323980485
5943,0.5627150674186708
5944,0.14535959117113664
5945,0.10236467637361989
5946,0.2437311978426191
5947,0.31714111523683386
5948,0.5899605927410984
5949,0.16849503663540527
5950,0.6566294062908704
5951,0.5347807223118574
5952,0.562541301392693
5953,0.17378107069860094
5954,0.16331024876478992
5955,0.5677728475009611
5956,0.48946835798293065
5957,0.45185595347038904
5958,0.4545833561771873
5959,0.19298863827768983
5960,0.6532278063230396
5961,0.676559663365743
5962,0.5975133473421228
5963,0.5101738992677562
5964,0.44985917318617924
5965,0.27415399404156776
5966,0.7431395926375224
5967,0.7182984918806273
5968,0.588083475536114
5969,0.6107137990950569
5970,0.15318903705362608
5971,0.5281634970922788
5972,0.14655288157148755
5973,0.25105448353270976
5974,0.6477103232380257
5975,0.732540006325166
5976,0.36250002317166785
5977,0.5507350328507506
5978,0.4014531139747038
5979,0.7228189380947507
5980,0.4227319470129507
5981,0.5762390241113434
