cust_id,gender
3500,0.750895344307908
3501,0.2594991509566609
3502,0.20620176499814777
3503,0.26486287222921884
3504,0.42675642530394214
3505,0.2514042796627206
3506,0.0690939374658855
3507,0.6664683689791179
3508,0.2510335179562538
3509,0.11357901690418185
3510,0.13846854353250648
3511,0.4331380193048618
3512,0.46108486628733525
3513,0.15056840871576865
3514,0.6437416769661498
3515,0.20164698283143326
3516,0.13221238769063615
3517,0.16967824142683377
3518,0.22201712747984378
3519,0.5035283328252982
3520,0.7757262239759093
3521,0.4813576825560823
3522,0.4969921547986587
3523,0.11984317360403184
3524,0.15137260312785608
3525,0.5900569862183992
3526,0.21038851438351971
3527,0.7780610380212559
3528,0.5187607365509487
3529,0.24582740127654787
3530,0.1585304791056258
3531,0.7534012359671921
3532,0.07204507452548323
3533,0.25601241629336363
3534,0.6308751746510511
3535,0.18925707686782023
3536,0.2779350999892113
3537,0.5652484795523838
3538,0.45759099233299355
3539,0.44284376010519083
3540,0.1355345341909918
3541,0.20849053586310928
3542,0.19845095508689642
3543,0.6113404461024805
3544,0.3623671082574025
3545,0.4320058161058044
3546,0.32228425118810766
3547,0.19163438934287716
3548,0.6500759528591402
3549,0.2735520842384893
3550,0.369788917793749
3551,0.5162845359176013
3552,0.17779104731377623
3553,0.30821726322164206
3554,0.23946218143600764
3555,0.17417379025357987
3556,0.5224509010955782
3557,0.30104986137950734
3558,0.18733394173933168
3559,0.4140258583338401
3560,0.49568714286620125
3561,0.5153273619678385
3562,0.3739499496196469
3563,0.29212309560895083
3564,0.7100840226606263
3565,0.34648136417725683
3566,0.05500103136531028
3567,0.3726029956353529
3568,0.5455476703914351
3569,0.2528743227355405
3570,0.19042864636415202
3571,0.35394456410385583
3572,0.6600803031383364
3573,0.5130974590007197
3574,0.32953958424319263
3575,0.6083471197762105
3576,0.6162068636753414
3577,0.32886203284313825
3578,0.19760161630141687
3579,0.26872340508150716
3580,0.5974777711355186
3581,0.6100466305132239
3582,0.7131598574581525
3583,0.4887262089000271
3584,0.21612572588784518
3585,0.3539908106588983
3586,0.045938599065123965
3587,0.19549272962563982
3588,0.2202421544470416
3589,0.20692112242156338
3590,0.7296608710570064
3591,0.3744638258513583
3592,0.6949040970588932
3593,0.2843640508612124
3594,0.10056757332946692
3595,0.39814479181851903
3596,0.22886779134272306
3597,0.16435503947236632
3598,0.3458279122104886
3599,0.5824055253735737
3600,0.476011044223019
3601,0.3426232749560004
3602,0.31974429607137506
3603,0.0800022781390715
3604,0.7863626751882046
3605,0.2751090232608161
3606,0.3582273541303556
3607,0.20854693873991778
3608,0.33280398517680293
3609,0.1904425784314791
3610,0.2834609030698944
3611,0.5302784873372018
3612,0.5943311619681654
3613,0.16277388993370195
3614,0.39561810935635233
3615,0.12362608321192922
3616,0.48856887369167784
3617,0.5787372032658148
3618,0.640567159187222
3619,0.13355879323308611
3620,0.24841090086059847
3621,0.4132902406769065
3622,0.152952165731861
3623,0.6339886592874546
3624,0.11245789092152506
3625,0.3653541865544125
3626,0.5767878060215776
3627,0.28238929361119997
3628,0.6442530713373407
3629,0.2722746142494103
3630,0.606000286299613
3631,0.30747140638686404
3632,0.6991163181468014
3633,0.15945182901233398
3634,0.1346775735777565
3635,0.5121264224809305
3636,0.4422606432289091
3637,0.133858071357786
3638,0.5504413028971888
3639,0.6730474910307637
3640,0.5473669363446036
3641,0.3693229459676566
3642,0.7225133977861732
3643,0.1353984005183988
3644,0.23639113779755
3645,0.2666977382979279
3646,0.18487725316585227
3647,0.22663028785959205
3648,0.681236974752274
3649,0.252946208474514
3650,0.4038475187278278
3651,0.5805547835986089
3652,0.7157263731472836
3653,0.28837979402680847
3654,0.34687843126097007
3655,0.35417394381469725
3656,0.3700130058596198
3657,0.43585971515999367
3658,0.18195241305997964
3659,0.2342248672814829
3660,0.3410076837057831
3661,0.4365878914230209
3662,0.14819561975570889
3663,0.5753825187498959
3664,0.4241527291766342
3665,0.6214433616179535
3666,0.6013890929434212
3667,0.23346723954412574
3668,0.14517849733704824
3669,0.632021367817187
3670,0.07848565089492984
3671,0.623597415446116
3672,0.0665443084776347
3673,0.30591036799735255
3674,0.26835956449540427
3675,0.49966740397704584
3676,0.1671629527057612
3677,0.2610915176618291
3678,0.3107828581759189
3679,0.11710315161172523
3680,0.14956139506668908
3681,0.5644598853450451
3682,0.6335544494589983
3683,0.12906267242922903
3684,0.43085249198539183
3685,0.6910147094793803
3686,0.36072338429335526
3687,0.47610861855434683
3688,0.10884509586743281
3689,0.6027114693788753
3690,0.7592173505590418
3691,0.08859506349365961
3692,0.5857226190985345
3693,0.23265714544797614
3694,0.4087527275444602
3695,0.7270545691520947
3696,0.4922805035164961
3697,0.6673768377186919
3698,0.27702274099184
3699,0.284975164818771
3700,0.15370707336117082
3701,0.05166440072452353
3702,0.24324395859239617
3703,0.5194598280543716
3704,0.7448902758386585
3705,0.39870332442007234
3706,0.2855758570538015
3707,0.12671375976573132
3708,0.11273953174202951
3709,0.1131600069389252
3710,0.19464975662612832
3711,0.2160233180661319
3712,0.4767809090615368
3713,0.17828715471121911
3714,0.2044580471568868
3715,0.29833991686928807
3716,0.1357687931155629
3717,0.26839897043818334
3718,0.08078947484008174
3719,0.21193661707110234
3720,0.42696426918364405
3721,0.5498979182693061
3722,0.07814354936829458
3723,0.47817169583885294
3724,0.32132972328253456
3725,0.3177733454574155
3726,0.4877433491275347
3727,0.6885957184407248
3728,0.29436576908699347
3729,0.6341738215496903
3730,0.2812490338817916
3731,0.40138207001501974
3732,0.5431487588573402
3733,0.7425355674012347
3734,0.06915122003628989
3735,0.3139200637550019
3736,0.48751428058216584
3737,0.5750663193879268
3738,0.2034745120717301
3739,0.5275717188622112
3740,0.5216455013501531
3741,0.6933507510750178
3742,0.19047389879224152
3743,0.13872930605077732
3744,0.3026675188572715
3745,0.269407086279382
3746,0.31640894889670057
3747,0.07460508698846777
3748,0.15462391864877947
3749,0.5155582735167115
3750,0.19172272283349615
3751,0.5728919531943775
3752,0.15458948468716316
3753,0.6429705796955194
3754,0.24498948408723123
3755,0.6066832916625279
3756,0.5990073791445425
3757,0.1145530339619768
3758,0.2663772657559332
3759,0.2703298640832941
3760,0.21524026397742568
3761,0.5724740007832817
3762,0.1271442704363037
3763,0.19419752149839556
3764,0.5870939635364795
3765,0.0583308615247591
3766,0.41339089797160267
3767,0.7807030481559559
3768,0.7845680151243949
3769,0.6907173951343276
3770,0.6779444931522884
3771,0.09836931901544159
3772,0.6113082927290453
3773,0.5851115301221191
3774,0.1762064478956244
3775,0.718107060828518
3776,0.6855282262332654
3777,0.7380584245542537
3778,0.2279875890349894
3779,0.1091202055222178
3780,0.24888373833974411
3781,0.20902821293078902
3782,0.43074506704384785
3783,0.3147986967418331
3784,0.24403876080567324
3785,0.5801747659845605
3786,0.1580605664543842
3787,0.7009794294494652
3788,0.285259364623205
3789,0.3705253058785237
3790,0.3579106525000104
3791,0.2202119050544461
3792,0.5381787451744112
3793,0.6247022389386033
3794,0.19543268716124548
3795,0.5577992809943952
3796,0.05803794091543407
3797,0.6051881960232044
3798,0.48994844194781967
3799,0.1757380304488261
3800,0.1368943944233226
3801,0.18965129912284795
3802,0.239893002703037
3803,0.31177363186954343
3804,0.3349840771422523
3805,0.38574199378924096
3806,0.6945753680378125
3807,0.1373293309662045
3808,0.5732897098090194
3809,0.2957301204117012
3810,0.26896697338125003
3811,0.5835236380845248
3812,0.2755381525326232
3813,0.5739849695945564
3814,0.39097738089037204
3815,0.6015588261889324
3816,0.3294575448215569
3817,0.0625142486947369
3818,0.2643798784244581
3819,0.12450391180091731
3820,0.6081265849639539
3821,0.6077093116608354
3822,0.22211428708904626
3823,0.12088340515272802
3824,0.15878275963738864
3825,0.5674361203271826
3826,0.11913025937882743
3827,0.16294639140083567
3828,0.19615404383291196
3829,0.7753632068428735
3830,0.7177419882395341
3831,0.1386546604005087
3832,0.20279215489324753
3833,0.08382791995707684
3834,0.37118088589176396
3835,0.22792274074466598
3836,0.13986949572443685
3837,0.29588125466507725
3838,0.6199211702369062
3839,0.6149411319339193
3840,0.7696561779493787
3841,0.20204616352336793
3842,0.12984276916205603
3843,0.2985665136050901
3844,0.6054481433008551
3845,0.2716918244305648
3846,0.07318128913987307
3847,0.11677843624783309
3848,0.17760937787389744
3849,0.6627101359957778
3850,0.16589800933795112
3851,0.27563382083051435
3852,0.7921938938210208
3853,0.2727061941894208
3854,0.196852794861634
3855,0.20404231400535672
3856,0.41836289249286146
3857,0.15758230246691607
3858,0.4079853613880373
3859,0.39340508018065107
3860,0.5937239200631075
3861,0.18443313342073975
3862,0.32962666698310267
3863,0.5870739498552109
3864,0.6183699877492185
3865,0.6443663993081102
3866,0.3023452272233836
3867,0.37190625747926204
3868,0.3028862780451924
3869,0.7592734984290298
3870,0.3961626432384406
3871,0.5419470512893069
3872,0.5347810901196433
3873,0.12238677994208741
3874,0.23401233721058548
3875,0.1154506911524819
3876,0.547797118074144
3877,0.251457900536363
3878,0.6169773884495751
3879,0.5675226857566111
3880,0.31828182229693164
3881,0.23681756290030506
3882,0.17506628338886318
3883,0.23912582367146604
3884,0.0971081078128371
3885,0.6888080019309974
3886,0.5145301365586121
3887,0.7556631398282301
3888,0.5965595983981581
3889,0.25115489378452555
3890,0.5736845835428832
3891,0.20842353121131257
3892,0.07258080987282578
3893,0.12574803799796505
3894,0.09878367384463531
3895,0.08247213014320033
3896,0.1350128646409973
3897,0.08371102593763312
3898,0.5836424555191103
3899,0.21239447955123636
3900,0.5931693305268316
3901,0.8202021263737534
3902,0.2934124543164506
3903,0.11519281264195229
3904,0.24378610640638196
3905,0.4414748020482834
3906,0.5860324042378969
3907,0.0651918156451915
3908,0.17794398972211892
3909,0.6239607326661343
3910,0.17208913315238886
3911,0.05619835889989082
3912,0.49976086164479006
3913,0.6646631162883212
3914,0.4776856211769455
3915,0.16690705464928354
3916,0.38986058743868507
3917,0.6176542764511455
3918,0.6032476273921704
3919,0.4775185625279232
3920,0.7649039437807048
3921,0.25755527283833796
3922,0.2077258863745591
3923,0.6307776000247148
3924,0.42204968892529865
3925,0.41393398281287647
3926,0.45660480157951117
3927,0.28944751953611353
3928,0.332613258671162
3929,0.5962601571871128
3930,0.7457908155810283
3931,0.2379002912204038
3932,0.5413615724151303
3933,0.5110887762978099
3934,0.1357025150099716
3935,0.41662093566381536
3936,0.11993683518940892
3937,0.34737270446845053
3938,0.6323768039854233
3939,0.2273745745546783
3940,0.4236191774686092
3941,0.16501171837782658
3942,0.16173088053949786
3943,0.37106441086559916
3944,0.19429347067417055
3945,0.459427039111978
3946,0.15992217985940824
3947,0.06075007451188164
3948,0.4930942884416332
3949,0.5425876512769583
3950,0.3454007392287842
3951,0.19402608749866904
3952,0.20839577130098466
3953,0.8057214029329272
3954,0.6396022470691013
3955,0.7410545188522929
3956,0.23737482656582148
3957,0.14174265030242172
3958,0.3085777610299463
3959,0.27605195985822367
3960,0.6839070738558002
3961,0.7178946182019836
3962,0.6700731415698978
3963,0.1089779806607617
3964,0.5041976703273119
3965,0.5406624555728304
3966,0.0859567364135318
3967,0.3222795064683315
3968,0.6296152110048765
3969,0.4959129583719491
3970,0.47466538960450727
3971,0.053366782606945454
3972,0.48176571352439307
3973,0.7334212416612859
3974,0.582928389159277
3975,0.5869385430231518
3976,0.42133228256598754
3977,0.2691822541323036
3978,0.3683906595257753
3979,0.8088224257435703
3980,0.1981394589554746
3981,0.1259879828193094
3982,0.39862054762302496
3983,0.37238351251756857
3984,0.22356684748188763
3985,0.08243010154671537
3986,0.10882687199000714
3987,0.31315840428856184
3988,0.14412710974887202
3989,0.5973140241965136
3990,0.1766696570788799
3991,0.29826905975167356
3992,0.06627083689160612
3993,0.3698871251620027
3994,0.3469786904199545
3995,0.10301060363296677
3996,0.5926914688275987
3997,0.45552078570106985
3998,0.7020972890966928
3999,0.7330047321475619
4000,0.18670118673556024
4001,0.2856923873044654
4002,0.7183731299496694
4003,0.10076428846830722
4004,0.18269529389910305
4005,0.22795830329566907
4006,0.5651673178986003
4007,0.4497977256032803
4008,0.5316252588572653
4009,0.2571594606233653
4010,0.3069122824226492
4011,0.2611585749940783
4012,0.3418127526030036
4013,0.5780648827911438
4014,0.17531766771197746
4015,0.639838842163215
4016,0.22831830725512708
4017,0.5847864332182013
4018,0.4416293993345761
4019,0.5907414932584873
4020,0.10807722338891636
4021,0.7945895583074313
4022,0.6700890777183778
4023,0.15997736051160208
4024,0.42309614474088486
4025,0.6013279126816962
4026,0.7798327812582757
4027,0.5868999386295969
4028,0.37312818551782895
4029,0.14817820021661884
4030,0.06403179838711744
4031,0.11794869725545948
4032,0.218076763659312
4033,0.30234261684671393
4034,0.7650790468410388
4035,0.2775851994087653
4036,0.3872821043592597
4037,0.21698256398297405
4038,0.19620732547656414
4039,0.10071131991149986
4040,0.7103762821698334
4041,0.2816831022320793
4042,0.12582788511332932
4043,0.19253918386373964
4044,0.2599458879314743
4045,0.6059135441800627
4046,0.5335853008359901
4047,0.07040812646376023
4048,0.5953889170769029
4049,0.684367067588588
4050,0.058061277787677036
4051,0.26055920740922445
4052,0.2106564393832316
4053,0.1310224377098212
4054,0.2512329904963801
4055,0.5867814317500799
4056,0.5893973504120672
4057,0.209042564398299
4058,0.4066197470169559
4059,0.7055023788722401
4060,0.23399107010701392
4061,0.641620467401618
4062,0.3164544598262946
4063,0.16790595810840012
4064,0.42764637172331876
4065,0.7296704705013721
4066,0.4866674949790903
4067,0.2782318690139633
4068,0.0832634518448624
4069,0.3486043500982432
4070,0.26036676604267944
4071,0.4124322160360274
4072,0.40429200199888105
4073,0.15416605764930028
4074,0.27712411109176033
4075,0.3471017191784358
4076,0.620769921828582
4077,0.6538659111630563
4078,0.6154234688663262
4079,0.46282440368486194
4080,0.5246211222796058
4081,0.397842329670251
4082,0.43573594960680034
4083,0.23093970570198089
4084,0.6178501619420326
4085,0.4286080303766518
4086,0.30093205165276715
4087,0.4128623099812461
4088,0.20427318647055925
4089,0.21139906489507762
4090,0.7984745541867203
4091,0.5490468066769272
4092,0.5365915574494683
4093,0.571022712360277
4094,0.5594540266048846
4095,0.15764544829068872
4096,0.494531734774903
4097,0.7223474303243166
4098,0.2714550578795966
4099,0.57199535504275
4100,0.5425497358584718
4101,0.33802477227927624
4102,0.4271582456073997
4103,0.22380079675012773
4104,0.17580332295397672
4105,0.5696831530035257
4106,0.08388615121694341
4107,0.2997908094133321
4108,0.28870873144058823
4109,0.3445291814189405
4110,0.3106342773150781
4111,0.4880431906475681
4112,0.15549349171359048
4113,0.21478612624977225
4114,0.4513673350066754
4115,0.7125975190191931
4116,0.49978909382792913
4117,0.7894172245395356
4118,0.2559681614654136
4119,0.5951929560489917
4120,0.3257859985468669
4121,0.7294254982930843
4122,0.3415858819122131
4123,0.18258300589039494
4124,0.8088940634235593
4125,0.35622794378269274
4126,0.2917145713438645
4127,0.1290165981774691
4128,0.48466127585057944
4129,0.22659376758570185
4130,0.5749254342546942
4131,0.49320524060582477
4132,0.2413485304117113
4133,0.22393943535293717
4134,0.4894244644026602
4135,0.3386749119259337
4136,0.4065263410315235
4137,0.1600439631382651
4138,0.5836911554560472
4139,0.2828038739727764
4140,0.45761179292399623
4141,0.2192637484333863
4142,0.087608277491885
4143,0.08674756006018436
4144,0.7167841897879064
4145,0.7238984911622127
4146,0.06883714726116415
4147,0.545242816709688
4148,0.41799664848999546
4149,0.4840788669193618
4150,0.1793044378769335
4151,0.4349821450286111
4152,0.6747420832673902
4153,0.6535571823258793
4154,0.32885691630892455
4155,0.18741309068231252
4156,0.18177970684216246
4157,0.20032605413905613
4158,0.3937988253260895
4159,0.21352463431846794
4160,0.3830396499483278
4161,0.5099365620735538
4162,0.6264315389663667
4163,0.21051111715801887
4164,0.5076579558791606
4165,0.29746561614815276
4166,0.1684892943102835
4167,0.5574045548582613
4168,0.356138579123356
4169,0.30405903631752307
4170,0.14282686401175976
4171,0.5081665167442726
4172,0.2137733996447974
4173,0.587738634208144
4174,0.5925748351760536
4175,0.1864660937245922
4176,0.3956141770876856
4177,0.1371832503666796
4178,0.23901201420766602
4179,0.07789532349866923
4180,0.1483234121664939
4181,0.08026663623129311
4182,0.39884165635815483
4183,0.1449508374773571
4184,0.20647000481591735
4185,0.042646166263225066
4186,0.5732888985906505
4187,0.1368886867656287
4188,0.5959732099529355
4189,0.3721173090671659
4190,0.10585731816155143
4191,0.3842844814785367
4192,0.6212096878046371
4193,0.5323518117620627
4194,0.6970899753634607
4195,0.5861875999662309
4196,0.5114883969771327
4197,0.34176446475138095
4198,0.28959178013926457
4199,0.14404020470142997
4200,0.7705547505477819
4201,0.6340251444715463
4202,0.29093877850669636
4203,0.5850680443126651
4204,0.48820427943273714
4205,0.12481474915771404
4206,0.7150086776178372
4207,0.550278948158474
4208,0.10969307562172942
4209,0.3042887006611012
4210,0.24787458795410974
4211,0.5861736311819699
4212,0.6076617295666807
4213,0.4194503804234892
4214,0.5599136651541992
4215,0.3172284489379274
4216,0.15902165864996945
4217,0.182459062178584
4218,0.4560615724310448
4219,0.5844592081641753
4220,0.570624907963466
4221,0.7492295367260126
4222,0.6931751305669294
4223,0.3515154137296576
4224,0.0643168163407558
4225,0.19825166970322372
4226,0.4182607117296326
4227,0.3077952050012995
4228,0.2195457084836427
4229,0.530300497165823
4230,0.3627505601737968
4231,0.1670647883990029
4232,0.6060904152083089
4233,0.426842695632093
4234,0.3835097596885759
4235,0.4933547340031517
4236,0.3096879239460457
4237,0.6238017221548007
4238,0.6071479129341707
4239,0.2624602029978358
4240,0.11866419756801362
4241,0.24805447350413057
4242,0.440052383603275
4243,0.15807700741603814
4244,0.17682655877628697
4245,0.4224851445727663
4246,0.6566204405410063
4247,0.7112336173744495
4248,0.14437479897409553
4249,0.5562189144762796
4250,0.1072910133854738
4251,0.3148829285490416
4252,0.12636562535774692
4253,0.23894026990997497
4254,0.2188874659237481
4255,0.4512450454801351
4256,0.08895018017584791
4257,0.38448272028042574
4258,0.5160456155558137
4259,0.7371338582901028
4260,0.2326444189567016
4261,0.38401835709155285
4262,0.1432594842775279
4263,0.7051632748382068
4264,0.2713200861471561
4265,0.10499110931609906
4266,0.8315737562011493
4267,0.4415204704406797
4268,0.11013629989858789
4269,0.4511781184888771
4270,0.1629795335211858
4271,0.62517654086805
4272,0.10359718076911875
4273,0.6538698125903029
4274,0.5450277243818463
4275,0.2837235642348176
4276,0.46063484263624205
4277,0.530254077327182
4278,0.3753953611046644
4279,0.7237980735000572
4280,0.4778857578600591
4281,0.7176278205433608
4282,0.20775439016347377
4283,0.3681797854603295
4284,0.7281251857119109
4285,0.5716804822497171
4286,0.4409245017708944
4287,0.5384420705976165
4288,0.559385016829096
4289,0.5060111108515525
4290,0.1544330857356233
4291,0.19388002625268447
4292,0.5357964293276057
4293,0.3727399101349258
4294,0.11013857204477737
4295,0.14473468572925802
4296,0.4090928670154905
4297,0.14636303106958398
4298,0.41127187192953363
4299,0.47917942933253366
4300,0.2261385491978875
4301,0.16609083576378703
4302,0.16977603274395112
4303,0.5080172507789791
4304,0.5686092351417201
4305,0.5770762798426003
4306,0.3631965824225475
4307,0.04650367210276262
4308,0.12809702374877396
4309,0.14783798692442893
4310,0.1494504468111938
4311,0.5110803710143489
4312,0.3182637955524918
4313,0.5287793417048705
4314,0.3952091728471207
4315,0.2952632738819286
4316,0.2773100108682537
4317,0.3688230250001623
4318,0.25456283447778516
4319,0.5409819483215782
4320,0.3078765108698879
4321,0.1325125189054877
4322,0.18261513865619214
4323,0.2904933298739492
4324,0.3916428309147371
4325,0.5875820992096281
4326,0.41531180144157653
