cust_id,gender
4327,0.6718090971591559
4328,0.2382219419895396
4329,0.1182973109347944
4330,0.6426447036334675
4331,0.20929670470628214
4332,0.595845160693678
4333,0.46072132535585025
4334,0.17306526855675106
4335,0.06674735241853375
4336,0.6036507607594717
4337,0.2988266105427787
4338,0.318882001833798
4339,0.1392672470886438
4340,0.22842214040445596
4341,0.5948523734036301
4342,0.6096726593027002
4343,0.0479406333404408
4344,0.2673541048601448
4345,0.0505115956965455
4346,0.10312490310269744
4347,0.2895497432242359
4348,0.3934467643568126
4349,0.6072504450030844
4350,0.43897735349666234
4351,0.17675687270000354
4352,0.4296956907052212
4353,0.5698790000348842
4354,0.32402114169755397
4355,0.1316970557130444
4356,0.6232354849592654
4357,0.47347758227562214
4358,0.43257241433641275
4359,0.5190254439722284
4360,0.5672960160757772
4361,0.6220651004988516
4362,0.38652946205572675
4363,0.6050459731173679
4364,0.10760563941640916
4365,0.2949756494415591
4366,0.1333287281120204
4367,0.620087711802148
4368,0.1736120797617676
4369,0.5155486179518106
4370,0.17674790631025836
4371,0.6174082379127043
4372,0.6136438411519098
4373,0.5567623885350177
4374,0.4941325590053421
4375,0.6558380762658129
4376,0.4772792515038495
4377,0.08410607532729929
4378,0.4170921720401969
4379,0.25111921186621666
4380,0.2739333702328379
4381,0.6127208555122841
4382,0.3961619342364408
4383,0.7221509650892051
4384,0.33047018988388516
4385,0.26788879488849526
4386,0.1671889468409599
4387,0.6230947383426323
4388,0.5781057348411199
4389,0.565434834632563
4390,0.7795448005901705
4391,0.2873929096103804
4392,0.5312239471608171
4393,0.09737116753783778
4394,0.542690245656824
4395,0.7250199759096344
4396,0.3941489537854094
4397,0.15186033622483716
4398,0.5918392185537982
4399,0.048737832519531864
4400,0.42207247380680263
4401,0.24300885448269713
4402,0.24988495432997065
4403,0.13307698796890655
4404,0.19334623904318796
4405,0.6872565268020503
4406,0.3282176398537973
4407,0.6808939256615518
4408,0.6734332328088788
4409,0.5864779482853109
4410,0.5944026337495909
4411,0.44733850628514027
4412,0.048253945424050225
4413,0.26873740220353637
4414,0.44383712355166305
4415,0.2595234537632939
4416,0.659126983659536
4417,0.2539215937261201
4418,0.32667514316943014
4419,0.2659003501023103
4420,0.7054511139573433
4421,0.6700435940515237
4422,0.6208944203455107
4423,0.28282562648183174
4424,0.6659193996248132
4425,0.06800555612806339
4426,0.5536307425299251
4427,0.3724781683246916
4428,0.3662559085473826
4429,0.3750969690865702
4430,0.4116764772362123
4431,0.46215326712245897
4432,0.3108190099541639
4433,0.10661578479403007
4434,0.2852738355608131
4435,0.3189749021718747
4436,0.219886039210391
4437,0.09478034181416294
4438,0.20463877457134527
4439,0.6383909507984774
4440,0.2548699360399162
4441,0.06285141194993006
4442,0.16162337392974008
4443,0.18896096588737676
4444,0.6910670009583897
4445,0.35591709259217735
4446,0.29927906852521546
4447,0.3694919956542926
4448,0.1932170080288044
4449,0.07807599397512156
4450,0.09180215802367367
4451,0.44706023488658453
4452,0.6711762812249662
4453,0.1945572094820924
4454,0.5970628911130479
4455,0.6275165531641611
4456,0.3739406695442248
4457,0.10693024022374722
4458,0.10862644745377098
4459,0.16280702387974075
4460,0.2894119906526813
4461,0.35806553955429576
4462,0.5336287363429743
4463,0.4972093177222266
4464,0.22570624965187652
4465,0.5784982770436862
4466,0.4032919217864383
4467,0.3371231521720714
4468,0.6921875143866969
4469,0.6288007131400916
4470,0.11150578678183166
4471,0.34192194876158954
4472,0.7110649757971337
4473,0.3469557298344427
4474,0.0956663158919067
4475,0.5307312428366546
4476,0.1488261775008141
4477,0.2401367839500945
4478,0.5712841218681578
4479,0.4476768607373568
4480,0.3778343572422632
4481,0.11804260818361233
4482,0.3127894426378225
4483,0.14800413903941922
4484,0.5781592125299374
4485,0.16696080465817972
4486,0.39594864253480233
4487,0.4473998475885838
4488,0.22684927117417467
4489,0.19081809939141026
4490,0.21924934953840672
4491,0.22959990557133644
4492,0.5117727118308635
4493,0.7132298454419147
4494,0.15238153267236107
4495,0.6271058824017944
4496,0.21639098518945216
4497,0.73548765884557
4498,0.605130599452584
4499,0.6350878349474374
4500,0.5994130095638142
4501,0.11100508265894933
4502,0.2263986976530953
4503,0.5094282829152466
4504,0.3577472733561442
4505,0.6679635460052913
4506,0.6651577178580078
4507,0.06684131855877348
4508,0.16086703111577622
4509,0.1377239866888183
4510,0.17530714807568748
4511,0.20707167801312862
4512,0.7079241058402826
4513,0.0821422093450686
4514,0.2444721347214252
4515,0.33724211125472253
4516,0.5015067149354008
4517,0.3874887166423148
4518,0.8293946271350298
4519,0.3501088306245576
4520,0.501434120128812
4521,0.6507167904788294
4522,0.11047107184234882
4523,0.09891670085531466
4524,0.5846046075243923
4525,0.538729114015042
4526,0.3328837304673935
4527,0.2505136482145988
4528,0.6541426070899363
4529,0.4012263990169538
4530,0.6101618145350816
4531,0.6759424290964318
4532,0.5242382112429627
4533,0.4962348919728011
4534,0.6815019753110372
4535,0.07844226135093489
4536,0.5869655902245999
4537,0.3461773665736624
4538,0.3037246596220911
4539,0.71335624726979
4540,0.2329226306399017
4541,0.30608212886481817
4542,0.15727389638766082
4543,0.4938725737156274
4544,0.141118651521716
4545,0.2942710040356445
4546,0.14090916122858288
4547,0.6607138005314477
4548,0.25888040760587716
4549,0.570968294479511
4550,0.2744925139175924
4551,0.6603746452840488
4552,0.1621105838874621
4553,0.6900484433682177
4554,0.5345806808646246
4555,0.10898236114268689
4556,0.45580393872266955
4557,0.25034023564137997
4558,0.3441779473837944
4559,0.05306726154251737
4560,0.4576572913308416
4561,0.13019400158789599
4562,0.45582805870272836
4563,0.5353324080953735
4564,0.11899205833537066
4565,0.6355898935633447
4566,0.3030715181173646
4567,0.5279594627759835
4568,0.25379359475014995
4569,0.7115935778908398
4570,0.33251579959491917
4571,0.5905523311008765
4572,0.4687069029445547
4573,0.26153818319647193
4574,0.5432491104107189
4575,0.7015225530815504
4576,0.32951800293198674
4577,0.6861033824944798
4578,0.22115364104730398
4579,0.27593756532757924
4580,0.3562863438472921
4581,0.2544809284933951
4582,0.40818232059816617
4583,0.7204995589554196
4584,0.2125721569042533
4585,0.5469296435146063
4586,0.2658112851743504
4587,0.3387888169674953
4588,0.42126007337434423
4589,0.41337631737623876
4590,0.6066914092147393
4591,0.67133135922368
4592,0.2729522291120267
4593,0.3329838813385106
4594,0.6415570759374166
4595,0.5993543177855611
4596,0.37739203257184334
4597,0.7280781614359098
4598,0.34830780359380487
4599,0.3574557090980188
4600,0.6484023445980616
4601,0.3773512030881039
4602,0.14809753676098272
4603,0.15652800128542133
4604,0.6342259392094358
4605,0.25153538694356486
4606,0.2718011748496306
4607,0.09931890147690903
4608,0.31844879722969927
4609,0.741390042235865
4610,0.39473119103449283
4611,0.6506882573323847
4612,0.255412383623954
4613,0.283705095555624
4614,0.11141342398748934
4615,0.4362246108345751
4616,0.0812653220655555
4617,0.14075335762646263
4618,0.14722560315544553
4619,0.7409121465062534
4620,0.4936096895835447
4621,0.5635105830426919
4622,0.708178514150084
4623,0.4269170242348717
4624,0.15711257393064257
4625,0.2662725746988668
4626,0.5548137342629321
4627,0.6178854504747426
4628,0.34927528832044824
4629,0.5916454955039255
4630,0.15189352812046675
4631,0.25758282066322113
4632,0.14492928206023412
4633,0.13943070839416555
4634,0.10441702488772117
4635,0.25138847575168843
4636,0.6052770218625174
4637,0.827270979641147
4638,0.14778695750579082
4639,0.24550688598541756
4640,0.13097139956184337
4641,0.3330544195800425
4642,0.13578698622300558
4643,0.15348210951501393
4644,0.5025682032092752
4645,0.584945601122599
4646,0.2943482326630106
4647,0.6023676728195706
4648,0.5478485218996836
4649,0.4884159784128326
4650,0.17767312219675924
4651,0.18906424967429458
4652,0.30923317786208177
4653,0.21912458829299253
4654,0.6963671312606244
4655,0.6225051993676186
4656,0.22366272613328678
4657,0.16827470520657906
4658,0.5739786935510008
4659,0.5180709989166052
4660,0.3524365082495915
4661,0.6928482008706709
4662,0.28117837117642114
4663,0.33503042317263865
4664,0.09552253673815035
4665,0.6334299011138042
4666,0.06758322256421749
4667,0.17491864346010796
4668,0.3091208968350137
4669,0.42733250793724964
4670,0.18239667037740373
4671,0.6493194156614601
4672,0.11231404886291341
4673,0.5369392902054864
4674,0.3619841720098292
4675,0.3135606670734936
4676,0.22981810482539194
4677,0.5684458523217075
4678,0.15252966668139406
4679,0.32562751472897694
4680,0.3500904770926601
4681,0.2825746668074903
4682,0.1404263798637738
4683,0.1901143269879795
4684,0.6860122971456627
4685,0.1900886368433587
4686,0.5614118177662019
4687,0.37868734059740977
4688,0.34486170398202864
4689,0.06160777665382232
4690,0.04635457376509868
4691,0.32738236992066266
4692,0.484221677344834
4693,0.05707746058653057
4694,0.20355658851392047
4695,0.4161638338905418
4696,0.6113393573505791
4697,0.6716994624609857
4698,0.4720756529875872
4699,0.5372372929320747
4700,0.3407112949038717
4701,0.39666929311894555
4702,0.07795229700612494
4703,0.4038983018060593
4704,0.6266422959573422
4705,0.6025459047482287
4706,0.5378058161951849
4707,0.5805775614495674
4708,0.11475886185807613
4709,0.5267898253032528
4710,0.6583039894682823
4711,0.5260510725936439
4712,0.694820289728217
4713,0.35168072290912883
4714,0.7327640831537303
4715,0.39994133297804535
4716,0.15691363790288343
4717,0.24589664752158819
4718,0.31829340661584954
4719,0.5745998086642815
4720,0.3559102988420092
4721,0.36995546565837234
4722,0.42277753329276674
4723,0.15811767362954968
4724,0.2835483581436958
4725,0.2674530433511161
4726,0.3119900723479457
4727,0.11031716664387392
4728,0.20136746770319663
4729,0.7078246523960275
4730,0.3972106364269411
4731,0.5679286287896064
4732,0.659826561339542
4733,0.12645343199152725
4734,0.4015693398256314
4735,0.6104942034432642
4736,0.17609993817770683
4737,0.4970076379071662
4738,0.5597684867699315
4739,0.30132342220053476
4740,0.4714328774700087
4741,0.18253236032068015
4742,0.3736672960284267
4743,0.7539444700281321
4744,0.1555059437454693
4745,0.502514238815568
4746,0.3977390428531655
4747,0.12418712259358441
4748,0.7314915483222453
4749,0.07079005029776078
4750,0.6717897021317804
4751,0.07559211626106653
4752,0.6766647837501784
4753,0.5347282366911713
4754,0.3676486738732387
4755,0.6941312517134859
4756,0.27545145655656167
4757,0.13364692601151276
4758,0.7224229862838052
4759,0.43633525688291325
4760,0.35448543113377223
4761,0.5651957390328082
4762,0.625180687173561
4763,0.12142528220504503
4764,0.5622519252621142
4765,0.1413210965848956
4766,0.6404964629608212
4767,0.616962036007812
4768,0.33053700608580316
4769,0.2845325000754276
4770,0.17279905636423468
4771,0.6587893882711743
4772,0.23849779792422166
4773,0.2581987237591052
4774,0.2874965582861615
4775,0.3508489024025988
4776,0.10718685189531062
4777,0.65382225751607
4778,0.35341266509673874
4779,0.15988279103150763
4780,0.5600860346754222
4781,0.5044956110656859
4782,0.2358171767363335
4783,0.508373853249462
4784,0.10324100583016814
4785,0.23904854643037118
4786,0.34563436473336373
4787,0.4351290801025721
4788,0.44581328888185817
4789,0.5759493001105734
4790,0.46799430731603997
4791,0.5877591963717077
4792,0.4956918319004002
4793,0.35094608692265417
4794,0.3299817979307735
4795,0.10298124397889089
4796,0.15786040537791896
4797,0.5110310442088982
4798,0.24682522663709416
4799,0.19787241356681806
4800,0.549373052166529
4801,0.3316534067940622
4802,0.24311804761617598
4803,0.1062065826346545
4804,0.23455443876020296
4805,0.5088689016300041
4806,0.1379699403574983
4807,0.6979460744504603
4808,0.4269154445555498
4809,0.46654818100015966
4810,0.6823931234466669
4811,0.1315897335647863
4812,0.1367451455311857
4813,0.24699460553341845
4814,0.3576924170096538
4815,0.523023557511412
4816,0.11944092143139322
4817,0.545103630017622
4818,0.30944785295187305
4819,0.30379181753996976
4820,0.5585250986553166
4821,0.3237770615250922
4822,0.08067618702460506
4823,0.2744123555310968
4824,0.4836047457878816
4825,0.08854296782072368
4826,0.22367965311830737
4827,0.13889617306636004
4828,0.14145445073675145
4829,0.6628449736121753
4830,0.3154413665195547
4831,0.10659186668221968
4832,0.1683041025462815
4833,0.3488311143917771
4834,0.3346870138948701
4835,0.34667860859180705
4836,0.7177491082843885
4837,0.2742199896383182
4838,0.7267066084000606
4839,0.3212652842394756
4840,0.27526506518245547
4841,0.6149565664894693
4842,0.6758443427805698
4843,0.6689480657676525
4844,0.613808321311081
4845,0.5233544625826511
4846,0.27071528609536655
4847,0.5827291256465524
4848,0.5822959141092809
4849,0.6494270547456872
4850,0.5437881854550491
4851,0.18032205041859284
4852,0.4472788036663138
4853,0.5198590704250332
4854,0.589627697044197
4855,0.3034922597860843
4856,0.32153025504895244
4857,0.3691358174672429
4858,0.6864834963130955
4859,0.5462508215533095
4860,0.5773761548195772
4861,0.6238641805432606
4862,0.5536207133702616
4863,0.1980818200294141
4864,0.5713453526000382
4865,0.2671142755714569
4866,0.20928194620689725
4867,0.3113043855401561
4868,0.40755221756894944
4869,0.19790065169660268
4870,0.12382435217368569
4871,0.3212452320389459
4872,0.18290061746505729
4873,0.1079217196473816
4874,0.8080555189074665
4875,0.29764531764878266
4876,0.745101331496079
4877,0.7318749648540468
4878,0.5076814755405805
4879,0.7535217238324563
4880,0.17637032826988738
4881,0.6913975900397794
4882,0.6221780677165566
4883,0.596358508013255
4884,0.4699997036860789
4885,0.2977463546113885
4886,0.5820767161598409
4887,0.17100001274861304
4888,0.3312739512566924
4889,0.2927669812268626
4890,0.2582371467630473
4891,0.44200853412207286
4892,0.5718647485311644
4893,0.7267818182009887
4894,0.4497952468136302
4895,0.1989593073096893
4896,0.3669817605396174
4897,0.7505072560368746
4898,0.16358022927387111
4899,0.21580979404410888
4900,0.8202458067107022
4901,0.3903122820443399
4902,0.6081668974965163
4903,0.23622806350214892
4904,0.5439841607254698
4905,0.8204716607655966
4906,0.7313315150932342
4907,0.5312914987890125
4908,0.5549666288826671
4909,0.5082830066388782
4910,0.17200438402905932
4911,0.6198740295002964
4912,0.5809944188304389
4913,0.5256692730604758
4914,0.455453784611295
4915,0.22143169605712107
4916,0.349515342278035
4917,0.09041826643551291
4918,0.5001650080804967
4919,0.5894533733387777
4920,0.5627943461925475
4921,0.7535776912105611
4922,0.3901323385650849
4923,0.34116269328433557
4924,0.10905694465330448
4925,0.5477110445761
4926,0.19584041467581048
4927,0.33103950475918414
4928,0.17754036750738042
4929,0.21040900450018746
4930,0.44216965019275023
4931,0.6923963944540493
4932,0.14136862902243572
4933,0.15432329131939135
4934,0.3246969648887665
4935,0.18664963610925842
4936,0.12389500272934534
4937,0.15019108359270872
4938,0.15487941531397706
4939,0.12877190334407068
4940,0.36383954617264136
4941,0.3344644081104968
4942,0.19908346395110305
4943,0.3013757117544835
4944,0.33475774430082644
4945,0.49158428733528126
4946,0.2957319205628263
4947,0.06832265649219546
4948,0.4480084934713104
4949,0.3142959441835914
4950,0.6279378138957619
4951,0.5982464094973459
4952,0.17771339340948844
4953,0.07346510233595338
4954,0.3385152935616283
4955,0.4330712480763408
4956,0.6502920773878117
4957,0.1660891768670707
4958,0.2497453074909072
4959,0.546455408569199
4960,0.040819105445922245
4961,0.17153101552605132
4962,0.5491351408374974
4963,0.5150137713747529
4964,0.8065323703065969
4965,0.5502428044687883
4966,0.565556368200166
4967,0.5556706056697551
4968,0.14929265772218656
4969,0.5263465742888486
4970,0.07655388609508246
4971,0.2790088387415952
4972,0.3123294927379064
4973,0.3295536985326212
4974,0.6075965957013792
4975,0.3196725054457003
4976,0.4812066684674841
4977,0.03070746068614818
4978,0.162556478337875
4979,0.2860088646795203
4980,0.13501914695682177
4981,0.32173508985306015
4982,0.1678653556043608
4983,0.7110010710892555
4984,0.5228217833922721
4985,0.23728366286699143
4986,0.42073302842302096
4987,0.6725752211411814
4988,0.5429466740560164
4989,0.31884750796137185
4990,0.21494247032830388
4991,0.2714339787293672
4992,0.2969076301380827
4993,0.07094488932012674
4994,0.46835318154164146
4995,0.5922512837398416
4996,0.45909500168483225
4997,0.5539311494247932
4998,0.11271739300175246
4999,0.2875896660907454
5000,0.4876469343278058
5001,0.4740471799539791
5002,0.4864613625720324
5003,0.26927615441655967
5004,0.5021609831663116
5005,0.09099029544661218
5006,0.4784154476338735
5007,0.5057226970095645
5008,0.2783530744120167
5009,0.8099626598123909
5010,0.4433902146344377
5011,0.7283767715624425
5012,0.26197472222556306
5013,0.5569827477364632
5014,0.3810762562201972
5015,0.19214466482012219
5016,0.5968526967660507
5017,0.23783193989841456
5018,0.20763095620639826
5019,0.13391341688729103
5020,0.26558384240357474
5021,0.31655815144499766
5022,0.5405267986634698
5023,0.4430405708437784
5024,0.23845422664084925
5025,0.4642923666071432
5026,0.6142894934960227
5027,0.3913395159602304
5028,0.2685000385241703
5029,0.3447567689650394
5030,0.2656636759168693
5031,0.41324387313547684
5032,0.6383723586927583
5033,0.23359947370571746
5034,0.46353558197504413
5035,0.13058509430055365
5036,0.323355834755123
5037,0.4595824958069415
5038,0.179861989033397
5039,0.24812385331611064
5040,0.21915733636954496
5041,0.5650600579059277
5042,0.057498229447180346
5043,0.2652838587842564
5044,0.5150459809500701
5045,0.7271851240719547
5046,0.05362915951118311
5047,0.2775131491421029
5048,0.4000725399749943
5049,0.5624304230479505
5050,0.25064704882701555
5051,0.35047231496269654
5052,0.7220638478479763
5053,0.6675921868087739
5054,0.4844245412340922
5055,0.5750466311201851
5056,0.4619388266701538
5057,0.5556312265877358
5058,0.28683926910458657
5059,0.4320450834113016
5060,0.2787031453273716
5061,0.1068568380176938
5062,0.28416042415581233
5063,0.5916582040546223
5064,0.19915565298550206
5065,0.5364383562837091
5066,0.10130254509786255
5067,0.08676729919434069
5068,0.1390195186343679
5069,0.42130566763764954
5070,0.596125589541823
5071,0.5445545651354242
5072,0.5331394822746506
5073,0.4575194082920807
5074,0.09228962370835518
5075,0.4717775163354562
5076,0.6150904349735613
5077,0.2830422490295072
5078,0.2654117155801427
5079,0.5087999292958305
5080,0.06465632142186274
5081,0.4965631497759694
5082,0.34396153295985715
5083,0.11684181234249474
5084,0.23457024582196345
5085,0.22243668171584824
5086,0.11651665471636974
5087,0.09488608689449946
5088,0.2586393742812128
5089,0.4623018003812393
5090,0.2974407017406617
5091,0.5125106447034575
5092,0.24356713071125893
5093,0.35735126838882864
5094,0.4937502687757756
5095,0.8135384068201024
5096,0.4775979184126585
5097,0.3454155056259855
5098,0.5421011793697873
5099,0.09978270521917466
5100,0.5154608382343387
5101,0.2048333897248897
5102,0.1106252997850101
5103,0.06300237478247593
5104,0.2774143680245829
5105,0.35262188244770665
5106,0.6010809448278513
5107,0.5376212166593927
5108,0.6544749281069923
5109,0.577873607779255
5110,0.4926174223683774
5111,0.5019117139565904
5112,0.29355900029889365
5113,0.6119902056990436
5114,0.18197087740276888
5115,0.7290634303589366
5116,0.1059075530486379
5117,0.2531663297311518
5118,0.20708222819577496
5119,0.27379040676615546
5120,0.4118388417803139
5121,0.7405943266773373
5122,0.4198731986510374
5123,0.4913513327281149
5124,0.5795202200630886
5125,0.2202706224592007
5126,0.2118427836512808
5127,0.30714421495025257
5128,0.5735625546454972
5129,0.05436029427402349
5130,0.21643247052717995
5131,0.14550244197853363
5132,0.10078501875931985
5133,0.5697933392652407
5134,0.39260854360615394
5135,0.4193807455741925
5136,0.40028556404786153
5137,0.6068560707617414
5138,0.20823350150316441
5139,0.24276796899894998
5140,0.30028780401131944
5141,0.495020125633558
5142,0.5846848686542998
5143,0.154387028234984
5144,0.3010119816692451
5145,0.06191513815468748
5146,0.2514929896048637
5147,0.703785124518232
5148,0.6614478415586114
5149,0.6751483467692443
5150,0.3826627379610443
5151,0.624854802243248
5152,0.3776044778441841
5153,0.11513245036408294
5154,0.6186102851126486
