cust_id,gender
5155,0.3456882711914214
5156,0.15940521647554864
5157,0.5759487643061597
5158,0.2226277833457724
5159,0.3439921559849536
5160,0.28495765354978014
5161,0.12377524150869458
5162,0.30550597202891594
5163,0.3697673131673974
5164,0.13517914464563915
5165,0.25108314974383544
5166,0.4783217550296089
5167,0.3305816607631698
5168,0.12575610365271475
5169,0.615618654013528
5170,0.2838405195417264
5171,0.2975276958904447
5172,0.11534403068389226
5173,0.3801530574114763
5174,0.3136510485310224
5175,0.6818543678635214
5176,0.6887666760751228
5177,0.2573496479999412
5178,0.4476278386645839
5179,0.641831354003149
5180,0.08454596322001333
5181,0.5984927418990917
5182,0.47454384276981904
5183,0.12194567191639188
5184,0.5143048558893402
5185,0.06124179182317593
5186,0.41588993966277704
5187,0.32012840176406615
5188,0.33643716205550744
5189,0.30425968794594377
5190,0.27711841657315006
5191,0.371821919604224
5192,0.6666802453279396
5193,0.49260131198080975
5194,0.5118657853874942
5195,0.27270677074750616
5196,0.1377393570119598
5197,0.21896184936545243
5198,0.3766043343805568
5199,0.39161573432569324
5200,0.7392600691039749
5201,0.24706017348279832
5202,0.0643067872134096
5203,0.2888266714708112
5204,0.48614931815454554
5205,0.14520070926515313
5206,0.2595793227953373
5207,0.11763573099704899
5208,0.47199134575633656
5209,0.581460567543471
5210,0.10678724918115187
5211,0.576904151050807
5212,0.3760967595959445
5213,0.2242204133625649
5214,0.4172216647035138
5215,0.6661203414535483
5216,0.6586711339230532
5217,0.2839482631574345
5218,0.22618749452192405
5219,0.2940954197511367
5220,0.6750473173342366
5221,0.5729388297683219
5222,0.6155162485432129
5223,0.5210917873053897
5224,0.14408838638567653
5225,0.4290360256711667
5226,0.5945748528814037
5227,0.07952061763118957
5228,0.39792005512316925
5229,0.58791157245993
5230,0.2701598092872512
5231,0.23588281097142433
5232,0.2755686361191961
5233,0.32381554110066335
5234,0.22505394301874895
5235,0.5052654526374104
5236,0.19852687833453989
5237,0.4242057638235568
5238,0.5207690412224484
5239,0.04310054653675578
5240,0.060318339386949436
5241,0.5409491467695288
5242,0.4192732306820698
5243,0.29845924485129
5244,0.1347034565133701
5245,0.09115765809572876
5246,0.4713255378331268
5247,0.6068694845730584
5248,0.7404058784850557
5249,0.21264381804122762
5250,0.4242685433252766
5251,0.46875265631552343
5252,0.19884559333041923
5253,0.23693663091463102
5254,0.3347345999123116
5255,0.21583323859185294
5256,0.1474901736110097
5257,0.5949263520722052
5258,0.5868508471956219
5259,0.0863028366918544
5260,0.17603636258980795
5261,0.6272793225003657
5262,0.08107458063391776
5263,0.1342852618899317
5264,0.6960469712678102
5265,0.7284482009691363
5266,0.22292429882310189
5267,0.2859858432173243
5268,0.4706347009876892
5269,0.08061904557406481
5270,0.3053218136996751
5271,0.46191386165718396
5272,0.6181254416893491
5273,0.2647039417104008
5274,0.09251042293072614
5275,0.7552549335876738
5276,0.11168212313140706
5277,0.35445154523018413
5278,0.4879011442488545
5279,0.46705489266977457
5280,0.26426955341483066
5281,0.25494237640493034
5282,0.13047077366899432
5283,0.18867818484943863
5284,0.28313260591978257
5285,0.3965567656323137
5286,0.5015054863020371
5287,0.6584052066689876
5288,0.28527303125651426
5289,0.5536916880964448
5290,0.21780819677702248
5291,0.3622744088321689
5292,0.07736343621728689
5293,0.6999682794862243
5294,0.696827478449795
5295,0.37217251490276015
5296,0.4108367761384597
5297,0.6654696505501063
5298,0.47103428121985685
5299,0.40076791168385173
5300,0.10964323852209622
5301,0.3408888413594514
5302,0.27182315768456367
5303,0.6091803366306463
5304,0.32915211364529484
5305,0.13049141286190355
5306,0.36181025916759435
5307,0.29113314683665803
5308,0.5889699829845597
5309,0.15953848906966908
5310,0.10625524464685147
5311,0.6093569172603257
5312,0.1360495281321544
5313,0.15384574482237648
5314,0.6232484951178252
5315,0.5064144387563825
5316,0.24092097433970594
5317,0.21322166149687669
5318,0.5710910511110724
5319,0.31675936002144617
5320,0.15342493843068838
5321,0.3764474962061418
5322,0.24037247876350498
5323,0.5778266169875849
5324,0.20371605180941796
5325,0.35602397240755335
5326,0.6950829275924482
5327,0.5931896773130103
5328,0.23395607470183888
5329,0.7050495073687901
5330,0.1669060512118323
5331,0.058296830875719505
5332,0.2682676081038229
5333,0.42064913435598533
5334,0.5781954924469238
5335,0.26558307430841965
5336,0.5918454793353538
5337,0.5624509749956202
5338,0.15022056159632244
5339,0.18265468184235167
5340,0.06831018182221538
5341,0.05975293263794939
5342,0.6107403594571301
5343,0.3010022794870165
5344,0.6411246733020888
5345,0.4357197446650368
5346,0.31384038234962985
5347,0.44154328180584657
5348,0.12153317362069782
5349,0.3843271666328014
5350,0.1753987155802156
5351,0.34248825129418276
5352,0.44452553273773293
5353,0.42784984433540324
5354,0.623172023778325
5355,0.7300351565136901
5356,0.6318367114541538
5357,0.5881350532441495
5358,0.149542165613976
5359,0.28148184933625175
5360,0.6549114673039232
5361,0.5533835869927606
5362,0.2766222910504394
5363,0.48813626140722904
5364,0.42319575476551674
5365,0.5324608482095421
5366,0.692322066562844
5367,0.6998238666345326
5368,0.5418103029712008
5369,0.10939795173963657
5370,0.247495466055424
5371,0.1677578485349971
5372,0.28165115128456836
5373,0.2416646226788916
5374,0.2111625564946212
5375,0.31418073250986794
5376,0.7770003512599188
5377,0.5734931670542862
5378,0.14172518772088621
5379,0.09681883881567126
5380,0.7015216953595802
5381,0.45053827390224177
5382,0.23014808011868956
5383,0.286643121535284
5384,0.7363056979952225
5385,0.049192882021861624
5386,0.14510930092208127
5387,0.7728915763150036
5388,0.10265374981016784
5389,0.5928470114502494
5390,0.7853875941410086
5391,0.221754188072724
5392,0.3429957550832614
5393,0.09008237345570773
5394,0.28767819015446944
5395,0.16989432740559804
5396,0.37829188103785066
5397,0.10765736759639906
5398,0.13571061642150695
5399,0.049726807557250625
5400,0.23135717138871797
5401,0.5479448110589293
5402,0.23342170630566852
5403,0.10381170235407615
5404,0.461902675612457
5405,0.061913077998499585
5406,0.1433586772804452
5407,0.5078745328483342
5408,0.08340233618434674
5409,0.6418870910246308
5410,0.5404567538158567
5411,0.23721784890117095
5412,0.4430726473386983
5413,0.0959782905329145
5414,0.09822194179672357
5415,0.3936211882973848
5416,0.5178194815164752
5417,0.26447413576555356
5418,0.2240076571915888
5419,0.1721424633861714
5420,0.7310436310879438
5421,0.113652285564371
5422,0.29067735876210077
5423,0.15325258402356745
5424,0.7200027893893748
5425,0.12007481630280895
5426,0.4370712895132318
5427,0.40652365583176764
5428,0.11323718675500469
5429,0.6661235114354002
5430,0.17331305370489544
5431,0.6317793116401772
5432,0.07185124875402646
5433,0.5548399871096082
5434,0.187885648906983
5435,0.043596478585139806
5436,0.17136174572831891
5437,0.7508284428301281
5438,0.525293348108556
5439,0.5811954718555967
5440,0.696394186436891
5441,0.11001374401968962
5442,0.5817510497331214
5443,0.47655912930828365
5444,0.34627192472343665
5445,0.11094806764864175
5446,0.1265578150098234
5447,0.4766570825397453
5448,0.6557856138573949
5449,0.5494033703622867
5450,0.5700327404512556
5451,0.45409472330299905
5452,0.1556996245280273
5453,0.31101450562877014
5454,0.6279575239781165
5455,0.1380519419053272
5456,0.4978634955017544
5457,0.11689539164240795
5458,0.2836527081076177
5459,0.6030168465634493
5460,0.5851388353419505
5461,0.455710709725164
5462,0.7813174324580445
5463,0.6222370425139936
5464,0.07297811591893916
5465,0.09110700543761474
5466,0.6670974116316686
5467,0.10638743985848235
5468,0.6775341807923206
5469,0.4058034190948252
5470,0.24707618571731946
5471,0.6568254387317267
5472,0.39338153572566775
5473,0.34834477332991537
5474,0.12475469029979039
5475,0.07594219639320549
5476,0.5533221980533097
5477,0.17436825764634448
5478,0.6821229481656756
5479,0.04902049802138438
5480,0.2188980452499478
5481,0.2904700860560002
5482,0.4627388534049629
5483,0.16491962396011867
5484,0.19867340733390115
5485,0.27723235000000884
5486,0.06310310350632928
5487,0.23075303030719232
5488,0.730706923041963
5489,0.3069394448199681
5490,0.23816172945701677
5491,0.512712772154523
5492,0.170690437193606
5493,0.108888550112975
5494,0.3383230248327888
5495,0.6350910587555262
5496,0.5468462973425257
5497,0.5077588730792019
5498,0.37066350624925626
5499,0.2917737315942741
5500,0.1606182536430331
5501,0.48840110088705146
5502,0.49636395147146756
5503,0.09001875851280201
5504,0.3273538323474417
5505,0.5619011654806599
5506,0.24663232322125747
5507,0.46495442945479737
5508,0.481504738998532
5509,0.2710909080381948
5510,0.4573205613344562
5511,0.6161615167740279
5512,0.34142718378583836
5513,0.5405197781557184
5514,0.26108893147405726
5515,0.5548549273229836
5516,0.18378376172035446
5517,0.4924443894045566
5518,0.7125050509111096
5519,0.3269851357421553
5520,0.6505259248257861
5521,0.15559173796053982
5522,0.3062128641180175
5523,0.5907661192987701
5524,0.09081703460388785
5525,0.5812324377918703
5526,0.6819977067415391
5527,0.10610624924015401
5528,0.502996724581181
5529,0.41335827342078674
5530,0.2121494454220688
5531,0.26038700843799945
5532,0.4519008215513836
5533,0.42515920509825333
5534,0.09486367443918577
5535,0.03562965514459332
5536,0.6998258411577469
5537,0.22630697591381135
5538,0.4474650667870165
5539,0.4692695521508987
5540,0.5277945505826638
5541,0.4354354703052363
5542,0.7524973058746517
5543,0.1473528166602847
5544,0.33716414800455324
5545,0.2607529569383666
5546,0.15713314822616328
5547,0.17915029590744566
5548,0.1239192726965578
5549,0.17767685488612148
5550,0.06172382211813151
5551,0.28750344803559064
5552,0.5049213317377418
5553,0.45269293406736577
5554,0.5283632574967355
5555,0.24817201794708124
5556,0.15496787515061494
5557,0.5843859372125209
5558,0.35709999950198884
5559,0.5490853801301462
5560,0.2238243400939444
5561,0.7887518708375794
5562,0.4753559413606807
5563,0.20896742909973975
5564,0.5750920935025371
5565,0.3267003313635623
5566,0.4263869876980417
5567,0.4289067978070924
5568,0.21724430831548142
5569,0.5072140622749336
5570,0.6867464185488079
5571,0.6105055897871439
5572,0.20408830764860658
5573,0.6297045047975036
5574,0.24396068612918625
5575,0.4459777180607359
5576,0.17873822657638883
5577,0.7343392390180749
5578,0.34614854255317756
5579,0.6939340155559083
5580,0.4700967222588736
5581,0.09626326233438766
5582,0.6582187501428752
5583,0.2299678810713844
5584,0.40008850392303935
5585,0.6896406074279743
5586,0.1484506813274629
5587,0.5697820521037608
5588,0.3846065224144998
5589,0.5955688584833355
5590,0.38366077808685395
5591,0.5026980513958667
5592,0.5244683122690533
5593,0.3179264554699487
5594,0.11898581688191247
5595,0.7273599889100567
5596,0.2516165458155937
5597,0.4635418040298281
5598,0.2821629910538906
5599,0.39188346009460573
5600,0.24720666446119294
5601,0.5717007433591976
5602,0.22078495878896495
5603,0.6449923440540029
5604,0.6461240991236229
5605,0.575707130607147
5606,0.7277353379811825
5607,0.15843797973089593
5608,0.3481717238908253
5609,0.6004739563197884
5610,0.5811961375481448
5611,0.11891875102352849
5612,0.22142789665830054
5613,0.10125021773214797
5614,0.5882517201314145
5615,0.14997837949245568
5616,0.69092617503719
5617,0.19671284156413762
5618,0.28000602972464494
5619,0.45271250549505215
5620,0.2702277088734439
5621,0.4170877449872252
5622,0.31056838272289566
5623,0.292556814835529
5624,0.14328690721208193
5625,0.5196753903814941
5626,0.3272194098621505
5627,0.24796541857878474
5628,0.31380037802148963
5629,0.1931484652784994
5630,0.24170434701716795
5631,0.38001774513754516
5632,0.3334179636067847
5633,0.11379244496795919
5634,0.3433114703644645
5635,0.14520539891650075
5636,0.5260393923310606
5637,0.16228787744297307
5638,0.7458058424938593
5639,0.14263684616904196
5640,0.28507476305912655
5641,0.30512004472996407
5642,0.23298430389055574
5643,0.13658468122945405
5644,0.7086120605427264
5645,0.17147487296598532
5646,0.27434965149735197
5647,0.5339762157392632
5648,0.2563259809367281
5649,0.3791170776106206
5650,0.16048878659209326
5651,0.2344452820912278
5652,0.30858196500283497
5653,0.3126834668923306
5654,0.5187713818972314
5655,0.6778236277155889
5656,0.26465310072509113
5657,0.20110163847793774
5658,0.11979702893614086
5659,0.6296671123278943
5660,0.07395266490157551
5661,0.11316504455873816
5662,0.5594538879449822
5663,0.5609713796366284
5664,0.46938491293206025
5665,0.19521299107811768
5666,0.530708571707805
5667,0.7781577226759375
5668,0.5562349358121229
5669,0.10677833579374062
5670,0.0973702866433299
5671,0.28085968576090986
5672,0.2854123708942325
5673,0.12956053271261928
5674,0.20380931105120598
5675,0.2078622617326972
5676,0.2482579377517893
5677,0.3486001278945897
5678,0.5874582335687404
5679,0.623863787213002
5680,0.3551068702034958
5681,0.08134647225480393
5682,0.11305351759822169
5683,0.2947414025101687
5684,0.5653929635132086
5685,0.3519570063957921
5686,0.4085624559556974
5687,0.6395673475000964
5688,0.4121324545426017
5689,0.5913538179255412
5690,0.46677367925407853
5691,0.26362522969635344
5692,0.5962319386621884
5693,0.653929321964586
5694,0.12308846116300202
5695,0.7791570737143856
5696,0.5022019658088195
5697,0.4941454796288623
5698,0.5410970700420409
5699,0.1678194802013106
5700,0.5452968492327495
5701,0.1900659022545224
5702,0.5698841674177456
5703,0.7517598657507458
5704,0.06593227284285111
5705,0.3457571161560314
5706,0.4506814087507047
5707,0.18575199805361767
5708,0.4912322342079955
5709,0.7930516214235979
5710,0.49264830018692835
5711,0.2920871373532038
5712,0.21791943949138476
5713,0.27193169296096203
5714,0.2335696618327124
5715,0.5842660927404483
5716,0.3327601682689034
5717,0.16071844606046354
5718,0.10388637286806439
5719,0.5239132144388499
5720,0.09610751867774898
5721,0.4146503870586619
5722,0.14863852185700094
5723,0.1520795625690214
5724,0.1405014488677484
5725,0.15615624006527778
5726,0.04392219967893261
5727,0.09671936274365725
5728,0.1641913799740828
5729,0.1315897817784203
5730,0.11031345288200457
5731,0.2835819182029586
5732,0.6116346326078866
5733,0.6955457877896007
5734,0.6129851113949231
5735,0.23098678600780867
5736,0.6016457765400492
5737,0.6264102256273905
5738,0.14538575291327083
5739,0.35441890888513555
5740,0.3992027484120444
5741,0.4134530959199312
5742,0.277723349294883
5743,0.37827330135871473
5744,0.13201436232182967
5745,0.33455907560122056
5746,0.11588944033038119
5747,0.15720186191597385
5748,0.22838868084076272
5749,0.17315345598440493
5750,0.11984610242438348
5751,0.4529815262323861
5752,0.22960265324473186
5753,0.5891914603786362
5754,0.7071571199326118
5755,0.25616265924895626
5756,0.18347314214776503
5757,0.5864818578596934
5758,0.5538801177226716
5759,0.6006348718405342
5760,0.19685848442170592
5761,0.4732383888157623
5762,0.6772560370739165
5763,0.15071532028069637
5764,0.1234882059044809
5765,0.24568709473944242
5766,0.19109486196199926
5767,0.12287944405914834
5768,0.2553188522710363
5769,0.47466163144581724
5770,0.6570308728267945
5771,0.4911031108223848
5772,0.33293150222535617
5773,0.2507348150639511
5774,0.28999304532756637
5775,0.6668852912579255
5776,0.4964287990295773
5777,0.6062456146100246
5778,0.4446188345527561
5779,0.5885708783027169
5780,0.5195883915691266
5781,0.3581034096047847
5782,0.6011618321055925
5783,0.6687794402539652
5784,0.06557285085460515
5785,0.3168472290441788
5786,0.27939655998701113
5787,0.3622722361145352
5788,0.3723362026821792
5789,0.09345775400215539
5790,0.1465324875032893
5791,0.12499596350290981
5792,0.1627154776212039
5793,0.47667348359122463
5794,0.6515598069941037
5795,0.4732509442209608
5796,0.49683053196307975
5797,0.4125722232590824
5798,0.26910704562881005
5799,0.6020191892380277
5800,0.12871918992633785
5801,0.08954089626156732
5802,0.27792132211689746
5803,0.20929972440479802
5804,0.43091629956237104
5805,0.6050681462106792
5806,0.16610227530262803
5807,0.6795770231893667
5808,0.5582711654513789
5809,0.4316211226380254
5810,0.16063434762775852
5811,0.19187042425174528
5812,0.7637436052603009
5813,0.29742534299996937
5814,0.42387743345698287
5815,0.3049896502841503
5816,0.24745460861840154
5817,0.31848508773283374
5818,0.5022427513153311
5819,0.444806662191103
5820,0.5971003265276235
5821,0.3246390790278825
5822,0.6115319700424529
5823,0.06654628355390985
5824,0.1478122374823554
5825,0.1771382915166857
5826,0.4973147610463037
5827,0.585038951325276
5828,0.22093487733986536
5829,0.09024123490488209
5830,0.6614893298900245
5831,0.7976234706626951
5832,0.21618421898507154
5833,0.497658035931432
5834,0.6352884163177431
5835,0.3614117219885341
5836,0.7497931672654158
5837,0.18215312347962562
5838,0.7163807930328276
5839,0.44469783433814897
5840,0.5415633187344939
5841,0.7408768590544452
5842,0.3931592665942749
5843,0.2858743371811608
5844,0.165930660208988
5845,0.401484134314451
5846,0.37386069155613433
5847,0.1696744953229869
5848,0.3664347552205823
5849,0.21516315890885268
5850,0.4690795428132514
5851,0.34682068675674416
5852,0.34255781444537253
5853,0.327053175188083
5854,0.4249224153736132
5855,0.49392336420628224
5856,0.16027430049734373
5857,0.16731258898081716
5858,0.09558666030542114
5859,0.5739495061212183
5860,0.42080069054624364
5861,0.4029010366753246
5862,0.12567381731695598
5863,0.22742965439020613
5864,0.6018636606391919
5865,0.11953876155360818
5866,0.8120928118253877
5867,0.12165480607441599
5868,0.37200704139699525
5869,0.6352107105704232
5870,0.3164136182625895
5871,0.63149546134131
5872,0.42170207702359475
5873,0.22436437459704456
5874,0.28344160480906944
5875,0.1613952711125792
5876,0.5627115019759888
5877,0.6550395980058044
5878,0.33952020855851833
5879,0.27981194099225204
5880,0.6346604998295563
5881,0.6373599049805286
5882,0.5512830922692353
5883,0.2702372694287635
5884,0.15813852334286854
5885,0.2277513483975686
5886,0.4862494260414207
5887,0.7732063737167458
5888,0.13484696170638452
5889,0.7368247123658924
5890,0.35654855141418396
5891,0.640098961189017
5892,0.3746559835233717
5893,0.654938831498225
5894,0.6244425632191344
5895,0.43104586837737663
5896,0.40625223789531295
5897,0.2882516117390389
5898,0.07260322323589591
5899,0.12329682427957411
5900,0.132608036578964
5901,0.44284178154858334
5902,0.09880678341633096
5903,0.575286584872545
5904,0.21482045272561592
5905,0.5975010486391698
5906,0.37148841252179177
5907,0.6004433974148371
5908,0.3574535821744496
5909,0.15119880303727887
5910,0.308697536160969
5911,0.27459307490846435
5912,0.5481935365309312
5913,0.33183841556076177
5914,0.06471118242537091
5915,0.48979589878733243
5916,0.2779688407812845
5917,0.49624469017703987
5918,0.7265086861259886
5919,0.5952083657757076
5920,0.23128207283064003
5921,0.14604789613789979
5922,0.37926148797121645
5923,0.474149137493464
5924,0.44169252945351756
5925,0.06157761409702134
5926,0.4302040478462278
5927,0.61741458332643
5928,0.18485137928974663
5929,0.17751548197017245
5930,0.4600023682201344
5931,0.08351457028335399
5932,0.4860800277007812
5933,0.137187241296623
5934,0.5882932645207141
5935,0.764568767659142
5936,0.545495646744975
5937,0.6494028378820048
5938,0.41304815088443014
5939,0.31464268887955354
5940,0.17557867013868644
5941,0.280160209721047
5942,0.35421515977426427
5943,0.5727291261364724
5944,0.09815606009145224
5945,0.0571214284352985
5946,0.1834901105301946
5947,0.29598671842115054
5948,0.6063497170523242
5949,0.1428743276109463
5950,0.66686356773601
5951,0.5779383279994308
5952,0.5608160051984021
5953,0.15081308029383048
5954,0.13221742296752642
5955,0.5843526870041637
5956,0.5475968538642444
5957,0.4522270991735254
5958,0.48454874985495733
5959,0.16478170428094502
5960,0.663626417425399
5961,0.7240995434909395
5962,0.5962587583889578
5963,0.5424375102534224
5964,0.4822784961177438
5965,0.2653290073100412
5966,0.7418336454364459
5967,0.7183901161790007
5968,0.6014007868930069
5969,0.6360806068650328
5970,0.12873629832814812
5971,0.5003967170447602
5972,0.12291991867482578
5973,0.24230683484850193
5974,0.6604745462558677
5975,0.738517283704415
5976,0.35532690424483643
5977,0.5723585715128247
5978,0.39615390552879914
5979,0.7627432030201903
5980,0.41472967598878074
5981,0.566311167008481
