,cust_id,gender
0,3500,0.6981418999945873
1,3501,0.198966301990419
2,3502,0.213387874976832
3,3503,0.3225557244059577
4,3504,0.4234595854543453
5,3505,0.285415057157671
6,3506,0.05585439197936822
7,3507,0.6034079769925097
8,3508,0.3250378659136374
9,3509,0.12729737839801256
10,3510,0.17973377847317845
11,3511,0.4539803908350111
12,3512,0.4250325166024885
13,3513,0.1362900971925189
14,3514,0.6206456613803129
15,3515,0.17867714270670784
16,3516,0.17253832310913353
17,3517,0.18738723908581448
18,3518,0.28640207992183925
19,3519,0.5057085298644481
20,3520,0.7210944911073228
21,3521,0.4611765378874707
22,3522,0.5194424111719704
23,3523,0.14742944018222554
24,3524,0.15664592712870964
25,3525,0.5370166087593105
26,3526,0.2594550099739672
27,3527,0.7373698878756914
28,3528,0.513231924637195
29,3529,0.2890065399164707
30,3530,0.16173932077288658
31,3531,0.7218247342397645
32,3532,0.08807256261618397
33,3533,0.26069262829426176
34,3534,0.5805813189013941
35,3535,0.20257138503124889
36,3536,0.3079081711009044
37,3537,0.6111321171959633
38,3538,0.447561176062961
39,3539,0.46238087594179755
40,3540,0.12744977785793132
41,3541,0.19455779697582357
42,3542,0.21346374821308606
43,3543,0.6244910986462997
44,3544,0.3166300687216944
45,3545,0.3409773459144934
46,3546,0.3135903010439027
47,3547,0.16996462757037786
48,3548,0.633166502290462
49,3549,0.22963953805442172
50,3550,0.3445467546371664
51,3551,0.4785259123295553
52,3552,0.251314950939077
53,3553,0.2626495880680544
54,3554,0.24930590729419996
55,3555,0.19913885817629964
56,3556,0.4873277809989509
57,3557,0.31930059712254627
58,3558,0.1663343211241052
59,3559,0.36529376446647943
60,3560,0.5031587099999456
61,3561,0.46107531389274087
62,3562,0.2967348124493782
63,3563,0.22723377106756087
64,3564,0.700527073284848
65,3565,0.41349279465071576
66,3566,0.07224129458956659
67,3567,0.39172215522400955
68,3568,0.47633405934686035
69,3569,0.3382093228806449
70,3570,0.1888382984507674
71,3571,0.3507560625143053
72,3572,0.6138039831287693
73,3573,0.5540947290959188
74,3574,0.33858838137555763
75,3575,0.5926370057056489
76,3576,0.5804807315716054
77,3577,0.3225472543630152
78,3578,0.20105511905275014
79,3579,0.29754885693833755
80,3580,0.5646249273305919
81,3581,0.5390097555300664
82,3582,0.6468010844318147
83,3583,0.5167620561567149
84,3584,0.216538804050479
85,3585,0.3618989221462816
86,3586,0.06044080029951051
87,3587,0.19568033204773969
88,3588,0.21970074916382873
89,3589,0.2591700453739331
90,3590,0.6147164861707368
91,3591,0.38095430712556244
92,3592,0.6593095550358918
93,3593,0.22066114826782687
94,3594,0.11635477403524513
95,3595,0.4171822698952019
96,3596,0.20882579529149492
97,3597,0.14295317325738688
98,3598,0.32375636880871905
99,3599,0.5763222373854281
100,3600,0.3843677197347553
101,3601,0.2875929833583033
102,3602,0.3662882087355516
103,3603,0.10718236376189445
104,3604,0.7650189333438168
105,3605,0.3314933825364386
106,3606,0.3815726786777458
107,3607,0.2673034910051557
108,3608,0.25742493998661814
109,3609,0.21810343564327903
110,3610,0.2922151497460583
111,3611,0.4805377925092624
112,3612,0.5826089944533641
113,3613,0.16483796716240492
114,3614,0.38682788496545706
115,3615,0.1113058099835517
116,3616,0.4685335189277209
117,3617,0.5553933842305844
118,3618,0.6251461895837377
119,3619,0.08547604139942679
120,3620,0.26910509403522054
121,3621,0.43852347712565853
122,3622,0.19292432391586617
123,3623,0.5818363549777742
124,3624,0.11278586316331515
125,3625,0.4218545816781024
126,3626,0.5441449333727632
127,3627,0.2794038275837707
128,3628,0.5964334052400005
129,3629,0.3010995092022739
130,3630,0.5847297288772852
131,3631,0.39212244994148165
132,3632,0.6089669282374042
133,3633,0.13483846268684893
134,3634,0.17040567755581465
135,3635,0.41833313757317
136,3636,0.4118576702982547
137,3637,0.16157886484096332
138,3638,0.5935518167906918
139,3639,0.6468150767075774
140,3640,0.5317905116760294
141,3641,0.36216407555582436
142,3642,0.6985291570476528
143,3643,0.13547976186399277
144,3644,0.225364311591103
145,3645,0.24788630450715926
146,3646,0.24391795482558978
147,3647,0.28614318809236344
148,3648,0.6464226125425577
149,3649,0.30003020186674806
150,3650,0.3067745028075431
151,3651,0.5322398419487665
152,3652,0.6869649976868051
153,3653,0.3639961644178139
154,3654,0.32965217608960684
155,3655,0.32006652618586207
156,3656,0.3747678634273631
157,3657,0.4467952133547111
158,3658,0.19014232725903804
159,3659,0.18391085200325183
160,3660,0.3673991558993869
161,3661,0.48066834033859795
162,3662,0.12646833240698127
163,3663,0.5604064909251699
164,3664,0.42628986872170194
165,3665,0.6202352903675129
166,3666,0.5626199313466004
167,3667,0.15942131473550922
168,3668,0.18054080312764223
169,3669,0.6210755666061901
170,3670,0.08172841320191718
171,3671,0.5717239644829835
172,3672,0.0771202397898274
173,3673,0.356209418392708
174,3674,0.33564102309290483
175,3675,0.4485311712437692
176,3676,0.17148427232012703
177,3677,0.3124993624005905
178,3678,0.29394667042400646
179,3679,0.1433061032872646
180,3680,0.15727216347776213
181,3681,0.49618461958998517
182,3682,0.5868548620409465
183,3683,0.17198157021750632
184,3684,0.3779795965350212
185,3685,0.621027111839623
186,3686,0.3203019222643184
187,3687,0.4620926976182566
188,3688,0.10892130882500389
189,3689,0.5922123831194733
190,3690,0.6251048299466883
191,3691,0.08434172862881872
192,3692,0.46377793234022135
193,3693,0.161195284939732
194,3694,0.42674749496120107
195,3695,0.6725968634144305
196,3696,0.5289705030714524
197,3697,0.6368914811644699
198,3698,0.1453144097052391
199,3699,0.321600861958552
200,3700,0.17524494378571295
201,3701,0.06240230759833308
202,3702,0.24612632902011544
203,3703,0.49825161954053493
204,3704,0.7022934631487794
205,3705,0.40479259673313805
206,3706,0.24852992775559657
207,3707,0.14474029622773843
208,3708,0.17422573181886208
209,3709,0.13117406692993655
210,3710,0.1797712669701755
211,3711,0.21561960212723466
212,3712,0.5019561370340778
213,3713,0.1748033082938806
214,3714,0.20385261419472048
215,3715,0.1982808315491035
216,3716,0.15128508501031399
217,3717,0.259487646229951
218,3718,0.08055042583216952
219,3719,0.26004088916755663
220,3720,0.39073876580431255
221,3721,0.5380942774565817
222,3722,0.09189735156572527
223,3723,0.44727028277313813
224,3724,0.3586506876868137
225,3725,0.32137925101605835
226,3726,0.4691664679695192
227,3727,0.6822663592060549
228,3728,0.3178703757048409
229,3729,0.5947918471062567
230,3730,0.37444564107891126
231,3731,0.41669425126499066
232,3732,0.48019668594259585
233,3733,0.6968167454158622
234,3734,0.08808966185685968
235,3735,0.28094497061200224
236,3736,0.3920663997545185
237,3737,0.6137080188810846
238,3738,0.1962818990911583
239,3739,0.4874877619165461
240,3740,0.517437160437538
241,3741,0.6531914486810974
242,3742,0.2288614182623701
243,3743,0.1345978985121486
244,3744,0.23257303335369678
245,3745,0.22696823461711035
246,3746,0.35914514208829246
247,3747,0.07902130341770898
248,3748,0.1638470333222836
249,3749,0.5436499903217243
250,3750,0.23725835462914724
251,3751,0.5531302190554204
252,3752,0.1397909597205371
253,3753,0.5803361230590942
254,3754,0.222849511853448
255,3755,0.5698898306775575
256,3756,0.5774196982831591
257,3757,0.13647537933624593
258,3758,0.29691236639573665
259,3759,0.29956311053852697
260,3760,0.30415060119374604
261,3761,0.5678360908451581
262,3762,0.21386260524561085
263,3763,0.14106120630138907
264,3764,0.5268766713122677
265,3765,0.05100486752350542
266,3766,0.44633375135613246
267,3767,0.7297813299286542
268,3768,0.7554920727165122
269,3769,0.6067070986858616
270,3770,0.6191859449085862
271,3771,0.08496993523648544
272,3772,0.5784300372591097
273,3773,0.4771136989091858
274,3774,0.21428859760226046
275,3775,0.6487068482211169
276,3776,0.6436017419195242
277,3777,0.6529527247508048
278,3778,0.24331692118263135
279,3779,0.13106967750788176
280,3780,0.3313171647644811
281,3781,0.3053403678614191
282,3782,0.4012132676948721
283,3783,0.23533337400873564
284,3784,0.30302666002618645
285,3785,0.5499289183357351
286,3786,0.17388063535079268
287,3787,0.6687715489220002
288,3788,0.3307224727908521
289,3789,0.39711694990255186
290,3790,0.25497706950234766
291,3791,0.23446355466810162
292,3792,0.49631930723510076
293,3793,0.6188647174688666
294,3794,0.21303565042973577
295,3795,0.5370311150870097
296,3796,0.07788820023892849
297,3797,0.5736263923487301
298,3798,0.4426262531369656
299,3799,0.2632271782030037
300,3800,0.13570307766199718
301,3801,0.19477076179442357
302,3802,0.2901608807735998
303,3803,0.2733835443468977
304,3804,0.22024436528060964
305,3805,0.35448100103795244
306,3806,0.6328400477857444
307,3807,0.09694316268833678
308,3808,0.47570690793598136
309,3809,0.2610422848022079
310,3810,0.271668531590249
311,3811,0.5696435447833997
312,3812,0.3025122202208454
313,3813,0.5224812171505736
314,3814,0.3251368449059075
315,3815,0.5465139329093904
316,3816,0.30845929134532213
317,3817,0.08468530206202718
318,3818,0.32594434589356686
319,3819,0.11681365956544133
320,3820,0.5639489313899083
321,3821,0.5706621824957604
322,3822,0.22452895729423436
323,3823,0.13148576788747343
324,3824,0.21395626118366823
325,3825,0.4900676151971686
326,3826,0.14998728597477448
327,3827,0.1963063551597592
328,3828,0.10512402321391091
329,3829,0.7449973400773033
330,3830,0.6834546788830366
331,3831,0.13080602987835357
332,3832,0.19795248107481395
333,3833,0.11190161977241371
334,3834,0.4557552545331939
335,3835,0.24841553481057513
336,3836,0.0981432815691086
337,3837,0.22579209297797107
338,3838,0.6083707239193532
339,3839,0.5570716951107105
340,3840,0.7027393437547427
341,3841,0.18977010770914174
342,3842,0.12712926813817785
343,3843,0.34079923450529986
344,3844,0.5790114999745755
345,3845,0.2442755723303638
346,3846,0.05193291142456994
347,3847,0.17029691013283285
348,3848,0.15426273748259847
349,3849,0.6286734476014071
350,3850,0.10782735528186217
351,3851,0.20287844652726955
352,3852,0.7296343260789663
353,3853,0.3016754412356112
354,3854,0.2218090677505185
355,3855,0.20655036852772196
356,3856,0.35270568400591473
357,3857,0.14315163626894456
358,3858,0.3745817889976888
359,3859,0.41345412174030427
360,3860,0.5898475353695253
361,3861,0.24097787805009788
362,3862,0.29681145017789134
363,3863,0.5989991735237
364,3864,0.5992937886176255
365,3865,0.6125033201431461
366,3866,0.31491580976650285
367,3867,0.3959378723207135
368,3868,0.3918869398236897
369,3869,0.7026347495197388
370,3870,0.34269439468914475
371,3871,0.36558569225258297
372,3872,0.5444575893336737
373,3873,0.14657392857480775
374,3874,0.2118202073933738
375,3875,0.09026054291402645
376,3876,0.45842818990384115
377,3877,0.24969845150737177
378,3878,0.5808108243612474
379,3879,0.5618089809724579
380,3880,0.3641533770159435
381,3881,0.22173881950263322
382,3882,0.22195530023483423
383,3883,0.2771350828348287
384,3884,0.15327608627701877
385,3885,0.6363393048234359
386,3886,0.49479189398050366
387,3887,0.6329365386836736
388,3888,0.3737444254040551
389,3889,0.23411180284794816
390,3890,0.5753659751685175
391,3891,0.25875963617296016
392,3892,0.08993660374211215
393,3893,0.10821487813137647
394,3894,0.10534518227285704
395,3895,0.12557967485471738
396,3896,0.1564063952999572
397,3897,0.11454191682309253
398,3898,0.5644918656343894
399,3899,0.2239490065295373
400,3900,0.5788321656240866
401,3901,0.7552028940012835
402,3902,0.3252967578018066
403,3903,0.15800689038292406
404,3904,0.22968017499650273
405,3905,0.33567816833854075
406,3906,0.5916661821809813
407,3907,0.07180565335247566
408,3908,0.18027249784447968
409,3909,0.6295623911920839
410,3910,0.22675051468469246
411,3911,0.08268600607897675
412,3912,0.514548134906738
413,3913,0.650907663406897
414,3914,0.516093116196584
415,3915,0.1561666210490241
416,3916,0.4173458025890244
417,3917,0.589755563891555
418,3918,0.5502446094622871
419,3919,0.42593756907222724
420,3920,0.74113592799054
421,3921,0.20335050552022338
422,3922,0.22754444204300725
423,3923,0.5725356133444757
424,3924,0.441947362404523
425,3925,0.4158678877164498
426,3926,0.375598934334849
427,3927,0.24091125439906522
428,3928,0.3763121770167841
429,3929,0.5929953306992511
430,3930,0.7191486744296414
431,3931,0.1887194481886894
432,3932,0.5035564862361205
433,3933,0.4834617313909715
434,3934,0.17478840919438446
435,3935,0.4526726957378989
436,3936,0.12784653960132464
437,3937,0.27730064037621777
438,3938,0.5905541823920969
439,3939,0.30581911154919583
440,3940,0.46461467293702347
441,3941,0.2051311653205567
442,3942,0.14209114247539625
443,3943,0.2585991238346641
444,3944,0.15088970550030248
445,3945,0.4862311448146524
446,3946,0.19218396516745873
447,3947,0.05977386992374571
448,3948,0.5177180486537664
449,3949,0.5577540014748891
450,3950,0.2713552626113171
451,3951,0.22188374241158934
452,3952,0.24116911916593345
453,3953,0.7514157976782334
454,3954,0.6291675149084155
455,3955,0.6932430660161202
456,3956,0.2786835036959251
457,3957,0.13227221736910555
458,3958,0.350814732333877
459,3959,0.31898112682708923
460,3960,0.6235781406477939
461,3961,0.6718586061187996
462,3962,0.5748651738085503
463,3963,0.06552088211391877
464,3964,0.4040313993476377
465,3965,0.5271230321858605
466,3966,0.07278237167950036
467,3967,0.2556354688937329
468,3968,0.5895070308619538
469,3969,0.3642730335202788
470,3970,0.4907640626962164
471,3971,0.09169102329518122
472,3972,0.4963971610286756
473,3973,0.6982149761664387
474,3974,0.4895012658954407
475,3975,0.5382071495464383
476,3976,0.41024215037610423
477,3977,0.31598047495029036
478,3978,0.49653224299699217
479,3979,0.7609125560930693
480,3980,0.21236043377669664
481,3981,0.140508153181705
482,3982,0.46330547396581867
483,3983,0.2562112659214851
484,3984,0.21571072735603122
485,3985,0.04727061854260697
486,3986,0.07753280809378404
487,3987,0.3680960375507899
488,3988,0.18808094184748014
489,3989,0.5431669981986719
490,3990,0.2054113781564872
491,3991,0.3195062098127434
492,3992,0.09259560273336948
493,3993,0.3420133191238094
494,3994,0.3000940002680194
495,3995,0.12636608955931944
496,3996,0.6050104401674715
497,3997,0.3537966430195252
498,3998,0.621435448520999
499,3999,0.6847390472657351
500,4000,0.2108585718780239
501,4001,0.20255602350857216
502,4002,0.6338236407921523
503,4003,0.10127000207462127
504,4004,0.19068033949284835
505,4005,0.22750264590041225
506,4006,0.5189847551717577
507,4007,0.44624316845459583
508,4008,0.47485257691336774
509,4009,0.2137807817411522
510,4010,0.24501841539996566
511,4011,0.3321408356288619
512,4012,0.3996726220486136
513,4013,0.5557070705364798
514,4014,0.1715646731259638
515,4015,0.4767029795419208
516,4016,0.21134745052679374
517,4017,0.597391086902486
518,4018,0.45075244256920605
519,4019,0.6578683536704594
520,4020,0.1343509352728231
521,4021,0.789517018588078
522,4022,0.5817466431148287
523,4023,0.1362100444516278
524,4024,0.46410525200678965
525,4025,0.5925490810892275
526,4026,0.7383583047336365
527,4027,0.5207003645715061
528,4028,0.3575590971982513
529,4029,0.15935763048755075
530,4030,0.10057738740250241
531,4031,0.15506615878086646
532,4032,0.25339196541905723
533,4033,0.35355917346823007
534,4034,0.5916595753622135
535,4035,0.3014164685257039
536,4036,0.32950711587816306
537,4037,0.2474900238760095
538,4038,0.14740169894632693
539,4039,0.09480129317776247
540,4040,0.7025559040123952
541,4041,0.2598418092468059
542,4042,0.10440157100615167
543,4043,0.16625645837837416
544,4044,0.29370242033124255
545,4045,0.5419919647989492
546,4046,0.3249133404959019
547,4047,0.07535278688125675
548,4048,0.5861905135015117
549,4049,0.5522787332987185
550,4050,0.04944321140418516
551,4051,0.27137351423808725
552,4052,0.16190601753831899
553,4053,0.1691220648745677
554,4054,0.2837332920937366
555,4055,0.536215077112118
556,4056,0.5501932781713881
557,4057,0.2119621957542769
558,4058,0.41532424405076085
559,4059,0.6828546904752681
560,4060,0.1939520881742494
561,4061,0.6474989265307749
562,4062,0.34156844246496926
563,4063,0.1348178063398915
564,4064,0.4774971562280717
565,4065,0.6677257545207679
566,4066,0.4759479369832342
567,4067,0.20967720916342994
568,4068,0.09891701917321014
569,4069,0.31816781742032546
570,4070,0.28664576252042917
571,4071,0.3980974281081574
572,4072,0.3676090514358779
573,4073,0.10106670234544148
574,4074,0.25637109077056464
575,4075,0.3794503689813896
576,4076,0.5531808895868991
577,4077,0.6616122417861984
578,4078,0.5721103381775181
579,4079,0.5293793720326748
580,4080,0.4553624885369383
581,4081,0.28086291670891317
582,4082,0.45542579990227317
583,4083,0.25493285228371887
584,4084,0.584097746884816
585,4085,0.5109707342311001
586,4086,0.3708005784420982
587,4087,0.4156801301358925
588,4088,0.17760070053730675
589,4089,0.21894019333036363
590,4090,0.7449617637358706
591,4091,0.5142711966220573
592,4092,0.4565213037913986
593,4093,0.5529029583012792
594,4094,0.5007667399589443
595,4095,0.1895407066061406
596,4096,0.4143516964806981
597,4097,0.6870967892970803
598,4098,0.2327863879718244
599,4099,0.5838174909964913
600,4100,0.5323457919288547
601,4101,0.34633851069211763
602,4102,0.2970569974840012
603,4103,0.19366195692833707
604,4104,0.23388242526258785
605,4105,0.5107605596965321
606,4106,0.09777371376517408
607,4107,0.27936377655854955
608,4108,0.3626911665515482
609,4109,0.2149151588595121
610,4110,0.2612979770360708
611,4111,0.383265956342119
612,4112,0.1717798918794074
613,4113,0.2841523331189883
614,4114,0.4447571700186202
615,4115,0.6635581325416567
616,4116,0.49985774383893034
617,4117,0.7266426119943192
618,4118,0.2744439350282615
619,4119,0.5474368874983381
620,4120,0.33912986853759564
621,4121,0.6966483554388703
622,4122,0.3644677823119836
623,4123,0.2068043440642728
624,4124,0.7616993177139434
625,4125,0.3260187305373471
626,4126,0.23557555793977683
627,4127,0.08974595649039104
628,4128,0.4133384548929696
629,4129,0.2984549611995333
630,4130,0.5679245066506243
631,4131,0.4690648576242443
632,4132,0.20585255555368698
633,4133,0.2037503309550666
634,4134,0.3811814350560111
635,4135,0.3070686306545369
636,4136,0.44084977256945407
637,4137,0.1933731847598456
638,4138,0.5137983767766461
639,4139,0.25596896490855503
640,4140,0.4474981427085762
641,4141,0.2513952101816924
642,4142,0.09056995737672582
643,4143,0.11025038859490668
644,4144,0.682191625411147
645,4145,0.6715971887862138
646,4146,0.09006736610574942
647,4147,0.5577356424313019
648,4148,0.511926379843306
649,4149,0.47698361962464675
650,4150,0.2252868402819722
651,4151,0.4409449004772444
652,4152,0.6127660640860643
653,4153,0.5853284580323219
654,4154,0.2348315127066042
655,4155,0.18354808264483297
656,4156,0.10304166932609995
657,4157,0.1651758974859685
658,4158,0.3445340622254219
659,4159,0.17686127151336622
660,4160,0.39806936535550036
661,4161,0.43874898193264045
662,4162,0.5704135339634387
663,4163,0.2693167468011502
664,4164,0.4833456835543307
665,4165,0.26548328975491564
666,4166,0.26634714560126405
667,4167,0.5594019499987768
668,4168,0.43142974476091017
669,4169,0.32883059110508106
670,4170,0.1455069949094519
671,4171,0.5127501772692947
672,4172,0.2022726849158772
673,4173,0.5455027612060395
674,4174,0.5987735313722772
675,4175,0.19574469309626977
676,4176,0.3385446160843301
677,4177,0.13518238385458464
678,4178,0.22795041234488334
679,4179,0.07788734707018227
680,4180,0.16591106790828575
681,4181,0.10977160890654476
682,4182,0.42409491247938963
683,4183,0.1604123643335424
684,4184,0.13556413599554498
685,4185,0.03652234741876026
686,4186,0.5111522146584694
687,4187,0.12114027733096638
688,4188,0.5887462721084913
689,4189,0.39759573889200284
690,4190,0.09222414700245156
691,4191,0.35925159288028147
692,4192,0.5605947887376785
693,4193,0.5011548661507403
694,4194,0.6414549986971835
695,4195,0.5775415480876194
696,4196,0.502857265599306
697,4197,0.3156838315088766
698,4198,0.29009632146662656
699,4199,0.19742487378760767
700,4200,0.7409355088490045
701,4201,0.6254713785616325
702,4202,0.320061805816633
703,4203,0.5486690496643615
704,4204,0.4458185907148331
705,4205,0.12853698535072833
706,4206,0.6861199242590746
707,4207,0.4669364668363332
708,4208,0.1377655396696098
709,4209,0.3148564762311948
710,4210,0.2804776877164299
711,4211,0.556537307592457
712,4212,0.5568689583165107
713,4213,0.31977581100144514
714,4214,0.3851169693036244
715,4215,0.2968519903824355
716,4216,0.1795692867131352
717,4217,0.14891853824525367
718,4218,0.3781915404000655
719,4219,0.5197411159118972
720,4220,0.49008454363219
721,4221,0.6983590621908506
722,4222,0.6932298549294279
723,4223,0.3340066716019331
724,4224,0.060509685860638165
725,4225,0.2199526425131927
726,4226,0.3988657041505614
727,4227,0.32614738783053987
728,4228,0.28200977186472626
729,4229,0.5204740535080065
730,4230,0.3746938113381581
731,4231,0.1731054869794494
732,4232,0.5573410885832722
733,4233,0.3846365330100967
734,4234,0.3649303918832621
735,4235,0.5029074309009555
736,4236,0.2865501491217992
737,4237,0.6033197117227012
738,4238,0.5682668104520199
739,4239,0.35432485349379916
740,4240,0.10520822285919636
741,4241,0.22626719183778476
742,4242,0.40653819913601
743,4243,0.20399374162377634
744,4244,0.1839776213438123
745,4245,0.41559660593280573
746,4246,0.6105534627339048
747,4247,0.6861696236157757
748,4248,0.1376103112710176
749,4249,0.508110525259613
750,4250,0.09243095606917084
751,4251,0.35141472556072834
752,4252,0.18169086148223895
753,4253,0.2545858642056901
754,4254,0.19910487400592716
755,4255,0.439988420315796
756,4256,0.10639879929242603
757,4257,0.3906104467022324
758,4258,0.4720123466458221
759,4259,0.6753338146614084
760,4260,0.3196447394046796
761,4261,0.3428389322433357
762,4262,0.1697918277377921
763,4263,0.6902013992822157
764,4264,0.36908635570537107
765,4265,0.15883614330424992
766,4266,0.7828545571189415
767,4267,0.4436462167965209
768,4268,0.12778270101558925
769,4269,0.39277824677212764
770,4270,0.22697202857976112
771,4271,0.5928895261847756
772,4272,0.0856495679246977
773,4273,0.6220023958035572
774,4274,0.5709863390748469
775,4275,0.2874993687608092
776,4276,0.4579890314607363
777,4277,0.5610824534515417
778,4278,0.4247738274197067
779,4279,0.7100795314707468
780,4280,0.3740444521723433
781,4281,0.6384217663307633
782,4282,0.2883263480430793
783,4283,0.4252240575152067
784,4284,0.6616229094108246
785,4285,0.5345382493869397
786,4286,0.39953251116605915
787,4287,0.511633142442624
788,4288,0.41487553178262015
789,4289,0.5518546486674476
790,4290,0.1993185175740605
791,4291,0.20303970257902657
792,4292,0.470377731511188
793,4293,0.39858408427676484
794,4294,0.1390639068897522
795,4295,0.16415899111639748
796,4296,0.4356006408242669
797,4297,0.14370023563869033
798,4298,0.33105255358607727
799,4299,0.49556118802101223
800,4300,0.18150749924739243
801,4301,0.12864417919315344
802,4302,0.11740696336416882
803,4303,0.46728518295036864
804,4304,0.4985433344319139
805,4305,0.5195330693399486
806,4306,0.38232394351845245
807,4307,0.055068918196698326
808,4308,0.14286761062189174
809,4309,0.1565298963742639
810,4310,0.17269794798212398
811,4311,0.47222931109803146
812,4312,0.3698365549922582
813,4313,0.4885037066752368
814,4314,0.3197440396615235
815,4315,0.3063367468006
816,4316,0.34854583744131173
817,4317,0.3699383962366548
818,4318,0.22079003630693603
819,4319,0.5244424261444134
820,4320,0.28070914925048174
821,4321,0.10446192601136052
822,4322,0.21167696094218533
823,4323,0.2558509369368367
824,4324,0.37554299753818254
825,4325,0.51681114087093
826,4326,0.40299757115211643
827,4327,0.6510419267815217
828,4328,0.2672772587847154
829,4329,0.12560761694343928
830,4330,0.5681527451392749
831,4331,0.22467883335580577
832,4332,0.5676214017441623
833,4333,0.48657484686390645
834,4334,0.2163677924724999
835,4335,0.08814939466251412
836,4336,0.5601030533396267
837,4337,0.27326545960493887
838,4338,0.3255835276064846
839,4339,0.1291329940399794
840,4340,0.21764449394480723
841,4341,0.5252394305065097
842,4342,0.5329773678677969
843,4343,0.056359892529549975
844,4344,0.2388912589414857
845,4345,0.043198397982008606
846,4346,0.09968079329711384
