,cust_id,gender
1667,5167,0.32921466936758437
1668,5168,0.15571854542226474
1669,5169,0.5696019567644682
1670,5170,0.24995931951470607
1671,5171,0.32590930410058117
1672,5172,0.09626448191305284
1673,5173,0.39897662585692295
1674,5174,0.33076892562687865
1675,5175,0.6449097421810828
1676,5176,0.6346970942703115
1677,5177,0.3194702786424487
1678,5178,0.3416844375977234
1679,5179,0.5863889419531884
1680,5180,0.10255970468785393
1681,5181,0.5622251214656486
1682,5182,0.42518329298318797
1683,5183,0.13886927522886963
1684,5184,0.44943090365674676
1685,5185,0.051736014529424654
1686,5186,0.39557687540712966
1687,5187,0.2853645888317149
1688,5188,0.33368027596089406
1689,5189,0.34713868261426417
1690,5190,0.21421890672403637
1691,5191,0.29470488664857875
1692,5192,0.5804408266460608
1693,5193,0.45565409336597923
1694,5194,0.3778523359058625
1695,5195,0.2399538664205194
1696,5196,0.1331326843094335
1697,5197,0.2139652690506091
1698,5198,0.4019584101293306
1699,5199,0.28558557653030586
1700,5200,0.6841850258029685
1701,5201,0.2782717626840651
1702,5202,0.07662204769932275
1703,5203,0.227089209916022
1704,5204,0.48043190306526057
1705,5205,0.1942389171062454
1706,5206,0.2703683312490804
1707,5207,0.13273435070877207
1708,5208,0.4807813132954976
1709,5209,0.45322027304897117
1710,5210,0.10203937271218641
1711,5211,0.5694029402407268
1712,5212,0.3769838322114664
1713,5213,0.24960044635887602
1714,5214,0.4052500100198026
1715,5215,0.6482534613929111
1716,5216,0.553229937845409
1717,5217,0.31186975420976765
1718,5218,0.1988909743039709
1719,5219,0.323399022463887
1720,5220,0.6637745399218996
1721,5221,0.5330962051366056
1722,5222,0.5425605715271671
1723,5223,0.47928333912878834
1724,5224,0.12462765793398857
1725,5225,0.48819433463861955
1726,5226,0.5462723708884399
1727,5227,0.08157514757475348
1728,5228,0.32660688993002684
1729,5229,0.5259769124574124
1730,5230,0.3048055841845152
1731,5231,0.271382051776624
1732,5232,0.2800135857660207
1733,5233,0.34889362380223954
1734,5234,0.24061496974298982
1735,5235,0.4490672746699052
1736,5236,0.22220625099191132
1737,5237,0.39489664340474634
1738,5238,0.5244576839725877
1739,5239,0.041410574766139775
1740,5240,0.10147989470496847
1741,5241,0.4920499558381684
1742,5242,0.4021735462482507
1743,5243,0.3135242733000381
1744,5244,0.11294871327486655
1745,5245,0.12691058086731988
1746,5246,0.4581082886304545
1747,5247,0.46510189107493133
1748,5248,0.7110840011863522
1749,5249,0.2680344220257301
1750,5250,0.47383785938879924
1751,5251,0.4146069615187288
1752,5252,0.16527976388359675
1753,5253,0.21947803891513723
1754,5254,0.3417783087914427
1755,5255,0.22923197499221235
1756,5256,0.15300132025276053
1757,5257,0.557948800930057
1758,5258,0.5665887568305197
1759,5259,0.10929850184668909
1760,5260,0.2695983600568505
1761,5261,0.5104499902427968
1762,5262,0.07882340760555394
1763,5263,0.14446128164396577
1764,5264,0.6885599308185348
1765,5265,0.6896870656300783
1766,5266,0.2207378351678602
1767,5267,0.2497486477209511
1768,5268,0.42508114107510614
1769,5269,0.10699685148754522
1770,5270,0.379185732193025
1771,5271,0.4171683486992058
1772,5272,0.5740437940351494
1773,5273,0.27889824704918187
1774,5274,0.10404262204502357
1775,5275,0.7226907484643791
1776,5276,0.1276068330240767
1777,5277,0.3275778254351373
1778,5278,0.4969375178086079
1779,5279,0.4619034845605221
1780,5280,0.2999881285913112
1781,5281,0.2812785592321066
1782,5282,0.18452802975778357
1783,5283,0.1402448800050358
1784,5284,0.22463960949708556
1785,5285,0.4459282157756025
1786,5286,0.4485080718056989
1787,5287,0.6483753630730095
1788,5288,0.29006126785182185
1789,5289,0.49486630887503114
1790,5290,0.16288683950240257
1791,5291,0.3380822245450101
1792,5292,0.08571764099305076
1793,5293,0.6648270253718764
1794,5294,0.6960065689962411
1795,5295,0.33613728008507204
1796,5296,0.44476321382920364
1797,5297,0.6463910165597433
1798,5298,0.4215656794970331
1799,5299,0.40943485926274487
1800,5300,0.17445176983785318
1801,5301,0.36694208260613714
1802,5302,0.2551641152107178
1803,5303,0.5621671681743029
1804,5304,0.3315418108787403
1805,5305,0.13204858757556712
1806,5306,0.4208956354711143
1807,5307,0.2781504164604144
1808,5308,0.49013182535334254
1809,5309,0.1806878224244545
1810,5310,0.12980723204787312
1811,5311,0.637111249197314
1812,5312,0.15837350890048327
1813,5313,0.13405432522749028
1814,5314,0.5776012522048962
1815,5315,0.40612450163675273
1816,5316,0.31420032050434105
1817,5317,0.17262083591775912
1818,5318,0.5309594964022458
1819,5319,0.36232268296908154
1820,5320,0.19361840841307515
1821,5321,0.3802381122289473
1822,5322,0.24099808050889895
1823,5323,0.5270294252547003
1824,5324,0.26347805974468275
1825,5325,0.3049332854783132
1826,5326,0.5775283422012092
1827,5327,0.5053428727074334
1828,5328,0.2173352094276112
1829,5329,0.6532632712165167
1830,5330,0.16266511010508683
1831,5331,0.062287235929391685
1832,5332,0.2769687142119138
1833,5333,0.2873421960060629
1834,5334,0.5943147649874926
1835,5335,0.27328326033567363
1836,5336,0.5511954615041393
1837,5337,0.4968867394945332
1838,5338,0.1392027716702946
1839,5339,0.21415719067928107
1840,5340,0.0706356743014693
1841,5341,0.08378024041872188
1842,5342,0.5251058359749156
1843,5343,0.29570779223295324
1844,5344,0.6221672769940345
1845,5345,0.43332155167218683
1846,5346,0.2725722154465117
1847,5347,0.46250733544405703
1848,5348,0.13764317524432018
1849,5349,0.3584767591531983
1850,5350,0.1340587273547552
1851,5351,0.3216148450817766
1852,5352,0.46125870100856575
1853,5353,0.344866780069038
1854,5354,0.5884360162389555
1855,5355,0.6562634983543757
1856,5356,0.5918073797300551
1857,5357,0.6006413488785783
1858,5358,0.1949170537781256
1859,5359,0.31280548079914444
1860,5360,0.572028470536732
1861,5361,0.4701678704739648
1862,5362,0.3205145523277917
1863,5363,0.5007618385643271
1864,5364,0.33043357120260036
1865,5365,0.5519984415893812
1866,5366,0.6458393865388149
1867,5367,0.6611933830014145
1868,5368,0.41991220286285424
1869,5369,0.15024301216523836
1870,5370,0.2802714957229126
1871,5371,0.17049278184344666
1872,5372,0.30851289667438964
1873,5373,0.2949087420850124
1874,5374,0.24985432705557092
1875,5375,0.4372297193614706
1876,5376,0.7046522877365965
1877,5377,0.520460538635702
1878,5378,0.16553083024932091
1879,5379,0.07047032884735334
1880,5380,0.6279796862076648
1881,5381,0.46875542344519733
1882,5382,0.25081692620965657
1883,5383,0.23599912309262525
1884,5384,0.6454121512279262
1885,5385,0.056815864687582075
1886,5386,0.17623822595088634
1887,5387,0.7273811336129158
1888,5388,0.08897536670437796
1889,5389,0.5259010294006226
1890,5390,0.7525274154260254
1891,5391,0.1915617116862784
1892,5392,0.3278504821670408
1893,5393,0.1346946254038642
1894,5394,0.2529984555641394
1895,5395,0.2104954379738334
1896,5396,0.4096673777638293
1897,5397,0.10113692350981443
1898,5398,0.12965605623429743
1899,5399,0.05558400300374129
1900,5400,0.14100563592370408
1901,5401,0.5394520173053653
1902,5402,0.30234496268201194
1903,5403,0.14475056936821937
1904,5404,0.33972583646887217
1905,5405,0.07411436474077937
1906,5406,0.19380488606579546
1907,5407,0.4535171195834473
1908,5408,0.08371354747741616
1909,5409,0.5005426315983781
1910,5410,0.507689136993939
1911,5411,0.2878656806449726
1912,5412,0.43042913114376297
1913,5413,0.07870445186791238
1914,5414,0.12792773797068552
1915,5415,0.40651561428449173
1916,5416,0.5227588048765809
1917,5417,0.32751568265229686
1918,5418,0.22740145620849894
1919,5419,0.18629048505949852
1920,5420,0.695295556948252
1921,5421,0.12463395038053511
1922,5422,0.39217523101780155
1923,5423,0.10864379070650539
1924,5424,0.6713933127349108
1925,5425,0.10381549755324641
1926,5426,0.43248786502047637
1927,5427,0.34477331428313845
1928,5428,0.16740379180331155
1929,5429,0.6548275469108508
1930,5430,0.16688457597048473
1931,5431,0.5503373307968285
1932,5432,0.057856726790621066
1933,5433,0.5519389674013656
1934,5434,0.18869229010873545
1935,5435,0.060158037415216956
1936,5436,0.14035540183687903
1937,5437,0.7228225706537977
1938,5438,0.45810571521100907
1939,5439,0.5370411030303471
1940,5440,0.6529309593707593
1941,5441,0.13237628268856155
1942,5442,0.5922403687669943
1943,5443,0.3775111256614037
1944,5444,0.36683374466000396
1945,5445,0.13984027505142085
1946,5446,0.09722716054356809
1947,5447,0.47696084852190207
1948,5448,0.6298547150139717
1949,5449,0.5374899624731061
1950,5450,0.5735379307971351
1951,5451,0.3589271666416467
1952,5452,0.14262485313590503
1953,5453,0.3103882202804765
1954,5454,0.6665437821776845
1955,5455,0.11935880625249688
1956,5456,0.4928863889456023
1957,5457,0.2139268516787591
1958,5458,0.330604622832714
1959,5459,0.5447239306649843
1960,5460,0.5067507477939254
1961,5461,0.3963010593970793
1962,5462,0.737211291134314
1963,5463,0.5912482903384735
1964,5464,0.06787274072313412
1965,5465,0.10628801486375425
1966,5466,0.5660154272534437
1967,5467,0.08296789610922263
1968,5468,0.6157905883024714
1969,5469,0.4277861733232741
1970,5470,0.22333317135679756
1971,5471,0.6300451936346342
1972,5472,0.3457719097253528
1973,5473,0.40384091096735913
1974,5474,0.12034707645823614
1975,5475,0.076968882704016
1976,5476,0.46124886057161585
1977,5477,0.14048471465330353
1978,5478,0.6356749779413052
1979,5479,0.042101945564847455
1980,5480,0.21302285912523627
1981,5481,0.22359782260126546
1982,5482,0.47037715425863647
1983,5483,0.1878787352398271
1984,5484,0.18993069879084887
1985,5485,0.32915708823606876
1986,5486,0.059336632352794266
1987,5487,0.21172682909445636
1988,5488,0.6618349617545313
1989,5489,0.287663525114948
1990,5490,0.22851814575984522
1991,5491,0.4077723021477235
1992,5492,0.1879101552557505
1993,5493,0.10936050732411705
1994,5494,0.22008144160804233
1995,5495,0.6292920142310661
1996,5496,0.5710710815024304
1997,5497,0.42531975108971437
1998,5498,0.3482659662963915
1999,5499,0.21676820112399522
2000,5500,0.17585497753068188
2001,5501,0.4594322571924001
2002,5502,0.44648291941442386
2003,5503,0.07582095454562343
2004,5504,0.19029696891481931
2005,5505,0.5245935352521337
2006,5506,0.31241396784303244
2007,5507,0.4504461104808081
2008,5508,0.41907531747819654
2009,5509,0.2716702463046211
2010,5510,0.45841517589695413
2011,5511,0.5967141419050718
2012,5512,0.345330860512994
2013,5513,0.5154721198369215
2014,5514,0.26645210251022
2015,5515,0.5210519244265636
2016,5516,0.202650375603993
2017,5517,0.5139906600854787
2018,5518,0.6730208339378565
2019,5519,0.35143269285353157
2020,5520,0.580716397603286
2021,5521,0.1647661222476177
2022,5522,0.3516580781755317
2023,5523,0.5729150116353158
2024,5524,0.13368600634733022
2025,5525,0.5825989928576846
2026,5526,0.6601525178612138
2027,5527,0.06630898016253632
2028,5528,0.4910369945265926
2029,5529,0.4530583166819248
2030,5530,0.2523260769514964
2031,5531,0.195079017363396
2032,5532,0.3788995534795159
2033,5533,0.350127717860587
2034,5534,0.11609348188226024
2035,5535,0.037114014649778544
2036,5536,0.6059522308449761
2037,5537,0.25495579986266914
2038,5538,0.4611593881943052
2039,5539,0.46366668854695237
2040,5540,0.48291186733403746
2041,5541,0.487481075948155
2042,5542,0.6760945221821888
2043,5543,0.17076686661372145
2044,5544,0.37776631674784295
2045,5545,0.2924365930918696
2046,5546,0.20172320915881573
2047,5547,0.18540077090248228
2048,5548,0.1456460599595287
2049,5549,0.16708456461093615
2050,5550,0.09437263749218894
2051,5551,0.4040396243152771
2052,5552,0.5283752392703399
2053,5553,0.4817259729461234
2054,5554,0.47851339449873265
2055,5555,0.1975621634791633
2056,5556,0.15487048906176062
2057,5557,0.5740323959451271
2058,5558,0.43826565025463593
2059,5559,0.48926965787199594
2060,5560,0.2027133563671157
2061,5561,0.6668935436436336
2062,5562,0.4888579378365437
2063,5563,0.29967444591942344
2064,5564,0.4823010239670087
2065,5565,0.2605373203126388
2066,5566,0.44201015977155905
2067,5567,0.42185152536091625
2068,5568,0.1816813075177625
2069,5569,0.405283462717477
2070,5570,0.6864341814561615
2071,5571,0.5994181228095193
2072,5572,0.2051973406735454
2073,5573,0.5892154689219297
2074,5574,0.3164503185178684
2075,5575,0.44442021378177143
2076,5576,0.1675516660014369
2077,5577,0.7160712674519517
2078,5578,0.30891108007495005
2079,5579,0.656439807973453
2080,5580,0.5042698824567413
2081,5581,0.13428599602448046
2082,5582,0.6211537659868605
2083,5583,0.20957307663952354
2084,5584,0.3995069924803212
2085,5585,0.6739526394631167
2086,5586,0.1652888598377702
2087,5587,0.5289032395218254
2088,5588,0.3450785613222385
2089,5589,0.5881694212538257
2090,5590,0.4254063136374097
2091,5591,0.5221591209083116
2092,5592,0.5368246656090133
2093,5593,0.2998107622912256
2094,5594,0.19133948230498066
2095,5595,0.6798213517684385
2096,5596,0.2932796922092325
2097,5597,0.48565735487595
2098,5598,0.2853459462263502
2099,5599,0.2993395310258453
2100,5600,0.3137025695801715
2101,5601,0.5136742826090194
2102,5602,0.19773342163688867
2103,5603,0.5992050044007324
2104,5604,0.6441731329954644
2105,5605,0.5382259299425083
2106,5606,0.6827070964911669
2107,5607,0.1599985612109241
2108,5608,0.30407530861310184
2109,5609,0.5838635088165879
2110,5610,0.5132405015731575
2111,5611,0.12244146081273198
2112,5612,0.23804411018542992
2113,5613,0.10986162200715995
2114,5614,0.5808447750396315
2115,5615,0.12821109257046917
2116,5616,0.6443884637309587
2117,5617,0.19719605769680587
2118,5618,0.17837095491291316
2119,5619,0.4705463865093168
2120,5620,0.3064796381363671
2121,5621,0.35051292445917387
2122,5622,0.29305560920569995
2123,5623,0.273658377984581
2124,5624,0.11169153254846434
2125,5625,0.4920248074569786
2126,5626,0.3144427797585549
2127,5627,0.2799032255456692
2128,5628,0.3658096533260169
2129,5629,0.18918238527449951
2130,5630,0.2471313036486467
2131,5631,0.4131088345372356
2132,5632,0.3441659341832052
2133,5633,0.12629630952128806
2134,5634,0.36982704082038514
2135,5635,0.12942316348546992
2136,5636,0.47391928699533303
2137,5637,0.17273780827655139
2138,5638,0.648091525709374
2139,5639,0.12310279456962496
2140,5640,0.2823997312123834
2141,5641,0.4130063458529502
2142,5642,0.21687652898906
2143,5643,0.10303318033538997
2144,5644,0.6879904940467035
2145,5645,0.19583177106985986
2146,5646,0.3115101928417458
2147,5647,0.43426381211736076
2148,5648,0.22527877185370185
2149,5649,0.3794400902392523
2150,5650,0.14775284900592808
2151,5651,0.21800163696962177
2152,5652,0.2890255443935844
2153,5653,0.3540873256907473
2154,5654,0.5378715521813306
2155,5655,0.641230898295049
2156,5656,0.31629238235515195
2157,5657,0.23013090570245226
2158,5658,0.11012086430098435
2159,5659,0.6297393776933452
2160,5660,0.09498150541750251
2161,5661,0.1218700473855221
2162,5662,0.4630788336247602
2163,5663,0.5438499199783703
2164,5664,0.5285458386158439
2165,5665,0.22533095151988375
2166,5666,0.4971806566099932
2167,5667,0.7346274733423837
2168,5668,0.47352099585209745
2169,5669,0.13855902541144557
2170,5670,0.11110334315694811
2171,5671,0.37061923066831837
2172,5672,0.32447708854556506
2173,5673,0.11090792547369663
2174,5674,0.25443018848597415
2175,5675,0.21937079584227862
2176,5676,0.33403039544155283
2177,5677,0.3511041521364536
2178,5678,0.6141492299438767
2179,5679,0.5084790775199372
2180,5680,0.39709581154916046
2181,5681,0.09919166784295474
2182,5682,0.09450610324920157
2183,5683,0.26727683034769834
2184,5684,0.5409264869052745
2185,5685,0.28692686531856565
2186,5686,0.4141039661284905
2187,5687,0.5948806846328444
2188,5688,0.4273438358322222
2189,5689,0.5957614734667436
2190,5690,0.48645150201834403
2191,5691,0.24944421393367117
2192,5692,0.5569474818835841
2193,5693,0.6081592982343165
2194,5694,0.15663920925340757
2195,5695,0.7474410048466263
2196,5696,0.5175542406793562
2197,5697,0.5253749929938977
2198,5698,0.40216390045043215
2199,5699,0.18367736914070393
2200,5700,0.47809076270779116
2201,5701,0.20070053507943006
2202,5702,0.4996898154374966
2203,5703,0.702452060604571
2204,5704,0.06145613116861093
2205,5705,0.38142457760854687
2206,5706,0.37016416906126576
2207,5707,0.2573106581256009
2208,5708,0.48473260855760975
2209,5709,0.7242659860135755
2210,5710,0.44542751704689204
2211,5711,0.3208683589704485
2212,5712,0.2667939824089218
2213,5713,0.25510556663879425
2214,5714,0.26402525188018267
2215,5715,0.542932385737866
2216,5716,0.31160596112423705
2217,5717,0.17363939229278763
2218,5718,0.12179594057449046
2219,5719,0.5250059127769308
2220,5720,0.11204144434497429
2221,5721,0.41507066369071993
2222,5722,0.1215215809955548
2223,5723,0.18205514596426184
2224,5724,0.1710540023066918
2225,5725,0.14260608932710298
2226,5726,0.05300022653280246
2227,5727,0.10159589945935382
2228,5728,0.19320155811063544
2229,5729,0.1246236757586888
2230,5730,0.12604829247524743
2231,5731,0.21706569179394294
2232,5732,0.5827331227095807
2233,5733,0.6150123686847231
2234,5734,0.5891271255251864
2235,5735,0.1815755115689763
2236,5736,0.6248527982904617
2237,5737,0.5871735408835216
2238,5738,0.12550330944478622
2239,5739,0.40527332131382793
2240,5740,0.3903495350693836
2241,5741,0.32227877383450076
2242,5742,0.34943905117399
2243,5743,0.3623163166219857
2244,5744,0.12484757218804746
2245,5745,0.2903282917493351
2246,5746,0.08905856388676167
2247,5747,0.1740790782317886
2248,5748,0.21925163664298739
2249,5749,0.17718470475037856
2250,5750,0.09192664159746655
2251,5751,0.394404709882493
2252,5752,0.2109457702133205
2253,5753,0.592920287555423
2254,5754,0.6738887727816537
2255,5755,0.26259863588073973
2256,5756,0.16484485115531305
2257,5757,0.5560405408021386
2258,5758,0.4632623173397678
2259,5759,0.5590552870412249
2260,5760,0.25069543332149424
2261,5761,0.4448569282532172
2262,5762,0.5856456691783051
2263,5763,0.15939240624180853
2264,5764,0.12521383472556602
2265,5765,0.17831167956455057
2266,5766,0.16359983030753847
2267,5767,0.20763352581552422
2268,5768,0.26929649590073224
2269,5769,0.47041914090063197
2270,5770,0.6155180876848665
2271,5771,0.4578532752749979
2272,5772,0.2692844914476917
2273,5773,0.3256206382201415
2274,5774,0.3523478215472293
2275,5775,0.6562768143635126
2276,5776,0.5368636644081854
2277,5777,0.5942332657016319
2278,5778,0.4401875131932642
2279,5779,0.5197222371036603
2280,5780,0.4465370494851303
2281,5781,0.36015573816117497
2282,5782,0.5319100889556838
2283,5783,0.6344473414735697
2284,5784,0.07146039334877076
2285,5785,0.2940355673533811
2286,5786,0.33686841601191975
2287,5787,0.38366290821841864
2288,5788,0.3859770510110222
2289,5789,0.09017009330698093
2290,5790,0.15941541443519036
2291,5791,0.1379454484578992
2292,5792,0.15380576749533179
2293,5793,0.4270234668395373
2294,5794,0.5457827529059329
2295,5795,0.3752690632641064
2296,5796,0.43259887314570317
2297,5797,0.45636683525314925
2298,5798,0.2528156529485213
2299,5799,0.5812956386763363
2300,5800,0.133016936410682
2301,5801,0.06930683453659862
2302,5802,0.33107340073230357
2303,5803,0.1956520763784526
2304,5804,0.3970982667030246
2305,5805,0.5360931522288298
2306,5806,0.19206942478073669
2307,5807,0.6158319823801415
2308,5808,0.5855526898107304
2309,5809,0.3512659033196987
2310,5810,0.15467512576926984
2311,5811,0.17385666392750285
2312,5812,0.6948331545280081
2313,5813,0.27873757675306415
2314,5814,0.39182824958475665
2315,5815,0.3768395142317119
2316,5816,0.23306156390532995
2317,5817,0.31404191682444477
2318,5818,0.48112588619257246
2319,5819,0.4486518500112853
2320,5820,0.550012112990919
2321,5821,0.2642200606392502
2322,5822,0.5805774735637468
2323,5823,0.05991553069432269
2324,5824,0.16474350777473368
2325,5825,0.18398244192302748
2326,5826,0.5047278010035022
2327,5827,0.5177359357184076
2328,5828,0.2209408467042741
2329,5829,0.08855264530749049
2330,5830,0.6532727259896767
2331,5831,0.7571313091073364
2332,5832,0.21489040457167147
2333,5833,0.4643810710499271
2334,5834,0.5723397223749697
2335,5835,0.3348392476521694
2336,5836,0.6800581783779472
2337,5837,0.19978986984123273
2338,5838,0.6873311669138529
2339,5839,0.350813824738231
2340,5840,0.49155721602694835
2341,5841,0.7056525922557653
2342,5842,0.38761691392318093
2343,5843,0.31283263098246017
2344,5844,0.2000674065732548
2345,5845,0.4638021597575086
2346,5846,0.2722567357510656
2347,5847,0.18671879586560525
2348,5848,0.3924301541373023
2349,5849,0.1817501077232368
2350,5850,0.47594435076881064
2351,5851,0.3480225104009545
2352,5852,0.24659472052065812
2353,5853,0.3758068863908771
2354,5854,0.33027649680305426
2355,5855,0.47147962591603215
2356,5856,0.17601573371780735
2357,5857,0.1629125656700834
2358,5858,0.09301803873553663
2359,5859,0.4627771174722202
2360,5860,0.45783071371142053
2361,5861,0.3558538367573433
2362,5862,0.12971887382827654
2363,5863,0.22835623946053435
2364,5864,0.5575141555270661
2365,5865,0.12175031665718589
2366,5866,0.7574749166515192
2367,5867,0.14808745880912524
2368,5868,0.39100700689278894
2369,5869,0.5988158469640927
2370,5870,0.3257708682951537
2371,5871,0.6406762930575418
2372,5872,0.3745953408380778
2373,5873,0.18966191834944465
2374,5874,0.3465867938217949
2375,5875,0.21594848958596546
2376,5876,0.5411117916056789
2377,5877,0.6110243368100957
2378,5878,0.4530015450866332
2379,5879,0.22147618312713063
2380,5880,0.6132553763787383
2381,5881,0.58691539431926
2382,5882,0.5077437886207747
2383,5883,0.2030467213088378
2384,5884,0.21038574470798593
2385,5885,0.19314368131251397
2386,5886,0.4861737069518345
2387,5887,0.7137903810867163
2388,5888,0.08926157379663824
2389,5889,0.7052564646359281
2390,5890,0.37841496891804144
2391,5891,0.5730841129464991
2392,5892,0.3776245459846348
2393,5893,0.608923506788248
2394,5894,0.6174150755156891
2395,5895,0.42235132375352297
2396,5896,0.4084263487982989
2397,5897,0.23688078137035437
2398,5898,0.09312889821549414
2399,5899,0.09348219694043854
2400,5900,0.12603398977172228
2401,5901,0.38499515686432567
2402,5902,0.1089484222648347
2403,5903,0.5118213800034623
2404,5904,0.1499148063072216
2405,5905,0.5190625250269403
2406,5906,0.36003529228560444
2407,5907,0.5667477303116574
2408,5908,0.37854411404466176
2409,5909,0.15362236964456907
2410,5910,0.33211079751758726
2411,5911,0.25020086699439603
2412,5912,0.4589692944106451
2413,5913,0.34588042072118547
2414,5914,0.0770989984154723
2415,5915,0.44262477459164123
2416,5916,0.24268642115299321
2417,5917,0.5347058907504055
2418,5918,0.6723044829614865
2419,5919,0.5165933284208085
2420,5920,0.2031018726449947
2421,5921,0.1614188457777454
2422,5922,0.3925236242799898
2423,5923,0.5127899909864763
2424,5924,0.46839937068649956
2425,5925,0.0878883951027819
2426,5926,0.49823139705649183
2427,5927,0.5483026417587084
2428,5928,0.21064174397265842
2429,5929,0.2538219365719888
2430,5930,0.46981718353758234
2431,5931,0.09993092284709075
2432,5932,0.47716658061364936
2433,5933,0.1451856830560155
2434,5934,0.573842303559862
2435,5935,0.7267288633824409
2436,5936,0.5025091335405459
2437,5937,0.6130493354215423
2438,5938,0.38140910331653494
2439,5939,0.3627979822339107
2440,5940,0.2668964271160845
2441,5941,0.25971666384081643
2442,5942,0.24657120647187392
2443,5943,0.4752479957537076
2444,5944,0.12924538455399306
2445,5945,0.04269672801170606
2446,5946,0.22071387943450774
2447,5947,0.24292093209857665
2448,5948,0.5467467163753547
2449,5949,0.13847328606154646
2450,5950,0.5966638975021185
2451,5951,0.4563714374220327
2452,5952,0.5081748458971294
2453,5953,0.08978725660531216
2454,5954,0.16645558611325878
2455,5955,0.5085565953857729
2456,5956,0.39577941783498877
2457,5957,0.44728077341644024
2458,5958,0.34212749985554164
2459,5959,0.22026618383907798
2460,5960,0.6336319530823998
2461,5961,0.6425501182899818
2462,5962,0.5559758545091554
2463,5963,0.46053128848085795
2464,5964,0.4512307309723206
2465,5965,0.2495298643200587
2466,5966,0.6937501322465056
2467,5967,0.6556111979401426
2468,5968,0.5390134261373855
2469,5969,0.6112202264571114
2470,5970,0.13493490310516768
2471,5971,0.5010610649299998
2472,5972,0.12944406120566107
2473,5973,0.26442152647859307
2474,5974,0.6068164349907459
2475,5975,0.7049530312961971
2476,5976,0.21130722799973062
2477,5977,0.48934700179597534
2478,5978,0.38508877067261826
2479,5979,0.7065932377777087
2480,5980,0.37981999998989563
2481,5981,0.5501346300410683
